CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U01122HP2003PTC025714,NEVA PLANTATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,600,000.00",15-01-03,Himachal Pradesh,RoC-Himachal Pradesh,Agriculture and Allied Activities,VILLAGE GOPALPURTEH PALAMPUR DISTT KANGRA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U67190HP2003PTC025696,NIRMAN FOREX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,300,000.00","7,300,000.00",03-01-03,Himachal Pradesh,RoC-Himachal Pradesh,Finance,SHASTRI NAGARKULLU HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U24111HP2002PTC025662,R.D.GASES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-12-02,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)",PLOT NO 12 INDUSTRIAL ARAPHASE I SAULI KHAD MANDI HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U67190HP2002PTC025559,YARGAY FOREX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,600,000.00","2,599,000.00",11-11-02,Himachal Pradesh,RoC-Himachal Pradesh,Finance,SHOP NO 6DRAGON MARKET OPP BUS STAND MANALI HP Himachal Pradesh INDIA,Indian Non-Government Company
U45203HP2002PTC025557,KAILASH CONTRACTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","120,000.00",11-11-02,Himachal Pradesh,RoC-Himachal Pradesh,Construction,# 24-WARD NO.1HIRA NAGAR HAMIRPUR HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U40101HP2002PTC025420,SHRI SHASHI HYDRO ELECTRIC POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","300,000.00",12-09-02,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",SURAJ KUND LALIT NAGARSUNDER NAGAR DISTT MANDI HIMACHAL PRADESH Himachal Pradesh INDIA 174401,Indian Non-Government Company
U55101HP2002PTC025418,PINE TREE MOTELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",12-09-02,Himachal Pradesh,RoC-Himachal Pradesh,Trading,RANGRI MANALI DISTT KULLU Himachal Pradesh INDIA 175131,Indian Non-Government Company
U55101HP2002PTC025416,GURUNG'S HOTEL SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",11-09-02,Himachal Pradesh,RoC-Himachal Pradesh,Trading,"HOTEL CHANDERTAL, MT.INSTITUTUE ROAD, ALLEO ROAD, MANALI. Himachal Pradesh INDIA",Indian Non-Government Company
U52599HP2002PTC025402,SUNNET NETWORK SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",06-09-02,Himachal Pradesh,RoC-Himachal Pradesh,Trading,RAM NIWAS NEAR MAHAMAYA TEMPLEP.O. SUNDER NAGAR TEH. SUNDER NAGAR DISTT MANDI SUNDER NAGAR Himachal Pradesh INDIA 174401,Indian Non-Government Company
U40101HP2002PLC025401,USP HYDRO ENERGY LIMITED,ACTIVE,Public,Company Limited by Shares,"65,000,000.00","54,591,160.00",06-09-02,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",R/O VILL NEAR CHOWKPO NEAR CHOWK DISTT MANDI HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U24232HP2002PTC025379,NDH PHARMACEUTICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",02-09-02,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)","27/7 MAIN BAZAR,PAONTA SAHIB SIRMOUR HIMACHAL PRADESH Himachal Pradesh INDIA 173025",Indian Non-Government Company
U34300HP1983PTC025369,OMID ENGINEERING PVT LTD,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","4,962,000.00",11-10-83,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Machinery & Equipments),TRANSFERED FROM DELHI TOHIMACHAL PARDESH Himachal Pradesh INDIA,Indian Non-Government Company
U31300HP2002PTC025355,ELIN APPLIANCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",21-08-02,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Machinery & Equipments),BELI KHOL MANPURATEH NALAGARH DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U40101HP2002PTC025234,DHAULASIDH POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-07-02,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",BLOCK C 46 SET NO 8SDA CHOTA SHIMLA SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U23203HP1998PTC025130,HIM COLONIZERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,054,600.00",11-09-98,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)","PLOT 1-4,INDUSTRIAL AREA AMBDISTT.UNA Himachal Pradesh INDIA",Indian Non-Government Company
U45201HP2002PTC025114,AROMA COLONIZERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",03-05-02,Himachal Pradesh,RoC-Himachal Pradesh,Construction,SHAMSHI POST OFFICESHAMSHI DISTT KULLU HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U55101HP2002PLC025097,DHARAMSHALA HEALTH RESORTS LIMITED,ACTIVE,Public,Company Limited by Shares,"3,000,000.00","2,500,300.00",29-04-02,Himachal Pradesh,RoC-Himachal Pradesh,Trading,VILLAGE SATOBARIDHARAMSHALA CANTT SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 176219,Indian Non-Government Company
U51909HP2002PTC025073,P A DISTRIBUTION AND MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",16-04-02,Himachal Pradesh,RoC-Himachal Pradesh,Trading,SHIMLA HILLS KASAULI ROADDHARAMPUR DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173209,Indian Non-Government Company
U80302HP2002PTC025056,NAVYUG INFORMATION TECHNOLOGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-04-02,Himachal Pradesh,RoC-Himachal Pradesh,"Community, personal & Social Services",AMB DISTT UNA HIMACHAL PRADESH Himachal Pradesh INDIA 177203,Indian Non-Government Company
U51410HP2002PTC025025,PURE PETROLEUM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",26-03-02,Himachal Pradesh,RoC-Himachal Pradesh,Trading,6A INDUSTRIAL AREAKALA AMB NAHAN DISTT SIRMOUR HP Himachal Pradesh INDIA,Indian Non-Government Company
U40101HP2002PTC025014,ALEO MANALI HYDROPOWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"45,000,000.00","37,000,000.00",22-03-02,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",VILL ALEODISTT KULLU HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U45203HP2002PTC024984,UHL CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",07-03-02,Himachal Pradesh,RoC-Himachal Pradesh,Construction,H NO 272/13SAULI KHAD MANDI DISTT MANDI HIMACHAL PRADESH Himachal Pradesh INDIA 175001,Indian Non-Government Company
U45203HP2002PTC024983,ASHADEEP CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,900,000.00",07-03-02,Himachal Pradesh,RoC-Himachal Pradesh,Construction,VILL THARASSP O HURLA TEH & DISTT KULLU HIMACHAL PRADESH Himachal Pradesh INDIA 175125,Indian Non-Government Company
U40101HP2002PTC024896,HIMACHAL HYDEL PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",15-01-02,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",WOODLAND HOUSENEWLAND ESTATE SHIMLA--1 HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U21098HP2002PTC024880,VAISHANAVI STATIONERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","250,000.00",09-01-02,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",NEAR OLD BUS STANDGHUMARWIN DISTT. BILASPUR HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U64204HP2001PTC024847,GOOD MEDIA NEWS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","9,284,000.00",24-12-01,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications",HOTEL BRIDGEVIEW THE MALL SHIMLA SHIMLA Himachal Pradesh INDIA 171001,Indian Non-Government Company
U45203HP2001PTC024804,JAMJAM CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","250,000.00",22-11-01,Himachal Pradesh,RoC-Himachal Pradesh,Construction,VILL & P O KANAIDTEH SUNDER NAGAR DISTT MANDI HP Himachal Pradesh INDIA,Indian Non-Government Company
U40101HP2001PLC024791,DSL HYDROWATT LIMITED,ACTIVE,Public,Company Limited by Shares,"250,000,000.00","207,595,560.00",19-11-01,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","SARBARI SMALL HYDRO PROJECT VILLAGE NAGUJHORE, PO DOGRI KULLU Himachal Pradesh INDIA 175102",Indian Non-Government Company
U55101HP2001PTC024758,NEEL KAMAL HOTEL AND RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"40,000,000.00","20,000,000.00",06-11-01,Himachal Pradesh,RoC-Himachal Pradesh,Trading,sauli khad DISTT MANDI HIMACHAL PRADESH Himachal Pradesh INDIA 175001,Indian Non-Government Company
U15419HP2001PTC024726,BBN FOODS HI-TECH PROCESSING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,500,000.00","6,045,000.00",22-10-01,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Food stuffs),PLOT NO 11INDUSTRIAL AREA BILASPUR HIMACHAL PRADESH Himachal Pradesh INDIA 177005,Indian Non-Government Company
U05004HP2001PTC024720,BHARAV NATH HYDRO POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",18-10-01,Himachal Pradesh,RoC-Himachal Pradesh,Agriculture and Allied Activities,H.NO. 110/1A KOLI BEHAR KULLU Himachal Pradesh INDIA 175126,Indian Non-Government Company
U51396HP2001PTC024718,HARI DASS AND CO STATIONERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,676,150.00",17-10-01,Himachal Pradesh,RoC-Himachal Pradesh,Trading,9 6 & 9 7SABZI MANDI SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U55101HP2001PTC024705,KHAJJIAR HOLIDAY RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","1,220,500.00",12-10-01,Himachal Pradesh,RoC-Himachal Pradesh,Trading,VPO KHAJJIARDISTT CHAMBA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U40101HP2001PTC024679,EVEREST POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,250,000,000.00","3,181,002,500.00",04-10-01,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",IST HOUSEBHUMIAN ESTATE NAVBAHAR ROAD CHOTA SHIMLA Shimla Himachal Pradesh INDIA,Indian Non-Government Company
U63022HP2001PTC024589,OCEAN CALL NET PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",20-08-01,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications",WARD NO 7 VILL JAGHERITEH THEOG DISTT SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U40101HP2001PLC024576,HAMAL HYDEL LIMITED,ACTIVE,Public,Company Limited by Shares,"50,000,000.00","29,937,000.00",13-08-01,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",92/10 DEVI NAGAR POANTA SAHIB Himachal Pradesh INDIA 173025,Indian Non-Government Company
U25209HP2001PTC024553,SYNERGY POLY ADDITIVES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","5,685,000.00",31-07-01,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)",PLOT NO 65HPIDC BADDI DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173205,Indian Non-Government Company
U40101HP2001PTC024547,SAINJ HYDRO POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000,000.00","20,100,000.00",26-07-01,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","1st house, bhumian estate, nav bahar bhumian road, chota shimla, shimla HIMACHAL PRADESH Himachal Pradesh INDIA 171002",Indian Non-Government Company
U40101HP2001PTC024513,UHAL HYDRO POWER PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","720,000.00",11-07-01,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",HNO 272 13SAULI KHAD MANDI HIMACHAL PRADESH Himachal Pradesh INDIA 175001,Indian Non-Government Company
U55101HP2001PTC024451,KING PARK RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","16,660,250.00",08-06-01,Himachal Pradesh,RoC-Himachal Pradesh,Trading,CHAIL BLOOSOM P O CHAILTEH KANDAGHAT DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U65992HP2001PTC024441,APRAJITA CHITS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-06-01,Himachal Pradesh,RoC-Himachal Pradesh,Finance,13 M C COMPLEXMIDDLE BAZAR SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U45201HP2001PTC024411,HEXAGON CONTRACTORS AND BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-05-01,Himachal Pradesh,RoC-Himachal Pradesh,Construction,116/1 SHARMA COTTAGEPATYOG BELOW BCS NEW SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171009,Indian Non-Government Company
U45206HP2001PTC024383,KOL HYDRO POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",08-05-01,Himachal Pradesh,RoC-Himachal Pradesh,Construction,VPO TALYANATEH GHUMARWIN DISTT BILASPUR HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U40101HP2001PTC024382,HARISONS HYDEL CONSTRUCTION CO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"82,500,000.00","76,900,000.00",08-05-01,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",Akara Bazar KULLU HIMACHAL PRADESH Himachal Pradesh INDIA 175101,Indian Non-Government Company
U51909HP2001PTC024189,LOKESHA TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,300,000.00",25-01-01,Himachal Pradesh,RoC-Himachal Pradesh,Trading,"Village Parag, National Highway 22, P.O. Solan Brewery, Teh. & Distt. Solan(HP) Himachal Pradesh INDIA 173214",Indian Non-Government Company
U63040HP2000PTC024145,CHRIS TOURS AND TRAVEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,020.00",26-12-00,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications","EAGLE NEST, UPPER DHARAMKOT,DHARAMSHALA DISTT. KANGRA (H.P.). Himachal Pradesh INDIA",Indian Non-Government Company
U40103HP2000PTC024074,PATIKARI POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000,000.00","411,201,980.00",22-11-00,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",IST HOUSE BHUMIAN ESTATENAVBAHAR BHUMIAN ROAD CHOTA SHIMLA SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171002,Indian Non-Government Company
U18101HP2000PTC024054,MAITREYA COLLECTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",13-11-00,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Textiles),VPO MANALIDISTT KULLU HIMACHAL PRADESH Himachal Pradesh INDIA 175131,Indian Non-Government Company
U45201HP2000PTC024053,TENZIN CONSTRUCTION CO.PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",13-11-00,Himachal Pradesh,RoC-Himachal Pradesh,Construction,# 7 DAULAT RAM COMPLEXLAKKAR BAZAR SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U00000HP2000PLC024040,HIMACHAL INDAGE LIMITED,ACTIVE,Public,Company Limited by Shares,"1,000,000.00","500,070.00",06-11-00,Himachal Pradesh,RoC-Himachal Pradesh,NA,"HOUSE NO.25/1, JAJEHAR HOUSE, DHINGU HILL ROAD, SANJAULI SHIMLA Himachal Pradesh INDIA 171006",Indian Non-Government Company
U63040HP2000PTC024011,VACATIONS TOURISM INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","325,000.00",11-10-00,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications",OLD CHARI ROADKOTWALI BAZAR DHARAMSHALA DISTT KANGRA HIMCHAL PRADESH Himachal Pradesh INDIA 176215,Indian Non-Government Company
U15310HP1992PLC023893,VRV FOODS LIMITED,ACTIVE,Public,Company Limited by Shares,"140,000,000.00","103,350,800.00",27-08-92,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Food stuffs),PLOT NO 2 PHASE 111 SANSARPUR TEARACE DISTT KANGRA HIMACHAL PRADESH Himachal Pradesh INDIA 173212,Indian Non-Government Company
U72200HP2000PTC023856,ACRI INFOTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","102,010.00",27-07-00,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,MOUNT VIEW COMPLEXMAIN BAZAR MCLEODGUNJ TEH DHARMSHALA DISTT KANGRA H P Himachal Pradesh INDIA 176219,Indian Non-Government Company
U24129HP2000PTC023852,BROADWAY AGRO AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","1,350,000.00",21-07-00,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)",BROAD VIEW HOTELSANJAULI SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U24232HP2000PLC023823,MOREPEN BIOTECH LIMITED,ACTIVE,Public,Company Limited by Shares,"100,000,000.00","88,655,700.00",10-07-00,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)",VILLAGE MOREPENBADDI DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U92490HP2000PLC023822,NJOY MEDIATECHNO LIMITED,ACTIVE,Public,Company Limited by Shares,"100,000,000.00","525,700.00",10-07-00,Himachal Pradesh,RoC-Himachal Pradesh,"Community, personal & Social Services",VILLAGE MOREPEN BADDIDISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U60221HP2000PTC023754,SHIVANSH MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","15,000,000.00",05-06-00,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications",VPO GURKARTEH SADAR DISTT MANDI HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U74140HP2000PTC023752,GREEN WAYS ENGINEERS AND CONSULTANCY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",02-06-00,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,NEAR TV TOWERSHASTRI NAGAR KULLU himachal pradesh Himachal Pradesh INDIA,Indian Non-Government Company
U51909HP2000PTC023727,HIMACHAL TRADERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","300,000.00",23-05-00,Himachal Pradesh,RoC-Himachal Pradesh,Trading,GAURAV BHAWANBYE PASS ROAD DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173211,Indian Non-Government Company
U51909HP2000PTC023725,ENN EMM ESS TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"750,000.00","150,000.00",23-05-00,Himachal Pradesh,RoC-Himachal Pradesh,Trading,NARAYAN KRIPAHOSPITAL ROAD DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173212,Indian Non-Government Company
U32109HP2000PTC023716,CHANGER VIDYUT KRANTI PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","20,000,000.00",19-05-00,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Machinery & Equipments),"CHANAKYA PURI,GHUGGARAR PALAMPUR HIMACHAL PRADESH Himachal Pradesh INDIA 176061",Indian Non-Government Company
U74999HP2000PTC023706,S T ENGINEERS AND ASSOCIATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",16-05-00,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,GANDHI NAGARDISTT KULLU HIMACHAL PRADESH Himachal Pradesh INDIA 175101,Indian Non-Government Company
U15133HP2000PLC023629,GREEN VALLEY FROZEN FOODS LIMITED,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","20,000,000.00",20-04-00,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Food stuffs),PLOT NO 14 INDUSTRIAL AREATIRLOKPUR ROAD KALA AMB DISTT SIRMOUR HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U63040HP2000PTC023604,SWAGTAM-A-DREAM TOURISM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",11-04-00,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications",CLUB HOUSE ROADMANALI HIMACHAL PRADESH Himachal Pradesh INDIA 175131,Indian Non-Government Company
U65992HP2000PTC023602,SUNLINE CHIT FUND PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","101,800.00",11-04-00,Himachal Pradesh,RoC-Himachal Pradesh,Finance,KHUSHI KUNJJAUNAJI ROAD SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173212,Indian Non-Government Company
U70101HP2000PTC023513,OAK CONSTRUCTIONS AND PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"37,000,000.00","35,019,100.00",23-03-00,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,EAST BOURNE RESORTSKHALINI SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U70101HP2000PTC023466,KUTHIALA ENGINEERING CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","902,700.00",09-03-00,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,KUTHIALA HOUSESANJAULI 1 SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171006,Indian Non-Government Company
U55101HP2000PTC023432,PAVILION RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","1,800,200.00",29-02-00,Himachal Pradesh,RoC-Himachal Pradesh,Trading,DILKHUSH ESTATEKHAJJIAR ROAD DALHOUSIE DISTT CHAMBA HIMACHAL PRADESH Himachal Pradesh INDIA,Indian Non-Government Company
U70101HP2000PTC023426,GORSI CONSTRUCITONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"22,500,000.00","22,500,000.00",28-02-00,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,VILL TAKOLI P O PANARSASUB TEH AUT DISTT MANDI VILL TAKOLI Himachal Pradesh INDIA 175121,Indian Non-Government Company
U32109HP2000PTC023367,HIMALAYAN CREST POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"146,700,000.00","114,200,000.00",10-02-00,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Machinery & Equipments),"Village Manal,Post Sataun SIRMOUR HIMACHAL PRADESH Himachal Pradesh INDIA 171001",Indian Non-Government Company
U25209HP2000PLC023289,KULJA INDUSTRIES LIMITED,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","15,736,700.00",20-01-00,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)",PLOT NO 1 INDUSTRIAL ESTATECHAMBAGHAT DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173213,Indian Non-Government Company
U24231HP2000PTC023281,DR SODHIS AYUSH PHARMA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",19-01-00,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)",30 INDUSTRIAL AREANAGROTA BAGWAN DISTT KANGRA HP Himachal Pradesh INDIA,Indian Non-Government Company
U17115HP2000PTC023275,ATAM APPARELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","6,000,000.00",18-01-00,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Textiles),MIG 80 B SECTOR 1PARWANOO DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173220,Indian Non-Government Company
U23109HP1999PTC023191,SOOD OIL TRADERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","4,000,000.00",17-12-99,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)",MAIN BAZARTEH PALAMPUR DISTT KANGRA HIMACHAL PRADESH Himachal Pradesh INDIA 176102,Indian Non-Government Company
U40104HP1999PTC023156,HIMPOWER ASSOCIATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","104,000.00",10-12-99,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","WOODLAND HOUSE, NEWLAND ESTATE CIRCULAR ROAD SHIMLA Himachal Pradesh INDIA 171001",Indian Non-Government Company
