CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U92410DD2015NPL004758,DAMAN & DIU CRICKET LEAGUE,ACTIVE,Private,Company Limited by Shares,100000,100000,3/16/2015,Daman and Diu,RoC-Goa,"Community, personal & Social Services","2 SR.NO.375, HILL INDUSTRIAL ESTATE KACHIGAMDAMAN, I.E. DAMAN DAMAN Daman and Diu INDIA 396215",Indian Non-Government Company
U74999DD2015PTC004759,INDENT ONLINE SUPPLIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,3/23/2015,Daman and Diu,RoC-Goa,Business Services,213 Sabari Kachigam Daman Daman and Diu INDIA 396210,Indian Non-Government Company
U05000DD2015PTC004756,CRUSTACE SEAFOOD PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,12000000,100000,2/20/2015,Daman and Diu,RoC-Goa,Agriculture and Allied Activities,"1ST FLOOR, SHREE SAGAR DEVELOPERS JULAM BAUG,MOTI DAMAN DAMAN Daman and Diu INDIA 396220",Indian Non-Government Company
U45200DD2015PTC004755,ISHVA INFRACON INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,02-05-15,Daman and Diu,RoC-Goa,Construction,"SHOP NO. 7, 1ST FLOOR, DMC COMPLEX, NEAR JUMMA MASJID, DIU Daman and Diu INDIA 362520",Indian Non-Government Company
U67190DD2014PTC004754,MOTIVE BROKING & ADVISORY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,12/30/2014,Daman and Diu,RoC-Goa,Finance,"OFFICE NO. 04, 7/5-11A, SHIV SAGAR BUILDING SOMNATH JUNCTION, DUBHEL, NANI DAMAN DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U74120DD2014OPC004751,ALESSIA REMEDIES PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,500000,500000,12-04-14,Daman and Diu,RoC-Goa,Business Services,"H.NO.15-340/TF-1,""JAY APPT"" KHARIWAD NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U92413DD2014PTC004750,REDO ENTERTAINMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,11/26/2014,Daman and Diu,RoC-Goa,"Community, personal & Social Services","UT NEWS, DABHEL CHECK POST, SOMNATH, DAMAN, DAMAN & DIU DAMAN Daman and Diu INDIA 396215",Indian Non-Government Company
U51909DD2014PTC004745,INDIAN OCEAN ENTERPRISE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,02-12-14,Daman and Diu,RoC-Goa,Trading,"H. NO. 41/1, PATEL FALIA MARWAD NANI DAMAN, DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U51909DD2014PTC004757,ARYA TRADEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000000,100000000,1/13/2014,Daman and Diu,RoC-Goa,Trading,"New City Survey Plot No. PTS-93/240/A/1 Dr. Kelkar Road, DIU Daman and Diu INDIA 364001",Indian Non-Government Company
U67100DD2014PLC004742,SPAN WEALTH CREATION LIMITED,ACTIVE,Public,Company Limited by Shares,2500000,2500000,1/15/2014,Daman and Diu,RoC-Goa,Finance,"526/37 TEJ REGENCY, OPP. BHARAT INDUSTRIAL ESTATE, COSTAL HIGHWAY, BHIMPORE, DAMAN Daman and Diu INDIA 382481",Indian Non-Government Company
U24246DD2014PTC004744,COSMINOVA COSMETICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,1/28/2014,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)",RINGANWADAKACHIGAM ROAD DAMAN DAMAN Daman and Diu INDIA 396210,Indian Non-Government Company
U55209DD2013PTC004730,FOODIES CAFE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,09-03-13,Daman and Diu,RoC-Goa,Trading,"H.No. 8-152/G-3, DAMANIA HEIGHTS, JETTY ROAD, NANI DAMAN DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U74900DD2013PLC004729,VFM LOGISUPPORT SERVICES LIMITED,ACTIVE,Public,Company Limited by Shares,30000000,500000,8/27/2013,Daman and Diu,RoC-Goa,Business Services,"213 , Sabari, Kachigam ,Damam (UT) Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U40109DD2013PTC004728,WIND WORLD WIND FARMS (AMBIKA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,7/30/2013,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Unit-II, Silver Industrial Estate, Bhimpore, Nani Daman, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U40109DD2013PTC004726,WIND WORLD WIND FARMS (SANGOLE) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,7/30/2013,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Unit-II, Silver Industrial Estate, Bhimpore, Nani Daman, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U40109DD2013PTC004725,WIND WORLD WIND FARMS (JUNOM) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,7/30/2013,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33,Unit-II, Silver Industrial Estate, Bhimpore, Nani Daman, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U40109DD2013PTC004727,WIND WORLD WIND FARMS (TAPTI) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,7/30/2013,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Unit-II, Silver Industrial Estate, Bhimpore, Nani Daman, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U40109DD2013PTC004724,WIND WORLD WIND FARMS (JEUR) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,7/30/2013,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Unit - II Silver Industrial Estate, Bhimpore, Nani Daman, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U64203DD2013PTC004720,DHRULUCKY ENTERPRISE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,6/27/2013,Daman and Diu,RoC-Goa,"Transport, storage and Communications","138, KUND FALIA BHIMPORE NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U40108DD2013PTC004723,VAAYU RENEWABLE ENERGY (VAGAIKULAM) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,7/20/2013,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Daman Patalia Road, Bhimpore Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U67190DD2013PTC004721,QUANT CAPITAL SECURITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,270000000,270000000,6/27/2013,Daman and Diu,RoC-Goa,Finance,"Shop No 9, Somnath Commercial Center Vapi Daman Road, Somnathdaman I.E.Daman Damana Daman Daman and Diu INDIA 396215",Indian Non-Government Company
U40200DD2013PTC004737,VAAYU RENEWABLE ENERGY (KOLAM) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,10-12-13,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Unit-II, Silver Industrial Estate Bhimpore, Nani Daman, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U52599DD2013PTC004722,UNIWAY INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,7/15/2013,Daman and Diu,RoC-Goa,Trading,"SURVEY NO. 747/1, KALARIA, ABOVE BANK OF INDIA SOMNATH KUNTA ROAD DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U40102DD2013PTC004735,VAAYU RENEWABLE ENERGY (MEVASA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,10-12-13,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Daman Patalia Road, Bhimpore Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U40108DD2013PTC004736,VAAYU RENEWABLE ENERGY (PARNER) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,10-12-13,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Daman Patalia Road, Bhimpore Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U40108DD2013PTC004734,VAAYU RENEWABLE ENERGY (MANDVI) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,10-12-13,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Daman Patalia Road, Bhimpore Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U25202DD2013PTC004717,ALLIED PROPACK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,15000000,11200000,05-06-13,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","Plot No. 10, Survey No. 361, Shree Ganesh Industrial Estate, Kachigam, Daman, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U67120DD2013PTC004719,QCAP SECURITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,270000000,100000,06-11-13,Daman and Diu,RoC-Goa,Finance,"Shop No 9, Somnath Commercial Center Vapi Daman Road, Somnathdaman I.E.Daman Damana Daman Daman and Diu INDIA 396215",Indian Non-Government Company
U40108DD2013PTC004718,VAAYU RENEWABLE ENERGY (KALAKUDI) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,5/21/2013,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","Plot No. 33, Daman Patalia Road, Bhimpore Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U63040DD2012PTC004715,SARK LOGISTICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,12/22/2012,Daman and Diu,RoC-Goa,"Transport, storage and Communications","604/30, Ganesh Villa, Daman ganga darshan Society, Behind Polycab House,Khariwad, Nani Daman Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U51101DD2012PTC004743,VIPRIT TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,11/27/2012,Daman and Diu,RoC-Goa,Trading,"342, CHORO MITHABAVA, GHOGHALA DIU, GHOGHALA DIU Daman and Diu INDIA 362540",Indian Non-Government Company
U92400DD2012GAT004713,DABHEL GYMKHANA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Guarantee,0,0,11-08-12,Daman and Diu,RoC-Goa,"Community, personal & Social Services","PRINCE FARM HOUSE, ATIYAWAD ROAD, OPP. VIJAYBAR AND RESTAURANT, DABHEL DAMAN Daman and Diu INDIA 396210",Guarantee and association Company
U25209DD2012PTC004714,MVS MANUFACTURING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,103000,100000,11/19/2012,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","DIAMOND INDUSTRIAL ESTATE PLOT NO. 205/1,6,8 DABHEL ATIYAWAD NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U45202DD2012PTC004712,SAI AMRIT INFRA-SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,500000,500000,10/25/2012,Daman and Diu,RoC-Goa,Construction,"117/8, JAIN STREET, NANI DAMAN DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U55101DD2012PTC004711,SHIVSHRADHA HOSPITALITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,10000000,10/18/2012,Daman and Diu,RoC-Goa,Trading,"DAJI NI WADI, OPP.GOVERNMENT HOSPITAL, DEVKA ROAD, NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U51100DD2012PTC004708,UNIBIZ MULTI TRADE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,08-11-12,Daman and Diu,RoC-Goa,Trading,"SURVEY NO 747/1, KALARIA, ABOVE BANK OF INDIA, SOMNATH KUNTA ROAD DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U55101DD2012PTC004707,WATEREDGE HOSPITALITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,45000000,40100000,07-02-12,Daman and Diu,RoC-Goa,Trading,"8/211, PARKOTA SHERI, NANI DAMAN, DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U67110DD2012PTC004704,WIND FINANCIAL SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,20000000,20000000,02-01-12,Daman and Diu,RoC-Goa,Finance,"Shop No 102/A 436 square Feet Built Up Area, Dabhel Daman and Diu INDIA 396215",Indian Non-Government Company
U51504DD2012PTC004703,SAMYKH ENTERPRISE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,2500000,100000,1/16/2012,Daman and Diu,RoC-Goa,Trading,"C/1, SOMNATH BUILDING, DR. KELKAR ROAD OPP. TELEPHONE EXCHANGE DIU Daman and Diu INDIA 362520",Indian Non-Government Company
U40108DD2011PTC004701,VAAYU RENEWABLE ENERGY (ARABIAN SEA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,150000000,22600000,10/17/2011,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","PLOT NO. 33, DAMAN PATALIA ROAD, BHIMPORE DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U65900DD2011PTC004700,VIJETA MULTI COMMODITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,20000000,10100000,9/21/2011,Daman and Diu,RoC-Goa,Finance,"118, MAHARANI UDYOG, 1ST FLOOR, SOMNATH ROAD, DABHEL, NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U52599DD2011PTC004699,URJA MULTITRADE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,8/19/2011,Daman and Diu,RoC-Goa,Trading,"Office No. 139, Center Point, Somnath Circle, Dabher Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U65990DD2011PTC004698,JAGUAR FOREX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,2700000,2600000,07-01-11,Daman and Diu,RoC-Goa,Finance,"SHOP NO. 12, DR. KELKAR ROAD, NR. ASHIRWAD JWELLERS, DIU Daman and Diu INDIA 362520",Indian Non-Government Company
U24232DD2011PTC004693,CAPITAL PHARMACEUTICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,5000000,100000,03-11-11,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","400/1, DUNGRI FALIYA, KACHIGAM CHAR RASTA, KACHIGAM NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U24230DD2011PTC004692,BLISS INDASI LIFESCIENCE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,21000000,18100000,03-09-11,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","PLOTS NO.72-76 SILVER INDUSTRIAL ESTATE, BHIMPORE DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U67190DD2011PTC004689,LAABH FOREX & CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,3000000,3000000,01-06-11,Daman and Diu,RoC-Goa,Finance,"HOUSE NO. 5/105(8)-4, PARSIWADA, MAIN BAZAR DIU Daman and Diu INDIA 362520",Indian Non-Government Company
U24110DD2011PTC004695,POWERBAND INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,5000000,05-02-11,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","Survey No. 354/3,4,5, Kachigam, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U45201DD2010PTC004688,LA PEARL REALTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,100000,12-08-10,Daman and Diu,RoC-Goa,Construction,"105, PUSHPANJALI APPARTMENT, SAI KRUPA SOCIETY NO. 4, AIRPORT ROAD, NANI DAMAN DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U24130DD2010PTC004686,SAVLA PLAST PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,1100000,100000,9/24/2010,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","SHOP NO. 49, CENTRE POINT HOUSING CO-OPERATIVE SOCIETY,VAPI DAMAN ROAD, DABHEL, DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U45200DD2011PTC004690,VISION BEYOND REALTY AND INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,2/15/2011,Daman and Diu,RoC-Goa,Construction,"SHOP NO.1, DAMANIA HEIGHTS BELOW BIG BUY SHOPPE, K.K. MARG, NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U17297DD2010PTC004687,MGM METALLISERS INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,25500000,12698900,9/27/2010,Daman and Diu,RoC-Goa,Manufacturing (Textiles),"SURVEY No.168/74 & 63, DABHEL IND. CO-OP. SOCIETY LIMITED, VILLAGE DABHEL, NANI DAMAN DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U74900DD2010PTC004685,DAMAN COMMODITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,3000000,3000000,09-06-10,Daman and Diu,RoC-Goa,Business Services,"SURVEY NO. 47 / 6A, OPPOSITE SOMNATH BUS STAND, DABHEL DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U27310DD2011PLC004696,KARNAWAT METAL INDUSTRIES LIMITED,ACTIVE,Public,Company Limited by Shares,10000000,500000,6/24/2011,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","105, PUSHPANJALI APPARTMENT, SAI KRUPA SOCIETY NO.4, AIRPORT ROAD NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U51909DD2010PTC004683,DIVINE CELL PHONES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,8001000,3/30/2010,Daman and Diu,RoC-Goa,Trading,"Dmc1-46/b Vikas Arcade, k k road, opp. police station NANI DAMAN DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U74900DD2010PTC004682,NIRAJ FOREX & TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,3000000,2655000,03-09-10,Daman and Diu,RoC-Goa,Business Services,"Gurukrupa Complex, Opp. Hotel Prince, Jethibai Road,Vorawada Diu Daman and Diu INDIA 362520",Indian Non-Government Company
U01122DD2010PTC004681,DHRUV AGRICULTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,02-01-10,Daman and Diu,RoC-Goa,Agriculture and Allied Activities,"105, PUSHPANAJALI APPARTMENT, SAI KRUPA SOCIETY NO. 4, AIRPORT ROAD NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U45200DD2010PTC004680,KARNAWAT INFRASTRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,1/28/2010,Daman and Diu,RoC-Goa,Construction,"105, PUSHPANAJALI APPARTMENT, SAI KRUPA SOCIETY NO. 4, AIRPORT ROAD NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U65999DD2009PTC004678,VENUS STOCK BROKER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,2000000,100000,11/30/2009,Daman and Diu,RoC-Goa,Finance,"G3, OIDC Udyog Nagar, Ringanwada, Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U40102DD2009PTC004677,VAAYU (INDIA) POWER CORPORATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,3600000000,3520000000,11-12-09,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","PLOT NO. 33, DAMAN PATALIA ROAD, BHIMPORE DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U67190DD2009PTC004673,SHAAFIA FOREX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,2700000,2700000,8/18/2009,Daman and Diu,RoC-Goa,Finance,NR. ELECTRIC SUB-STATION MAIN BAZAR DIU Daman and Diu INDIA 362520,Indian Non-Government Company
U93000DD2009PTC004753,TRADEBULLS SECURITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,20000000,13504000,06-09-09,Daman and Diu,RoC-Goa,"Community, personal & Social Services","Flat No. 304, ""SAI NIVAS-C"" Kathiria Daman and Diu INDIA 396210",Indian Non-Government Company
U67120DD2009PTC004746,AFFLUENCE FINCON SERVICE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,4500000,4000000,05-12-09,Daman and Diu,RoC-Goa,Finance,"SHOP NO. 15, SHANTINIKETAN BUILDING, KEVDI FALIA, DABHEL, NANI DAMAN, DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U25200DD2009PLC004671,SCHOELLER ALLIBERT TIME MATERIALS HANDLING SOLUTIONS LIMITED,ACTIVE,Public,Company Limited by Shares,50000000,48812230,5/13/2009,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","213,SABARI , KACHIGAM DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U27201DD2009PTC004670,RELICAB CABLE MANUFACTURING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,10000000,2/23/2009,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","57/1,(4-B) BENSLORE INDUSTRIAL ESTATE DUNETHA, DAMAN - 396210 (U. T ) DAMAN Daman and Diu INDIA 392610",Indian Non-Government Company
U67110DD2009PTC004706,SILVER STREAM EQUITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,40000000,11583500,02-03-09,Daman and Diu,RoC-Goa,Finance,"Shop No. 11, G Cinema Screen 3 Building Somnath Junction, Village Dabhel Nani Daman Daman and Diu INDIA 396215",Indian Non-Government Company
U36991DD2008PTC004672,PENTEK PEN AND STATIONERY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,16666670,16666670,11-12-08,Daman and Diu,RoC-Goa,Manufacturing (Others),"SURVEY NO.327/2,3,7A, KACHIGAON,CHALA ROAD, KACHIGAON DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U64200DD2008PTC004664,HELLO BOL TELESERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,0,7/16/2008,Daman and Diu,RoC-Goa,"Transport, storage and Communications","A-1, 108, SANSKRITI APT, AIRPORT ROAD, NEAR POLYCAB WIRES, NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U25209DD2008PTC004669,CELLO TIPS AND PENS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,16666670,16666670,04-01-08,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","PLOT NO.711/1,2,3,4 SOMNATH ROAD, DABHEL DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U25200DD2008PTC004662,RAJ MULTIPLAST PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,5/30/2008,Daman and Diu,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","SURVEY NO.653/1, GALA NO.5,6 AND 7, MAHAVIR INDUSTRIAL ESTATE,KACHIGAM ROAD, SOMNATH, NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U51495DD2008PTC004668,CELLO PLASTIC PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,83333340,83333340,04-01-08,Daman and Diu,RoC-Goa,Trading,"685/1-A,1ST FLOOR,CELLO HOUSEHOLD COMPOUND SOMNATH ROAD,DABHEL DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U14200DD2008PTC004716,METAL HOLDINGS INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,30000000,20350000,04-07-08,Daman and Diu,RoC-Goa,Mining & Quarrying,"F-105, Pushpanjali Apartment Nani Daman Daman and Dui Daman and Diu INDIA 396210",Indian Non-Government Company
U74999DD2008PTC004661,RADHA MADHAV RESEARCH AND TRADE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,200000000,137030000,05-05-08,Daman and Diu,RoC-Goa,Business Services,"Survey No.113/1, Daman Industrial Estate,Village Kadaiya, Nani Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U55101DD2008PTC004660,DAMAN FUNCITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000000,1333331,04-02-08,Daman and Diu,RoC-Goa,Trading,"40/A, Ghelwad Falia, Dabhel Nani Daman Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U67110DD2008PTC004702,VIJETA BROKING INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,50000000,47500000,03-05-08,Daman and Diu,RoC-Goa,Finance,"118, MAHARANI UDYOG, 1ST FLOOR, SOMNATH ROAD, DABHEL, NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U55101DD2007PTC004658,DAMAN HOSPITALITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,600000000,386870088,8/23/2007,Daman and Diu,RoC-Goa,Trading,"Survey No. 8/1 and 8/1-A, Village Varkund, Vapi Daman Road NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U72200DD2008PTC004659,VIRTUAL INFOSOFT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,0,01-10-08,Daman and Diu,RoC-Goa,Business Services,"ACE SHOPPING MALL, FLAT NO. 207, IIND FLOOR, DILIP NAGAR, NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U74992DD2007PTC004663,RADHA MADHAV HOLDINGS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,20000000,5100000,9/25/2007,Daman and Diu,RoC-Goa,Business Services,"50/9A, Daman Industrial Estate, Village, Kadaiya, Nani Daman Daman and Diu INDIA 396210",Indian Non-Government Company
U74999DD2007PTC004747,AFFLUENCE COMMODITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,30000000,7100000,1/30/2007,Daman and Diu,RoC-Goa,Business Services,"SHOP NO. 15, SHANTINIKETAN BUILDING, KEVDI FALIA, DABHEL, NANI DAMAN, DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U00432DD2006PTC004406,WIND WORLD WIND FARMS (NETTUR) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,75000000,69000000,02-07-06,Daman and Diu,RoC-Goa,NA,"PLOT NO. 33, DAMAN PATALIAROAD, BHIMPORE, DAMAN 396 210 DAMAN 396 210 Daman and Diu INDIA",Indian Non-Government Company
U40108DD2005PTC004654,WIND WORLD WIND FARMS (PRITHVI) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,65000000,65000000,12/30/2005,Daman and Diu,RoC-Goa,"Electricity, Gas & Water companies","PLOT NO. 33, DAMAN PATALIA ROAD, BHIMPORE, DAMAN DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
U31200DD1987PTC000990,VASPAN TEXTURISERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,2000000,1995000,12-09-87,Daman and Diu,RoC-Goa,Manufacturing (Machinery & Equipments),"PLOT NO 38, DABHEL IND CO-OP SOC LTD DABHEL NANI DAMAN Daman and Diu INDIA 396210",Indian Non-Government Company
