CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U45200JH2011PTC014746,SAMRIDHI REALBUILD CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-03-11,Jharkhand,RoC-Jharkhand,Construction,"Room No J, 2nd Floor, Tiwary Beacher Complex Main Road, Bistupur Jamshedpur Jharkhand INDIA 831001",Indian Non-Government Company
U45200JH2011PTC014752,FAIRDEAL PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,100,000.00",22-03-11,Jharkhand,RoC-Jharkhand,Construction,205 GAON SANDI RAMGARH Jharkhand INDIA 829150,Indian Non-Government Company
U72300JH2011PTC014762,AAMOD INFO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",28-03-11,Jharkhand,RoC-Jharkhand,Business Services,"D-3 AMARNATH COMPLEX BESIDE OF DAILY MARKET, MAIN ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45200JH2011PTC014839,PRIYADARSHI CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","100,000.00",09-05-11,Jharkhand,RoC-Jharkhand,Construction,"BADA CHOWK, GIRIDIH, PS + PO - GIRIDIH GIRIDIH Jharkhand INDIA 815301",Indian Non-Government Company
U01130JH2011PTC014753,SANGUINE FOODS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",24-03-11,Jharkhand,RoC-Jharkhand,Agriculture and Allied Activities,"MOHALLA-KASTURBA NAGAR, L.C.ROAD, PO+PS-DHANBAD, DISTRICT-DHANBAD DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U50300JH2011PTC014791,SHANTI AUTOMOBILES COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","800,000.00",15-04-11,Jharkhand,RoC-Jharkhand,Trading,"WARD NO.22, HOLDING NO.866 WHITTY BAZAR GIRIDIH Jharkhand INDIA 815301",Indian Non-Government Company
U45200JH2011PTC014780,SRIGURU INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",11-04-11,Jharkhand,RoC-Jharkhand,Construction,"Anand Utsav Kunj, Kumudani Ghosh Road Saket Vihar, Barmasia Deoghar Jharkhand INDIA 814112",Indian Non-Government Company
U45200JH2011PTC014741,SHARDA MAA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",14-03-11,Jharkhand,RoC-Jharkhand,Construction,"C/o Mukesh Kumar Singh, Krishna Bhawan Near Janki Mandir, Panki Road, Janakpuri Daltonganj Jharkhand INDIA 822101",Indian Non-Government Company
U70102JH2011PTC014837,ARYA HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-05-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"C/O ABHAY KUMAR MEHTA 4TH FOOR , SAMUNDRA COMPLEX, CIRCULAR ROAD , RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U01122JH2011PLC014856,RIGHT CHOICE AGRO POWER LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",13-05-11,Jharkhand,RoC-Jharkhand,Agriculture and Allied Activities,"KATRAS ROAD, VIKASH NAGAR, BEHIND SYNDICATE BANK, DURGA COMPLEX, NEAR CHHAT TALAB DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U51909JH2011PTC014757,TRS CORE MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",24-03-11,Jharkhand,RoC-Jharkhand,Trading,"R/O 3RD FLOOR, SAVITRI BHAWAN H.NO-D, STARIGHT MILE ROAD, KASIDIH, SAKCHI JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U74999JH2011PTC014841,SAMSUN IRON AND STEEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",10-05-11,Jharkhand,RoC-Jharkhand,Business Services,"HOUSE NO-23, ROAD NO-05, SANKUSAI, DIMNA ROAD MANGO JAMSHEDPUR Jharkhand INDIA 831018",Indian Non-Government Company
U45200JH2011PTC014732,JANKINATH CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",10-03-11,Jharkhand,RoC-Jharkhand,Construction,"C/o Dhirendra Kumar Pathak Main Road, Tandwa Garhwa Jharkhand INDIA 822114",Indian Non-Government Company
U45200JH2011PTC014751,RAMAWATI INFRASTRUCTURE DEVELOPER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",18-03-11,Jharkhand,RoC-Jharkhand,Construction,"4B, HOME CHESAYER ROAD, BARIATU, RANCHI Jharkhand INDIA 834009",Indian Non-Government Company
U55101JH2011PTC014738,KUBER PALACE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",11-03-11,Jharkhand,RoC-Jharkhand,Trading,"TIRATH MANSION, SECOND FLOOR, OVER BRIDGE 5, MAIN ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45200JH2011PTC014730,PAVITRA PROMOTERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",09-03-11,Jharkhand,RoC-Jharkhand,Construction,HOUSE NO. 16 CHARADIH KARMA THANA NO. 270 KODERMA Jharkhand INDIA 825409,Indian Non-Government Company
U70100JH2011PLC014743,EVERLIGHT REALCON INFRASTRUCTURE LIMITED,ACTIVE,Public,Company Limited by Shares,"250,000,000.00","500,000.00",16-03-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"SARAIDHELA, AMBA TOWER, STEEL GATE, DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U67190JH2011PTC014768,GOAL MULTI SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","150,000.00",01-04-11,Jharkhand,RoC-Jharkhand,Finance,Nutandih Central Hospital Road Dhanbad Jharkhand INDIA 826001,Indian Non-Government Company
U45204JH2011PTC014823,A S INFRATEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",28-04-11,Jharkhand,RoC-Jharkhand,Construction,"CHIRAGORA, SAMSAN ROAD DHANBAD DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U92412JH2011PTC014733,ODYSSEY WONDERS TOURISM AND SOLUTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-03-11,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","25, CONTRACTORS AREA, ROAD NO- 3, BISTUPUR, JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U74140JH2011PTC014747,RELIANCE INFRA SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",17-03-11,Jharkhand,RoC-Jharkhand,Business Services,B.K. PANDEY HOUSE BEHIND HANUMAN MANDIR JAMSHEDPUR Jharkhand INDIA 831001,Indian Non-Government Company
U74900JH2011PTC014724,NIRMAL KIRTI TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-03-11,Jharkhand,RoC-Jharkhand,Business Services,"SHALIDIH BASTI, SANJAY NAGAR ASHIYANA TRADE CENTRE CIT ROAD, NEAR GORAI STORE, ADITYAPUR JAMSHEDPUR Jharkhand INDIA 831013",Indian Non-Government Company
U15549JH2011PTC014726,RUDRARPAN COMMODITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",04-03-11,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),RITUMBHARA SHIVAJI PARK ITKI ROAD HEHAL RANCHI Jharkhand INDIA 834001,Indian Non-Government Company
U24232JH2011PTC014722,TOPWAYS PHARMACEUTICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","350,000.00",03-03-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)",AMBEDKAR NAGAR DHANBAD Jharkhand INDIA 826001,Indian Non-Government Company
U70102JH2011PTC014783,ESSEX BUILDCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",12-04-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"30 CIRCUIT HOUSE AREA OLD ROAD NO 5, BISTUPUR JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U72900JH2011PTC014727,SOFT CRAFT I T SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","300,000.00",07-03-11,Jharkhand,RoC-Jharkhand,Business Services,"BESIDE CONTINENTAL PHARMACY NEAR GURUDWARA, MAIN ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U74900JH2011PTC014729,VR SERVICON ENGINEERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-03-11,Jharkhand,RoC-Jharkhand,Business Services,"N-12/7, TELCO COLONY JAMSHEDPUR Jharkhand INDIA 831004",Indian Non-Government Company
U15549JH2011PTC014736,RAI DISTILLERIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",11-03-11,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),"PLOT NO. 224, GETLATU (KEDAL) NEAR BIT MORE, POST NEORI VIKASH RANCHI Jharkhand INDIA 833517",Indian Non-Government Company
U51909JH2011PTC014758,RAJLAKSHMI ONLINE BUSINESS MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",25-03-11,Jharkhand,RoC-Jharkhand,Trading,"Shree Ram Path, Panki Road, Redama Near Janak Puri Mandir Daltengunj Jharkhand INDIA 822101",Indian Non-Government Company
U45200JH2011PTC014721,KAMRUPINYAE INFRASTRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","500,000.00",03-03-11,Jharkhand,RoC-Jharkhand,Construction,SAKET NAGAR HINOO Ranchi Jharkhand INDIA 834002,Indian Non-Government Company
U14200JH2011PTC014794,SURYA SHAKTI MINES & METALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",15-04-11,Jharkhand,RoC-Jharkhand,Mining & Quarrying,"WARD NO.2 HIGH SCHOOL ROAD, P.O. PACHAMBA GIRIDIH Jharkhand INDIA 815316",Indian Non-Government Company
U75301JH2011PTC014766,BHAWANI DETECTIVE AND SECURITY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",30-03-11,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","128, KRISHNA NAGAR P.O. PACHAMBA GIRIDIH Jharkhand INDIA 815301",Indian Non-Government Company
U21019JH2011PTC014761,SHREE PITARJEE PACKAGE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","415,000.00",28-03-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SIHODIH, BIADA INDUSTRIAL AREA GIRIDIH Jharkhand INDIA 815301",Indian Non-Government Company
U15549JH2011PTC014789,AASTHA AGRI DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",15-04-11,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),"2ND FLOOR, AASTHA TRADE CENTRE Q ROAD, BISTUPUR JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U35122JH2011PTC014750,MAL AUTO PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","120,000.00",18-03-11,Jharkhand,RoC-Jharkhand,Manufacturing (Machinery & Equipments),PLOT NO.2 CIRCUIT HOUSE AREA NORTH WEST JAMSHEDPUR Jharkhand INDIA 831001,Indian Non-Government Company
U60231JH2011PTC014709,AMIT TRANSWAYS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","100,000.00",25-02-11,Jharkhand,RoC-Jharkhand,"Transport, storage and Communications","OFFICE NO- 1 & 2, AKASH D CHOUDHARY BUILDING 5TH FLOOR, NEAR DIMNA CHOWK, DIMNA ROAD, MANGO JAMSHEDPUR Jharkhand INDIA 831012",Indian Non-Government Company
U74900JH2011PTC014796,RAJ BHARAT MARINE SHIP EDUCATIONAL SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",15-04-11,Jharkhand,RoC-Jharkhand,Business Services,"H/0 BHARAT BHUSHAN PATHAK, VILL- LALIT GRAM KATHITAR RATU RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U28133JH2011PTC014755,SUMIT AUTO ENGINEERING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","300,000.00",24-03-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)","B-41,42,43,1ST PHASE INDUSTRIAL AREA,ADITYAPUR JAMSHEDPUR Jharkhand INDIA 832109",Indian Non-Government Company
U70102JH2011PTC014725,VAASTU ASTRO FENGSHUI REAL ESTATE DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",04-03-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"H/O V K SINHA, NEEL HOUSE ASHOK KUNJ, ROAD NO. 3, ASHOK NAGAR ARGORA RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U45200JH2011PTC014719,JSB NIRMAN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,962,000.00",02-03-11,Jharkhand,RoC-Jharkhand,Construction,"BHARAT BUSINESS CENTRE, ROOM NO. 1 2ND FLOOR, RAM MANDIR AREA, BISTUPUR JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U74999JH2011PTC014759,RAJ OUTDOOR ADVERTISING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,600,000.00",28-03-11,Jharkhand,RoC-Jharkhand,Business Services,"12, 2nd floor, Kamani Centre, main road, Bistupur, jamshedpur Jharkhand INDIA 831001",Indian Non-Government Company
U45200JH2011PTC014702,SARNA CIVIL CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",23-02-11,Jharkhand,RoC-Jharkhand,Construction,"AT. BARAIK MUHALLA, GUMLA PO+DIST. GUMLA GUMLA Jharkhand INDIA 830257",Indian Non-Government Company
U74120JH2011PTC014806,NARNOLIA MULTICOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,460,000.00",20-04-11,Jharkhand,RoC-Jharkhand,Business Services,"207, URMILA TOWER BANK MORE DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U45200JH2011PTC014767,TRIVTURF INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",31-03-11,Jharkhand,RoC-Jharkhand,Construction,"2A, GANPATI APARTMENT, BEHIND BANK OF INDIA ASHOK NAGAR, ROAD NO.-4 RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U55101JH2011PTC014797,PALM RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","756,600.00",18-04-11,Jharkhand,RoC-Jharkhand,Trading,"H.NO.198 ETWAR BAZAR,RATU RANCHI Jharkhand INDIA 835222",Indian Non-Government Company
U45204JH2011PTC014712,MEGA POWERTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",28-02-11,Jharkhand,RoC-Jharkhand,Construction,PLOT NO - 278 CO-OPERATIVE COLONY BOKARO STEEL CITY Jharkhand INDIA 827001,Indian Non-Government Company
U60230JH2011PTC014784,CHANANI TRANSPORT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",13-04-11,Jharkhand,RoC-Jharkhand,"Transport, storage and Communications",LOHAR TOLA SHIVAJI ROAD RAMGARH CANTT Jharkhand INDIA 829122,Indian Non-Government Company
U24117JH2011PTC014703,VANANCHAL BIOORGANICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",23-02-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)","88JA, WARD NO. 19 S.S. HIGH SCHOOL ROAD, PO. GUMLA, PS. GUMLA GUMLA Jharkhand INDIA 830257",Indian Non-Government Company
U80301JH2011PTC014713,OBSESSION EDUSERVICE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"150,000.00","100,000.00",28-02-11,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","KURMIDIH, P.O - NAG NAGAR DIST- DHANBAD DHANBAD Jharkhand INDIA 826002",Indian Non-Government Company
U24232JH2011PTC014754,PHARMAVISTA LIFE SCIENCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,350,000.00",24-03-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)","QTR. NO-03, NEAR ELECTRICITY OFFICE CENTRAL ASHOKA, ASHOK NAGAR RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U45200JH2011PTC014742,SWASTIK HI-TECH BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",15-03-11,Jharkhand,RoC-Jharkhand,Construction,"D-2, ABHILASHA APPARTMENT 11-A, PURULIA ROAD, LALPUR RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45200JH2011PTC014701,TAPASWANI INFRASTRUCTURE AND DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",22-02-11,Jharkhand,RoC-Jharkhand,Construction,"DAYAL COMPLEX, NEAR GURUDWARA, PISKA MORE, RATU ROAD RANCHI Jharkhand INDIA 834005",Indian Non-Government Company
U27100JH2011PTC014693,SHIV SUNDERAM STEEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","240,000.00",15-02-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)",BABHAN TOLI ROAD GIRIDIH Jharkhand INDIA 815301,Indian Non-Government Company
U45200JH2011PTC014710,REVOLUTION INFRASTRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,900,000.00","300,000.00",28-02-11,Jharkhand,RoC-Jharkhand,Construction,"H.NO- 84, GHORABANDHA, PO- LUABASA, TELCO, JAMSHEDPUR Jharkhand INDIA 831004",Indian Non-Government Company
U35914JH2011PTC014707,SATI AUTO COMPONENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","14,146,900.00",25-02-11,Jharkhand,RoC-Jharkhand,Manufacturing (Machinery & Equipments),"M12, LARGE SECTOR ADITYAPUR INDUSTRIAL AREA, P.O. GAMHARIA JAMSHEDPUR Jharkhand INDIA 832108",Indian Non-Government Company
U72300JH2011PTC014771,INFONETLINK TRADECOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","960,000.00",01-04-11,Jharkhand,RoC-Jharkhand,Business Services,"37, KAMANI CENTRE, 2 ND FLOOR, BISTUPUR JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U40106JH2011PTC014786,ADITYA FUTURE ENERGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","200,000.00",13-04-11,Jharkhand,RoC-Jharkhand,"Electricity, Gas & Water companies","C/O SHYAMA CHARAN TIWARI NEAR HARIZON HOSTAL, BY PASS ROAD DALTONGANJ Jharkhand INDIA 822101",Indian Non-Government Company
U74900JH2011PTC014769,ROYAL LAKSHYA MEDICARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",01-04-11,Jharkhand,RoC-Jharkhand,Business Services,"MAULANA AZAD COLONY P.O-LOWADIH ,P.S-NAMKUM RANCHI Jharkhand INDIA 834010",Indian Non-Government Company
U51909JH2011PTC014694,GENOMIX PHARMACEUTICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",17-02-11,Jharkhand,RoC-Jharkhand,Trading,DINBANDHU LANE UPPER BAZAR RANCHI Jharkhand INDIA 834001,Indian Non-Government Company
U45200JH2011PTC014698,IDEAL WATERPROOFING CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","800,000.00",18-02-11,Jharkhand,RoC-Jharkhand,Construction,"M4, SUNSHINE ENCLAVE, OPP. SIROMAN NAGAR DIMNA, MANGO JAMSHEDPUR Jharkhand INDIA 831012",Indian Non-Government Company
U45200JH2011PTC014708,RAJ SHAHDEO CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","315,000.00",25-02-11,Jharkhand,RoC-Jharkhand,Construction,"WEST END PARK, HEHAL RANCHI Jharkhand INDIA 834005",Indian Non-Government Company
U51909JH2011PTC014715,SHREE BADRI KEDAR UDYOG PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","9,653,000.00",28-02-11,Jharkhand,RoC-Jharkhand,Trading,"M.R. TOWER, ROOM NO. 201, 2ND FLOOR SARDA BABU STREET, LINE TANK ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U72300JH2011PTC014699,MASS INFOCOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",18-02-11,Jharkhand,RoC-Jharkhand,Business Services,"ROOM NO- 502, CITY CENTRE CLUB ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U14200JH2011PTC014696,DIVINE NATURAL RESOURCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","300,000.00",17-02-11,Jharkhand,RoC-Jharkhand,Mining & Quarrying,"IST FLOOR, B. N. TOWER SHRADHANAND ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U15494JH2011PTC014717,KUBER NUTRITION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",01-03-11,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),"MAHABIR SINGH MARKET COMPLEX, WARD NO.8 CHOWK BAZAR, JUGSALAI JAMSHEDPUR Jharkhand INDIA 831006",Indian Non-Government Company
U70100JH2011PTC014840,ZEALOT PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",10-05-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,3RD FLOOR SAVITRI SADAN SAHID CHOWK RANCHI Jharkhand INDIA 834001,Indian Non-Government Company
U51909JH2011PTC014735,LALS BIOTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",11-03-11,Jharkhand,RoC-Jharkhand,Trading,"C/O LATE SHIV CHANDRA PRASAD, BESIDE VIKAS VIDYALAYA, P.O- NEORI VIKAS RANCHI Jharkhand INDIA 835217",Indian Non-Government Company
U92100JH2011PTC014770,ARYA CREATIVE PRODUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",01-04-11,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","At Rajmahal Road Po- Barharwa, District- Sahebganj Barharwa Jharkhand INDIA 816101",Indian Non-Government Company
U70102JH2011PTC014682,AASTHA SYNERGY PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",11-02-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"2ND FLOOR, AASTHA TRADE CENTRE Q ROAD, BISTUPUR JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U73100JH2011PTC014705,BIPISTON TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,700,000.00",24-02-11,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","FLAT NO. 205, CITY CENTRE, L.C. ROAD DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U45400JH2011PTC014688,SHIV SHAKTI INFRACON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",14-02-11,Jharkhand,RoC-Jharkhand,Construction,"119 MUSABANI MUSABANI, EASH SINGHBHUM MUSABANI Jharkhand INDIA 832104",Indian Non-Government Company
U85110JH2011PTC014711,SUKRITI HOSPITAL AND RESEARCH CENTRE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",28-02-11,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","SUNIKET KISHOREGANJ HARMU ROAD PO-GPO,PS-SUKHDEO NAGAR RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45200JH2011PTC014700,DEEPTI CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",21-02-11,Jharkhand,RoC-Jharkhand,Construction,"VA CONSTRUCTION, BASEMENT, JAGDAMBA APPARTMENT NAGINAPURI, ADITYAPUR 1 JAMSHEDPUR Jharkhand INDIA 831013",Indian Non-Government Company
U73100JH2011PTC014763,DREAMS REALITY AND INFRASTRUCTURE DEVELOPER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",30-03-11,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services",DREAMS HOUSE RAM NAGAR COLONY CHAS BOKARO STEEL Jharkhand INDIA 827013,Indian Non-Government Company
U45200JH2011PTC014684,OMNI PROMOTERS AND DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","100,000.00",11-02-11,Jharkhand,RoC-Jharkhand,Construction,"ROAD NO. - 1, CHANDRABALI UDYAN KASHIDIH, SAKCHI JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U45200JH2011PTC014740,BIJAY YADAV BUILDERS AND DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",14-03-11,Jharkhand,RoC-Jharkhand,Construction,Jamani Paharpur GODDA Jharkhand INDIA 814133,Indian Non-Government Company
U74999JH2011PTC014668,SREE HARI OM SHARES AND SECURITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,131,000.00","130,000.00",07-02-11,Jharkhand,RoC-Jharkhand,Business Services,"4 ANASUYA SADAN, Q-ROAD, BISTUPUR JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U45200JH2011PTC014691,SAT SAI ENGICON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",15-02-11,Jharkhand,RoC-Jharkhand,Construction,"A/17,PNB COLONY,BEHIND ADARSH NAGAR,4TH PHASE SONARI JAMSHEDPUR Jharkhand INDIA 831011",Indian Non-Government Company
