CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U55101AN2007PTC000082,GOLDEN REST ROOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",26-03-07,Andaman and Nicobar Islands,RoC-Chennai,Trading,Golden Rest room Prem Nagar Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U01111AN2007PTC000087,ANDAMAN AGRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","100,000.00",06-08-07,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,Sadha Bhavan Gurudwara Lane Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U45201AN2007PTC000086,ANDAMAN NIRMAN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",11-07-07,Andaman and Nicobar Islands,RoC-Chennai,Construction,Junglighat Port Blair Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U62200AN2007PTC000227,ABLE AVIATION (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","10,000,000.00",20-09-07,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","HOUSE NO.M.B-210, PART-II, NEAR INCOME TAX OFFICE VILL SHADIPUR PO, SHADIPUR PS PORT BLAIR Andaman and Nicobar Islands INDIA 744106",Indian Non-Government Company
U52190AN1996PTC000053,IMPERIAL AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",10-07-96,Andaman and Nicobar Islands,RoC-Chennai,Trading,2 Middle Point Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U52190AN1997PTC000055,EMERALD MARKETING SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","930,400.00",07-01-97,Andaman and Nicobar Islands,RoC-Chennai,Trading,"10 Gandhi Bhavan Phoenix Bay, Port Blair South Andaman Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U55101AN2001PTC000067,HOTEL APARUPA (ANDAMANS) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","335,000.00",06-12-01,Andaman and Nicobar Islands,RoC-Chennai,Trading,Goal Guar Link Road Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U51909AN1975PTC000002,JADWET TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",16-12-75,Andaman and Nicobar Islands,RoC-Chennai,Trading,XX XX Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U45201AN2004PTC000072,LOKENATH REAL ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","170,000.00",20-05-04,Andaman and Nicobar Islands,RoC-Chennai,Construction,14 FMC Road PremNagar Port Blair Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U63022AN1984PTC000013,ANDABAR COLD STORES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","361,000.00",16-11-84,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","LAMBA LANE, JUNGLIGHAT PORTBLAIR ANDAMANS Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U55101AN1985PTC000017,HOTEL ANDAMAN SEA RESORT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,550,000.00",20-12-85,Andaman and Nicobar Islands,RoC-Chennai,Trading,"NO.2, MIDDLE POINT PORT BLAIR ANDAMANS Andaman and Nicobar Islands INDIA 744104",Indian Non-Government Company
U55101AN1986PTC000019,BLUE SEA HOTELS(ANDAMANS) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","229,600.00",10-11-86,Andaman and Nicobar Islands,RoC-Chennai,Trading,10 MG Road Middle Point Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U55101AN1986PTC000020,ANDAMAN RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",13-11-86,Andaman and Nicobar Islands,RoC-Chennai,Trading,No 2 Middle Point Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U02001AN1987PTC000023,ANDAMAN WOOD PRODUCES (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","205,000.00",16-04-87,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,MB 9/44 JUNGLI GHAT PORT BLAIR ANDAMAN NICOBAR Andaman and Nicobar Islands INDIA 744103,Indian Non-Government Company
U55101AN1989PTC000031,HOTEL ABHISHEKH (ANDAMANS) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","207,000.00",06-04-89,Andaman and Nicobar Islands,RoC-Chennai,Trading,Golghar Port Blair South Andamans Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U05001AN1991SGC000035,ANDAMAN FISHERIES LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","10,000,000.00",10-05-91,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,Udyog Parisar Middle Point Andaman and Nicobar Islands INDIA 744104,State Government Company
U61100AN1993PTC000040,INLAND MARINE WORKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"11,000,000.00","9,100,000.00",08-12-93,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","Guru Nanak Market, Aberdeen Port Blair Andaman Andaman and Nicobar Islands INDIA 744104",Indian Non-Government Company
U65923AN1993PTC000039,YOGI FINANCE AND INVESTMENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","16,001,700.00",22-10-93,Andaman and Nicobar Islands,RoC-Chennai,Finance,"care-Bombay Textiles,90/1 Aberdeen bazar, Lakshminaryan Temple, Port Blair Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U24221AN1994PTC000044,ANDAMAN PAINTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","630,000.00",08-03-94,Andaman and Nicobar Islands,RoC-Chennai,"Manufacturing (Metals & Chemicals, and products thereof)",Plot No D 14 Industrial Estate Garacharma Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U55101AN1994PTC000048,ISLET FOOD PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","310,000.00",06-12-94,Andaman and Nicobar Islands,RoC-Chennai,Trading,MB5 Atlanta Point GB Panth Hospital Road Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U63040AN2006PTC000077,ANDAMAN EXPLORERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","540,000.00",05-07-06,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","WILD ORCHID, VIJAY NAGAR HAVELOCK ANDAMAN Andaman and Nicobar Islands INDIA 744102",Indian Non-Government Company
U45201AN2006PTC000078,A G P CONSTRUCTIONS COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","500,000.00",18-10-06,Andaman and Nicobar Islands,RoC-Chennai,Construction,Bathu basti Garacharma Port Blair Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U41000AN2005PTC000076,ANDAMAN WATERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",23-08-05,Andaman and Nicobar Islands,RoC-Chennai,"Electricity, Gas & Water companies","Mehmood Manzil, S.No.M.B 33, Atlanta Point,Abeerdeen Bazaar Port Blair Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U61100AN2005PTC000075,I T T LINES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","5,000,000.00",14-06-05,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","Supplyline, Mosque Building Room No. 7, 1st Floor Port Blair Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U52399AN2006PTC000079,MULTIPLE AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Guarantee,"5,000,000.00","120,000.00",13-12-06,Andaman and Nicobar Islands,RoC-Chennai,Trading,"MB-12, Aberdeen Bazaar Port Blair Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U52399AN2006PTC000080,RAHMAT TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","20,000,000.00",15-12-06,Andaman and Nicobar Islands,RoC-Chennai,Trading,Aberdeen Bazaar Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U52399AN2007PTC000083,SRI KRISHNAVENI TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","800,000.00",13-04-07,Andaman and Nicobar Islands,RoC-Chennai,Trading,"MB-34, Aberdeen Bazaar Port Blair Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U50102AN2007PTC000084,DHEERAJ MOTOR PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",07-06-07,Andaman and Nicobar Islands,RoC-Chennai,Trading,"No.1, Netaji Road, Aberdeen Bazaar Port Blair Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U45201AN2007PTC000085,KAMPS PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",20-06-07,Andaman and Nicobar Islands,RoC-Chennai,Construction,Gati Coast to Coast Build Delanipur Port Blair Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U63040AN1998PTC000060,ISLAND TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","853,000.00",08-10-98,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",Travel House Aberdeen Bazar Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U52399AN2006PTC000081,K.DORAISWAMY TRADING CO.PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","800,000.00",21-12-06,Andaman and Nicobar Islands,RoC-Chennai,Trading,MB-34 Aberdeen Bazaar Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U55101AN1987PTC000022,HOTEL DHANALAKSHMI PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"400,000.00","315,000.00",17-03-87,Andaman and Nicobar Islands,RoC-Chennai,Trading,Abereen Bazaaar Port Blair Andaman Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U55204AN2007PTC000088,SHELL RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","100,000.00",17-08-07,Andaman and Nicobar Islands,RoC-Chennai,Trading,CHURCH ROAD GOAL GHAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U61100AN2004PTC000074,MAK LOGISTICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,270,000.00",15-12-04,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","ROOM NO 1 ,1ST FLOOR GANDHI BHAWAN PORT BLAIR Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U55101AN2004PTC000071,SUN SEA RESORT PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","950,000.00",20-05-04,Andaman and Nicobar Islands,RoC-Chennai,Trading,109 MG ROAD MIDDLE POINT PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U50102AN1980PTC000007,ANDAMAN MOTORS PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",03-09-80,Andaman and Nicobar Islands,RoC-Chennai,Trading,Aberdeen Bazaar Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U02001AN1984PTC000014,ANDAMAN WOOD WORKS PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","371,000.00",16-11-84,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,xx xx Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U74999AN1988SGC000028,ANDAMAN AND NICOBAR ISLANDS INTEGRATED DEVELOPMENT CORPORATION LIMITED.,ACTIVE,Private,Company Limited by Shares,"500,000,000.00","500,000,000.00",28-06-88,Andaman and Nicobar Islands,RoC-Chennai,Business Services,"VIKAS BHAVAN POST BOX NO.180, PORT BLAIR Andaman and Nicobar Islands INDIA 744101",State Government Company
U02001AN1977PLC000005,ANDAMAN AND NICOBAR ISLANDS FOREST AND PLANTATION DEVELOPMENT CORPORATION LIMITED..,ACTIVE,Public,Company Limited by Shares,"60,000,000.00","35,918,000.00",21-01-77,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,VANVIKAS BHAVAN P.O. HEDDO PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U92400AN2007PTC000091,MAINAK PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","835,500.00",12-12-07,Andaman and Nicobar Islands,RoC-Chennai,"Community, personal & Social Services",M.B 31 MIDDLE POINT PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U05000AN2007PTC000090,BAY ISLAND FISHERIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","900,000.00",23-10-07,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,"M.B 15, M.G ROAD ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U45200AN2007PTC000089,RCS INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","3,000,000.00",23-10-07,Andaman and Nicobar Islands,RoC-Chennai,Construction,"LAXMI HOLLOW BLOCK INDUSTRY BATHUBASTHI, GARACHARMA POST PORT BLAIR Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U61100AN2008PTC000096,RAHMAT SHIPPING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00",NA,03-03-08,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",BABU LANE ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U52330AN2008PTC000093,FY TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",23-01-08,Andaman and Nicobar Islands,RoC-Chennai,Trading,TOWER HOUSE ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U55101AN2008PTC000094,CORAL SEA RESORT (ANDAMAN) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",31-01-08,Andaman and Nicobar Islands,RoC-Chennai,Trading,BURMANALLA PO BIMBLITAN PORT BLAIR Andaman and Nicobar Islands INDIA 744103,Indian Non-Government Company
U52341AN2007PTC000092,MEGAPODE TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-12-07,Andaman and Nicobar Islands,RoC-Chennai,Trading,"NO.1, I FLOOR, AKASH MARKET BATHUBASTHI, PORT BLAIR ANDAMAN Andaman and Nicobar Islands INDIA 744105",Indian Non-Government Company
U45400AN2008PTC000095,HOTEL BLUE LAGOON(ANDAMAN) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","2,220,000.00",01-02-08,Andaman and Nicobar Islands,RoC-Chennai,Construction,GARACHARMA PO GARACHARMA PORT BLAIR Andaman and Nicobar Islands INDIA 744103,Indian Non-Government Company
U63030AN2008PTC000097,SAGAR KUMARI SHIPPING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",24-03-08,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",49/A BAMBOOFLAT PORT BLAIR Andaman and Nicobar Islands INDIA 744207,Indian Non-Government Company
U45200AN2008PTC000098,MALIK INFRASTRUCTURE (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",27-05-08,Andaman and Nicobar Islands,RoC-Chennai,Construction,"MGR 3/A, JUNGLIGHAT PORT BLAIR Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U55101AN2008PTC000099,HOTEL SARVOTTAM (ANDAMAN) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",06-06-08,Andaman and Nicobar Islands,RoC-Chennai,Trading,"No.15, TEYLARBAD PORT BLAIR Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U55101AN2008PTC000104,ABERDEEN HOTELS & ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",25-11-08,Andaman and Nicobar Islands,RoC-Chennai,Trading,ABEERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U45200AN2008PTC000100,BHARAT MULTITECH INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","7,500,000.00",15-07-08,Andaman and Nicobar Islands,RoC-Chennai,Construction,"MGR 3/A, Junglighat, No.7, PB No.539, Port Blair Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U55101AN2008PTC000101,BLUE PLANET HOTELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",18-08-08,Andaman and Nicobar Islands,RoC-Chennai,Trading,ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U51909AN2008PTC000102,SILVER SKY ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00",NA,25-09-08,Andaman and Nicobar Islands,RoC-Chennai,Trading,M.B 69 ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U92400AN2008PTC000103,ANDAMAN BUBBLES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","800,000.00",13-10-08,Andaman and Nicobar Islands,RoC-Chennai,"Community, personal & Social Services",TOWER HOUSE ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U74900AN2009PTC000116,MOUNTAIN EDGE TOURS AND HOLIDAYS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","500,000.00",18-06-09,Andaman and Nicobar Islands,RoC-Chennai,Business Services,OPPOSITE RAJASTHAN MANCH SHADIPUR PORT BLAIR Andaman and Nicobar Islands INDIA 744106,Indian Non-Government Company
U40103AN2009PTC000111,SUNNY POWER TECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",26-03-09,Andaman and Nicobar Islands,RoC-Chennai,"Electricity, Gas & Water companies","SURVEY NO - 4/2 PROTHRAPUR, GARACHARMA POST. PORT BLAIR Andaman and Nicobar Islands INDIA 744105",Indian Non-Government Company
U05000AN2008PTC000105,MADURAI MEENAKSHI FISHING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-12-08,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,"CH-43,PARANASALA RAMPUR RANGAT Andaman and Nicobar Islands INDIA 744206",Indian Non-Government Company
U93000AN2008PTC000106,ANDAMAN ISLAND TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",31-12-08,Andaman and Nicobar Islands,RoC-Chennai,"Community, personal & Social Services","14/4 SHOP NO.3 J N ROAD ,GOAL GHAR PORT BLAIR Andaman and Nicobar Islands INDIA 744102",Indian Non-Government Company
U72200AN2009PTC000107,EPAY COMPUTER SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-01-09,Andaman and Nicobar Islands,RoC-Chennai,Business Services,CH-14/1 CHURCH ROAD PHOENIX BAY PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U45400AN2009PTC000112,GST CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","500,000.00",29-04-09,Andaman and Nicobar Islands,RoC-Chennai,Construction,SRI VIGNESH BHAVAN PROTHRAPUR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U55102AN2009PTC000110,EMERALD GECKO(ANDAMANS) RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","900,000.00",24-03-09,Andaman and Nicobar Islands,RoC-Chennai,Trading,M.B 15 M.G ROAD PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U45400AN2009PTC000109,S L PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","800,000.00",09-02-09,Andaman and Nicobar Islands,RoC-Chennai,Construction,PROTHRAPUR PORT BLAIR PORT BLAIR Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U45209AN2009PTC000108,MANICKAM CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","810,000.00",02-02-09,Andaman and Nicobar Islands,RoC-Chennai,Construction,132/10 J.N ROAD HADDO PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U74140AN2009PTC000114,CHANAKYA CONSULTANCY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-06-09,Andaman and Nicobar Islands,RoC-Chennai,Business Services,"No.125, M.G.Road, Near Junglighat Petrol Pumb, Port Blair Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U93000AN2009PTC000113,ANDAMAN ESCAPADES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-05-09,Andaman and Nicobar Islands,RoC-Chennai,"Community, personal & Social Services","173/1,11-1 WARD NO.11 PORT BLAIR Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U22210AN2009PTC000117,KRG PublicLICATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",19-06-09,Andaman and Nicobar Islands,RoC-Chennai,"Manufacturing (Paper & Paper products, Publiclishing, printing and reproduction of recorded media)",BUNIYADABAD HADDO PORT BLAIR Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U70102AN2009PTC000119,ANDAMAN PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",13-07-09,Andaman and Nicobar Islands,RoC-Chennai,Real Estate and Renting,P.O BOX NO. 219 ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U55100AN2009PTC000115,U AND I RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","72,079.00",18-06-09,Andaman and Nicobar Islands,RoC-Chennai,Trading,HAVELOCK PORT BLAIR Andaman and Nicobar Islands INDIA 744211,Indian Non-Government Company
U74999AN2009PTC000118,KRISHPRATAP PLACEMENT SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",22-06-09,Andaman and Nicobar Islands,RoC-Chennai,Business Services,M.B 171 M.G ROAD JUNGLIGHAT PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U14106AN2009PTC000120,IYYAN BLUE METALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",28-07-09,Andaman and Nicobar Islands,RoC-Chennai,Mining & Quarrying,NEAR TCI SEAWAYS JUNGLIGHAT PORT BLAIR Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U51103AN2009PTC000122,KARAN TRADING (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","5,165,000.00",02-09-09,Andaman and Nicobar Islands,RoC-Chennai,Trading,232 M.G ROAD LAMBA LINE PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U45200AN2009PTC000124,AYUSH JOTI BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-11-09,Andaman and Nicobar Islands,RoC-Chennai,Construction,SHOP NO. 7 BENGALI CLUB BUILDING PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U01211AN2009PTC000123,VINOTH FEEDS AND POULTRY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","2,805,000.00",23-10-09,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,SADHA BHAVAN GURUDWARA LANE PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U62200AN2010PTC000129,BIZ AVIATIONS AND LOGISTIC PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",13-01-10,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","SHOP NO.2 MUNICIPAL SHOPPING COMPLEX, HADDO PORT BLAIR Andaman and Nicobar Islands INDIA 744102",Indian Non-Government Company
U55101AN2009PTC000125,MUNJOH RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",01-12-09,Andaman and Nicobar Islands,RoC-Chennai,Trading,HAVELOCK PORT BLAIR Andaman and Nicobar Islands INDIA 744206,Indian Non-Government Company
U14100AN2009PTC000126,ANDAMAN STONE PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",09-12-09,Andaman and Nicobar Islands,RoC-Chennai,Mining & Quarrying,M.B 34 ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U51103AN2009PTC000127,VENKATESHWARA HARDWARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,692,800.00",10-12-09,Andaman and Nicobar Islands,RoC-Chennai,Trading,NO. 33 SISTY NAGAR ABERDEEN VILLAGE PORT BLAIR Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U15122AN2010PTC000131,ICY SPICY ICE CREAM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",22-01-10,Andaman and Nicobar Islands,RoC-Chennai,Manufacturing (Food stuffs),"BASMENT, ISELAND ARCADE JUNGLIGHAT PORT BLAIR Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U45202AN2010PTC000130,M N V INFRASTRUCTURE (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",20-01-10,Andaman and Nicobar Islands,RoC-Chennai,Construction,MB 8/153 DAIRY FARM PO JUNGLIGHAT PORT BLAIR Andaman and Nicobar Islands INDIA 744103,Indian Non-Government Company
