CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U91910ML1926GAP000323,NORTH EAST INDIA DIOCESAN TRUST ASSOCIATION,ACTIVE,Public,Company Limited by Guarantee,NA,NA,08-11-26,Meghalaya,RoC-Shillong,"Community, personal & Social Services",BISHOP S KUTI SHILLONG DIST EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793001,Guarantee and association Company
U18101ML1992PTC003813,ACHATES INTERNATIONAL PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","5,531,550.00",08-12-92,Meghalaya,RoC-Shillong,Manufacturing (Textiles),MAWLONGHAT SHILLONG Meghalaya INDIA 793002,Indian Non-Government Company
L51909ML1993PLC003931,EASTERN MINING AND ALLIED INDUSTRIES LIMITED.,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"250,000,000.00","244,502,000.00",15-06-93,Meghalaya,RoC-Shillong,Trading,AGYA COTTAGE LOWER LACHUMIERE SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U51909ML1994PTC004138,ISOMAC INDIA PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",20-05-94,Meghalaya,RoC-Shillong,Trading,NEAR MOOKHERJEE MOTOR WORKSKEATING ROAD. SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U55101ML1994PTC004148,ABCO ENTERPRISES PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","6,731,000.00",10-06-94,Meghalaya,RoC-Shillong,Trading,JAIL ROADSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 783001,Indian Non-Government Company
U14107ML1994PTC004287,MAWTHENGKUT MINES AND MINERALS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"10,000,000.00","3,400,000.00",02-11-94,Meghalaya,RoC-Shillong,Mining & Quarrying,NONGSTOINWEST KHASI HILLS MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U14107ML1994PTC004299,LUM MAWSHUN MINERALS PVT LTD,ACTIVE,Private,Company Limited by Shares,"16,800,000.00","546,600.00",17-11-94,Meghalaya,RoC-Shillong,Mining & Quarrying,HOTEL POLO TOWERPOLO GROUND MEGHALAYA SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U10102ML1994PLC004310,MEGHA MINERALS LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"1,000,000.00","850,570.00",28-11-94,Meghalaya,RoC-Shillong,Mining & Quarrying,LUMPY NGAD MOTI NAGAR SHILLONG Meghalaya INDIA 793014,Indian Non-Government Company
U27106ML1994PTC004313,PAWAN ISPAT MEGHALAYA PVT LTD,ACTIVE,Private,Company Limited by Shares,"35,000,000.00","32,016,750.00",05-12-94,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",HARLI BAGANBYRNIHAT RI BHOI MEGHALAYA Meghalaya INDIA 793101,Indian Non-Government Company
U85110ML1994PTC004328,MEGHALAYA PREMIRE HOSPITAL AND MEDICAL RESEARCH CORPN PVT LTD,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","200,000.00",23-12-94,Meghalaya,RoC-Shillong,"Community, personal & Social Services",JAIAW LANGSNINGSHILLONG MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U14107ML1995PLC004336,S.D.DIENGDOH AND COMPANY LTD,STRIKE OFF,Public,Company Limited by Shares,"4,500,000.00","34,000.00",05-01-95,Meghalaya,RoC-Shillong,Mining & Quarrying,"SHELLA BAZAR, EAST KHASI HILLS SHELLA Meghalaya INDIA",Indian Non-Government Company
U15143ML1995PLC004523,J G SPICES LTD,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","19,944,990.00",27-07-95,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),"PLOT NO 586, EPIP ZONE BYRNIHAT, RI BHOI DIST. SHILLONG Meghalaya INDIA 793101",Indian Non-Government Company
U45201ML1996PTC004737,XL INDAI PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",12-04-96,Meghalaya,RoC-Shillong,Construction,GREEN HOUSENONGRIM HILLS MEGHALAYA SHILLONG Meghalaya INDIA,Indian Non-Government Company
U24111ML1996PTC004809,BYRNIHAT OXYGEN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"9,500,000.00","9,452,000.00",10-07-96,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",UMTRU ROAD NORBUNG BYRNIHAT Meghalaya INDIA 793101,Indian Non-Government Company
U01122ML1996PTC004843,MEGHALAYA AGRO FOODS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","4,000.00",04-09-96,Meghalaya,RoC-Shillong,Agriculture and Allied Activities,UPPER CHANDMARIWEST GARO HILLS DIST TURA MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U51909ML1996PTC004852,ORBIT EXPORT IMPORT PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","20,000.00",09-09-96,Meghalaya,RoC-Shillong,Trading,LAPUBON BUILDING KENCHES TRACEMAIN ROAD SHILLONG DIST EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793004,Indian Non-Government Company
U01221ML1996PTC004860,PREMIER PIG BREEDING FARM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","100,000.00",18-09-96,Meghalaya,RoC-Shillong,Agriculture and Allied Activities,JAIAW LANGSNINGEAST KHASI HILLS SHILLONG MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U65929ML1996PTC004902,MANCHIN FINCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","13,030,000.00",15-11-96,Meghalaya,RoC-Shillong,Finance,CO J K TEXTILESBARA BAZAR SHILLONG MEGHALAYA Meghalaya INDIA 793003,Indian Non-Government Company
U26942ML1997PLC004943,H.M.CEMENTS LIMITED,ACTIVE,Public,Company Limited by Shares,"160,000,000.00","142,463,250.00",07-01-97,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",UPPER BALIAN VILLAGE UMTRU ROAD BYRNIHAT Meghalaya INDIA 793101,Indian Non-Government Company
U15543ML1997PTC005018,K K BEVERAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,455,000.00",19-03-97,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),9TH MILE BARIDUAKHANAPARA RI BHOI MEGHALAYA Meghalaya INDIA 793101,Indian Non-Government Company
U27107ML1997PTC005030,SHIVAM ISPAT AND ALLOYS PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","7,500,000.00",03-04-97,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",13 MILE TAMULKUCHIDIST RI-BHOI BYRNIHAT MEGHALAYA Meghalaya INDIA 793101,Indian Non-Government Company
U51109ML1997PLC005049,CHINAR EXPORTS LIMITED,STRIKE OFF,Public,Company Limited by Shares,"100,000,000.00",20,21-04-97,Meghalaya,RoC-Shillong,Trading,"NONGSHILLIANG, OPP H ELIAS SCHOOL DIST EAST KHASI HILLS SHILLONG Meghalaya INDIA",Indian Non-Government Company
U27107ML1999PTC005774,SHIVANI ISPAT AND ROLLING MILL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"8,000,000.00","8,000,000.00",08-06-99,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",13 MILE TAMULKUCHI BYRNIHAT Meghalaya INDIA 793101,Indian Non-Government Company
U27101ML1999PLC005786,MAITHAN SMELTERS LIMITED,ACTIVE,Public,Company Limited by Shares,"192,000,000.00","191,268,230.00",16-06-99,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",E P I PRI BHOI BYRNIHAT Meghalaya INDIA 793101,Indian Non-Government Company
U15319ML1999PTC005816,N.R. ROLLER FLOUR MILLS COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,533,000.00",12-07-99,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),THEM MARWET KHANAPARADIST RIBHOI MEGHALAYA Meghalaya INDIA 793022,Indian Non-Government Company
U72100ML1999PTC005825,INDO FORCE SECURITY SERVICES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","30,000.00",21-07-99,Meghalaya,RoC-Shillong,Business Services,ROOM NO 1 ARLANGROI BUILDINGSAWLAD LAW U SIB ROAD LUMDEMTHRING SHILLONG MEGHALAYA Meghalaya INDIA 793021,Indian Non-Government Company
U15543ML2000PTC006212,SHAKTI BEVERAGES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","20,000.00",13-06-00,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),LAMA VILLAGARIKHANA SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U27109ML2000PTC006214,GITA FERRO ALLOYS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","41,572,000.00",13-06-00,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",FPIP INDUSTRIA ESTATE RAJA BAGAN BYRNIHAT Meghalaya INDIA 793101,Indian Non-Government Company
U24246ML2000PTC006330,BELLE HERBALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,816,530.00",30-09-00,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","P O AMERIGOG, VILL BARIDUA RI BHOI Meghalaya INDIA 793101",Indian Non-Government Company
U27101ML2001PTC006386,TRIKUTA FERRO ALLOYS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"80,000,000.00","80,000,000.00",03-01-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",EPIP INDUSTRIAL ESTATE E GATE RI BHOI DIST BYRNIHAT Meghalaya INDIA 793101,Indian Non-Government Company
U27203ML2001PTC006387,ESS DEE ALLOYS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,350,000.00",04-01-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",15TH MILEDIST RI BHOI BYRNIHAT MEGHALAYA Meghalaya INDIA 793101,Indian Non-Government Company
U27101ML2001PTC006398,MEGHALAYA CAST & ALLOYS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"22,800,000.00","10,760,000.00",19-01-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","HARLIBAGAN, DIST RI BHOI BYRNIHAT Meghalaya INDIA 791031",Indian Non-Government Company
U24246ML2001PTC006399,SREE RADHA CREATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","2,455,000.00",19-01-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",THEM MARWETKHANAPARA RI BHOI MEGHALAYA Meghalaya INDIA 781023,Indian Non-Government Company
U26944ML2001PTC006417,RNB MINERALS AND CHEMICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","7,500,000.00",06-02-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",G S ROADSHILLONG MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U24248ML2001PTC006423,ISHAAN TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",12-02-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",VILL AM JOK P O BYRNIHATRAID MARWET HIMA MYLIEM DIST RIBHOI MEGHALAYA Meghalaya INDIA 793101,Indian Non-Government Company
U27101ML2001PLC006426,GREYSTONE SMELTERS LIMITED,ACTIVE,Public,Company Limited by Shares,"80,000,000.00","78,064,500.00",14-02-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","E P I P BYRNIHAT, DISTRICT- RI BHOI BYRNIHAT Meghalaya INDIA 793101",Indian Non-Government Company
U27101ML2001PTC006437,NALARI FERRO ALLOYS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"125,000,000.00","118,100,000.00",27-02-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","EPIP AREA, BYRNIHAT RI BHOI DIST Meghalaya INDIA 793101",Indian Non-Government Company
U10200ML2001PTC006438,MACIL PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"37,000,000.00","35,856,850.00",01-03-01,Meghalaya,RoC-Shillong,Mining & Quarrying,PATHARKUCHI KHANAPARA Meghalaya INDIA 793101,Indian Non-Government Company
U15122ML2001PLC006447,J K AVTAR INDUSTRIES (I) LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","760,000.00",14-03-01,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),"11TH MILE, G S ROAD, NATIONAL HIGHWAY, KHANAPARA, RI BHOI, SHILLONG Meghalaya INDIA 793101",Indian Non-Government Company
U25119ML2001PTC006449,PODDAR TREADS (MEGHALAYA) PVT. LTD.,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",14-03-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","HARALU HOUSE, CLEAVE COLONY P.O. LAITUMKHRAH SHILLONG Meghalaya INDIA 793003",Indian Non-Government Company
U70101ML2001PTC006451,PRAMIL PLACES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","110,000.00",15-03-01,Meghalaya,RoC-Shillong,Real Estate and Renting,KHANAPARA G S ROAD SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U14107ML2001PTC006458,OPTOMAX CALCIUM CALCINATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","3,000,000.00",20-03-01,Meghalaya,RoC-Shillong,Mining & Quarrying,"MADANRYTING, EAST KHASI HILLS SHILLONG Meghalaya INDIA 793021",Indian Non-Government Company
U27101ML2001PTC006470,TRISHUL HI-TECH PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"17,500,000.00","17,337,500.00",28-03-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",EPIPBYRNIHAT MEGHALAYA Meghalaya INDIA 793101,Indian Non-Government Company
U20101ML2001PTC006481,VISHAL SAW CUM VENEER MILLS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","7,400,250.00",09-04-01,Meghalaya,RoC-Shillong,Manufacturing (Wood Products),C/O HARAK CHAND JAIN 5 JHALUPARA BAZAR SHILLONG Meghalaya INDIA 793002,Indian Non-Government Company
U01132ML2001PTC006487,MEGHALAYA BUSHES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",10-04-01,Meghalaya,RoC-Shillong,Agriculture and Allied Activities,USUMKHOLGRAWILLIAMNAGAR EAST GARO HILLS MEGHALAYA Meghalaya INDIA 794111,Indian Non-Government Company
U27102ML2001PLC006489,MEGHALAYA SOVA ISPAT ALLOYS LIMITED,ACTIVE,Public,Company Limited by Shares,"70,000,000.00","69,125,000.00",10-04-01,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","PLOT NO 111, GATE NO 6 NORBANG AREA SHILLONG Meghalaya INDIA 794001",Indian Non-Government Company
U22219ML2001PTC006613,NORTH EAST PRINTERS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",03-09-01,Meghalaya,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","MAWLAI, NONGKWAR SHILLONG Meghalaya INDIA 793008",Indian Non-Government Company
U45201ML2002PTC006930,F.W. FERRO TECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"35,000,000.00","34,900,000.00",24-10-02,Meghalaya,RoC-Shillong,Construction,EPIP DIST: RI-BHOI BYRNIHAT Meghalaya INDIA 793001,Indian Non-Government Company
U15511ML2002PTC006938,OAKEN GOLD BOTTLING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"8,000,000.00","890,000.00",09-11-02,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),SUNNY COTTAGERILBONG SHILLONG MEGHALAYA Meghalaya INDIA 793004,Indian Non-Government Company
U24242ML2003PTC007035,BALAJI CANDLES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","2,835,000.00",21-02-03,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","PAHAMKMIEDUM 8TH MILE BARIDUA,RI BHOI BARIDUA Meghalaya INDIA 793101",Indian Non-Government Company
U21023ML2003PTC007124,NARAYANI STATIONERIES PACKAGING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","200,000.00",11-06-03,Meghalaya,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",16TH MILEBYRNIHAT MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U26942ML2003PLC007125,MEGHALAYA CEMENTS LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000,000.00","380,000,000.00",12-06-03,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","THANGSKAILUMSHNONG KHLIEHRIAT, JAINTIA HILLS KHLIEHRIAT Meghalaya INDIA 793200",Indian Non-Government Company
U24299ML2003PTC007147,EASTERN SILICONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",30-06-03,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",BHAGYAKULNEAR BIJNEY COMPLEX LAITUMKHRAH SHILLONG MEGHALAYA Meghalaya INDIA 793003,Indian Non-Government Company
U15134ML2003PTC007221,MEGHALAYA BEVERAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","9,800,000.00",23-09-03,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),9TH MILE BARIDUA BYRNIHAT Meghalaya INDIA,Indian Non-Government Company
U67200ML2003PTC007249,BAJANAI ASSURANCE SERVICING CENTRE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",31-10-03,Meghalaya,RoC-Shillong,Finance,3RD FLOORL.D.B. BUILDING POLICE BAZAR SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U15511ML2003PTC007259,MILESTONE BEVERAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","1,446,340.00",18-11-03,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),13TH MILEG S ROAD MEGHALAYA BYRNIHAT Meghalaya INDIA,Indian Non-Government Company
U74210ML2003PTC007269,MERLE CONSTRUCTION & MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,500,000.00","3,039,940.00",24-11-03,Meghalaya,RoC-Shillong,Business Services,TURA HOWA KHANAWEST GARO HILLS MEGHALAYA TURA Meghalaya INDIA,Indian Non-Government Company
U24123ML2004PTC007311,RI BHOI FERTILISERS & CHEMICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,900,000.00",30-01-04,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",BARIDUA 8TH MILEKHANAPARA RI BHOI MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U26944ML2004PTC007357,SIMSANG LIME PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","14,612,000.00",09-03-04,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",MENDIPATHAR EAST GARO HILLS MENDIPATHAR Meghalaya INDIA 793122,Indian Non-Government Company
U23101ML2004PTC007358,JAINTIA COKE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","11,820,000.00",09-03-04,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",KHLIEHRIATJAINTIA HILLS MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U15314ML2004PTC007362,SHREE SARVAMAYEE PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","630,000.00",12-03-04,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),G S ROADGARIKHANA SHILLONG MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U85110ML2004PTC007508,HOPE HEALTH CONCERNS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","100,000.00",24-08-04,Meghalaya,RoC-Shillong,"Community, personal & Social Services",HIGHINDSNEAR PINE MOUNT SCHOOL PINE MOUNT RIDGE SHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U45209ML2004PTC007511,SEVEN HUTS TECHNOSOLS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",26-08-04,Meghalaya,RoC-Shillong,Construction,RATNALAYAUPLAND ROAD LAITUMKHRAH SHILLONG MEGHALAYA Meghalaya INDIA 793003,Indian Non-Government Company
U27104ML2005PTC007635,MM PETRO CARBON PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",24-01-05,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",C O SNEL HOUSEBIVAR ROAD MEGHALAYA SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U15533ML2005PTC007744,PREMIER ALCOBREW PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","650,000.00",12-05-05,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),BARIDUAGUWAHATI SHILLONG HIGHWAY AMERIGOG MEGHALAYA. Meghalaya INDIA 781023,Indian Non-Government Company
U51497ML2005PTC007747,VENUS FERTILIZERS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"4,000,000.00","2,200,000.00",16-05-05,Meghalaya,RoC-Shillong,Trading,"HOUSE OF MISS FAIRTI KYNTER9TH MILE, BARIDUA OPP CRP CAMP P O AMERIGOG RI BHOI MEGHALAYA SHILLONG Meghalaya INDIA",Indian Non-Government Company
U23101ML2005PLC007832,MEGHALAYA FUELS LIMITED,ACTIVE,Public,Company Limited by Shares,"2,500,000.00","1,090,000.00",28-07-05,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",9TH MILE BARIDUA KHANAPARA KHANAPARA Meghalaya INDIA 793101,Indian Non-Government Company
U24232ML1989PTC007834,SERVE WELL DRUGS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","6,941,000.00",18-08-89,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",THANA ROAD SHILLONG MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U45102ML2005PTC007841,BEST SYNERGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,105,000.00",05-08-05,Meghalaya,RoC-Shillong,Construction,RAID MARWETMYLLIEM SYIEMSHIP RI BHOI KHANAPARA Meghalaya INDIA,Indian Non-Government Company
U26942ML2005PTC007843,DURAMA CEMENT PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",08-08-05,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",KEMP VERTICALARAIMILE NEW TURA MEGHALAYA Meghalaya INDIA 794101,Indian Non-Government Company
U62100ML2005PTC007853,SKY KING AVIATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000,000.00","300,000,000.00",22-08-05,Meghalaya,RoC-Shillong,"Transport, storage and Communications",RIKMAN COMPLEXWEST GARO HILLS TURA7 Meghalaya INDIA,Indian Non-Government Company
U15311ML2005PTC007854,K B VENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","400,000.00",22-08-05,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),"C/O. KEDARMULL BIMALKUMAR, LUCKIER ROAD, SHILLONG Meghalaya INDIA 793002",Indian Non-Government Company
U15499ML2005PTC007888,GAMA TRADELINK (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"12,000,000.00","8,459,900.00",21-09-05,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),UMRITP O UMSHOPRIA PATHARKHARMA RI-BHOI MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U45201ML2005PTC007901,SANGMA & SANGMA CONSTRUCTIONS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","200,000.00",26-09-05,Meghalaya,RoC-Shillong,Construction,NEAR BSF CAMPDAKOPGRE WEST GARO HILLS TURA Meghalaya INDIA,Indian Non-Government Company
U51909ML2005PTC007905,MEGHALAYA CALCINATES AND CHEMICALS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",30-09-05,Meghalaya,RoC-Shillong,Trading,UPPEN NEW COLONYLAITUMKHRAH SHILLONG MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U45201ML2005PTC007907,SHAKU ASSOCIATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","3,300,000.00",05-10-05,Meghalaya,RoC-Shillong,Construction,C/O HANUMANBUX UMADUTTQUINTON ROAD SHILLONG Meghalaya INDIA,Indian Non-Government Company
U51909ML1996PTC007909,CHOKHANI VIKAS TRADEFIN PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",14-11-96,Meghalaya,RoC-Shillong,Trading,M S KRISHNA S NEAR REGALRESTAURANT POLICE BAZAR SHILLONG MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U45203ML2005PTC007923,B S MISHRA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","3,050,000.00",18-10-05,Meghalaya,RoC-Shillong,Construction,BELDARPARANEAR TURA POLICE PARADE GROUND P O TURA WEST GARO HILLS MEGHALAYA Meghalaya INDIA 794001,Indian Non-Government Company
U92131ML2005PTC007945,CYBERSPACE ENTERTAINMENT NETWORK PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"22,500,000.00","2,250,000.00",08-11-05,Meghalaya,RoC-Shillong,"Community, personal & Social Services",ZARAS ARCADESHARIF MANSION KEATING ROAD SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U55101ML2005PTC007946,CITYVIEW HOTELS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",09-11-05,Meghalaya,RoC-Shillong,Trading,"C/O ROOM NO 20 , MUDA COMPLEX POLICE BAZAR SHILLONG Meghalaya INDIA 793001",Indian Non-Government Company
