CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U14200CT2008PLC020926,GODAWARI NATURAL RESOURCES LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",11-11-08,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,"HIRA ARCADE, NEAR NEW BUS STAND PANDRI RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U74920CT2008PTC020931,ALFA INTELLIGENCE SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",14-11-08,Chhattisgarh,RoC-Chhattisgarh,Business Services,"C/o DR. B. K. SHUKLA, AVINANDAN, PARMANAND NAGAR, MOHABA BAZAR, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U31300CT2008PTC020916,M M INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,190,000.00",10-11-08,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),"KH.NO.61/3, NH 43, NEAR JAIN PUBLIC SCHOOL, DOOMARTARAI, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U15412CT2008PTC020891,LAXMI BISCUITS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00",NA,01-10-08,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),"42-44, OLD MEDICAL COMPLEX G.E. ROAD RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U52330CT2008PTC020897,LAXMI STEELS CENTRE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","300,000.00",06-10-08,Chhattisgarh,RoC-Chhattisgarh,Trading,c/o Laxmi Steels Centre Nayapara Raipur Chhattisgarh INDIA 492001,Indian Non-Government Company
U45101CT2008PTC020959,ARIHANT INFRAMINING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",02-12-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"KUSUM COMPLEX, NEAR T. V. TOWER SHANKAR NAGAR RAIPUR Chhattisgarh INDIA 492007",Indian Non-Government Company
U70102CT2008PTC020979,NANO BUILDCON INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,960,000.00",17-12-08,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,H. NO. 70 JALVIHAR COLONY RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U10100CT2008PLC020943,BHASKARPARA COAL COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"750,000,000.00","171,861,770.00",21-11-08,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,"CRYSTAL TOWER, 1ST FLOOR, G. E. ROAD OPP. MINOCHA PETROL PUMP, TELIBANDHA RAIPUR Chhattisgarh INDIA 492006",Indian Non-Government Company
U85100CT2008PTC020940,MARUTI FITNESS JUNCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","290,000.00",20-11-08,Chhattisgarh,RoC-Chhattisgarh,"Community, personal & Social Services",A-21 SURYA VIHAR JUNWANI ROAD SMRITI NAGAR BHILAI Chhattisgarh INDIA 490020,Indian Non-Government Company
U55100CT2008PTC020971,LE SPIRIT HOSPITALITY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-12-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"JINDAL LIFE ENHANCEMENT CENTER JSPL, KHARSIA ROAD RAIGARH Chhattisgarh INDIA 496001",Indian Non-Government Company
U45201CT2008PTC020966,MARS REALTECH (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,500,000.00",10-12-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"13, MARS HOUSE, PANCHSHEEL NAGAR, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U27101CT2008PLC020918,VANDANAA ISPAT & POWER LIMITED,ACTIVE,Public,Company Limited by Shares,"31,000,000.00","25,070,000.00",10-11-08,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",VANDANA BUILDING M. G. ROAD RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U50300CT2008PTC020914,GOLD LINE TRACTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",04-11-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"SECTOR C,2K,INDUSTRIAL AREA SIRGITTI BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U29212CT2008PTC020946,AGRITECH EQUIPMENT & SERVICES PRIVATE LIMIITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",26-11-08,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),"FLAT NO. 303, MODERN COMPLEX, MOTIBAGH CHOWK, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U55209CT2008PTC020938,R.K. RESTAURANT & FOOD SERVICES PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,200,000.00",20-11-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"OPPOSITE RAILWAY STATION, STATION ROAD, DURG Chhattisgarh INDIA 491001",Indian Non-Government Company
U72200CT2008PTC020957,FORCE-INTELLECT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","100,000.00",02-12-08,Chhattisgarh,RoC-Chhattisgarh,Business Services,"LIG-1192, MP HOUSING BOARD INDUSTRIAL ESTATE BHILAi Chhattisgarh INDIA 490026",Indian Non-Government Company
U10100CT2008PTC020930,ADITYA INTECT RESOURCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,14-11-08,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,"FIRST FLOOR, JAINAB MENTION INDIAN COFFEE HOUSE ROAD, BANSTALL RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45202CT2008PTC020953,ROLDGOLD DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","4,600,000.00",28-11-08,Chhattisgarh,RoC-Chhattisgarh,Construction,NEAR NETAJI HOTEL KATORA TALAB RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U80903CT2008PTC020917,TUTEJA TUTORIAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","100,000.00",10-11-08,Chhattisgarh,RoC-Chhattisgarh,"Community, personal & Social Services","TAKSHYASHILA, PUNJABI COLONY, DAYALBANDH, BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U51909CT2008PTC001235,NIGHTANGLE TRADEVIN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,300,000.00","1,220,000.00",18-12-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"AG-15, RAJIV PLAZA, NEAR BUS STAND, BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U51909CT2008PTC001019,SHIVAANGAN TRADELINK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,300,000.00","1,300,000.00",18-12-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"""BUILDING NO.414, WARD NO.8, LINK ROAD, RAJENDRA NAGAR BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U70100CT2008PTC020993,SKYWARDS INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00",NA,30-12-08,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,MANIPUR BEHIND OLD CMO BANGLOW AMBIKAPUR SURGUJA Chhattisgarh INDIA 497001,Indian Non-Government Company
U27100CT2008PTC020980,INDUS VALLEY ISPAT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","3,148,950.00",17-12-08,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","B-1, SEETA VIHAR, SECTOR-II NEAR VASANT CORNER, AVANTI VIHAR, POST-RAVIGRAM RAIPUR Chhattisgarh INDIA 492006",Indian Non-Government Company
U40100CT2008PTC020921,SHREE VISHNU POWER & ENERGY PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"280,000,000.00","228,966,890.00",10-11-08,Chhattisgarh,RoC-Chhattisgarh,"Electricity, Gas & Water companies","24, LAKHOLI ROAD, RAJNANDGAON Chhattisgarh INDIA 491441",Indian Non-Government Company
U45200CT2008PTC020936,ALISHA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","100,000.00",18-11-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"Shop No. 6, 7 & 8 Nargis Complex Ring Road No. 1, Near Pachpedi Naka RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U40108CT2008PTC020907,LOTUS POWERGEN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",20-10-08,Chhattisgarh,RoC-Chhattisgarh,"Electricity, Gas & Water companies",KRISHNA FULES HPCL PERTOL PUMP MAHADEO GHAT ROAD SUNDER NAGAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U27100CT2008PTC020934,SUNIL MANUFACTURING AND TRADING INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","2,300,600.00",17-11-08,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","216, Second Floor, Samta Shopping Arcade Main Road, Samta Colony Raipur Chhattisgarh INDIA 492001",Indian Non-Government Company
U72300MP2008PTC021302,R. V. ENERGY AND MINERALS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",06-11-08,Chhattisgarh,RoC-Chhattisgarh,Business Services,"Vrindavan, 1st Floor, Opposite Holy Heart School CIVIL LINES RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U72200CT2008PTC020939,G2NEXT TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","100,000.00",20-11-08,Chhattisgarh,RoC-Chhattisgarh,Business Services,"B-22, SECTOR 1, SHANKER NAGAR RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U70102CT2008PTC020922,C. P. TOWNSHIP AND DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",10-11-08,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,"D-1, PUSHPAK APPARTMENT, CHHOTAPARA, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U14200CT2008PTC020927,OCEAN STONES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,266,820.00",11-11-08,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,"HOUSE NO-6/95/1 , MAHAPAL ROAD KHARSIA DIST RAIGARH Chhattisgarh INDIA 496661",Indian Non-Government Company
U40100CT2008PLC020919,VANDANAA ENERGY & MINERALS LIMITED,ACTIVE,Public,Company Limited by Shares,"37,500,000.00","35,597,000.00",10-11-08,Chhattisgarh,RoC-Chhattisgarh,"Electricity, Gas & Water companies",VANDANA BUILDING M. G. ROAD RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U51909CT2008PTC001247,DAFFODIL MERCHANDISE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,200,000.00","1,170,000.00",12-11-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"RING ROAD 2, BEHIND BACHHPAN SCHOOL MANGLA CHOWK BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U51909CT2008PTC001157,SUNFLOWER COMMOTRADE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,300,000.00","1,300,000.00",11-11-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"OPPOSITE ABHA JEWELLERS, SARAFA GALI, SADARBAZAR JUNI LINE BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U45201CT2008PTC020962,SHELTER LANDMARK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","200,000.00",04-12-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"SHARMA GARAGE, INFRONT OF VIP CHOWK, TELEBANDHA RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U52390CT2008PTC020923,KUBER ISPAT & DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"16,000,000.00","15,656,000.00",10-11-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"HOUSE NO.01, 1ST FLOOR NEAR SUKHA JHAD CHOWK, SAMTA COLONY RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45201CT2008PTC020958,SANSKARDHANI DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","5,100,000.00",02-12-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"C/O DEVENDRA SINGH THAKUR BEHIND JYOTI TRADERS, NARMADA NAGAR BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U70102CT2008PTC020945,CHHATISGARH LAND AND BUILDING DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"280,000,000.00","278,200,000.00",26-11-08,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,"301, RAM RESIDENCY, NEAR MEERA DATAR, SHANKAR NAGAR RAIPUR Chhattisgarh INDIA 492107",Indian Non-Government Company
U55101CT2008PTC020949,ROSS CLUB & HOTEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-11-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"SHOP NO.- 279 , 1ST FLOOR CHAUHAN ESTATE , SUPELA BHILAI Chhattisgarh INDIA 490020",Indian Non-Government Company
U45201CT2008PTC020968,BAL KISHAN LAND DEVELOPER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","1,250,000.00",10-12-08,Chhattisgarh,RoC-Chhattisgarh,Construction,HOUSE NO. 20 RAJEEV NAGAR RAIPUR Chhattisgarh INDIA 492007,Indian Non-Government Company
U51909CT2009PTC001086,ARISTOCRATE MERCHANDISE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,100,000.00","1,090,000.00",02-01-09,Chhattisgarh,RoC-Chhattisgarh,Trading,"Ring No. 2, Near Parijat Castle Bilaspur Chhattisgarh INDIA 495001",Indian Non-Government Company
U27101CT2008PTC020952,KANCHAN ISPAT (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","5,000,000.00",28-11-08,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","SHOP 8/A, ZONE-01, MARKET POWER HOUSE SEC-11, KHURSIPAR, BHILAI BHILAI Chhattisgarh INDIA 490011",Indian Non-Government Company
U45201CT2008PTC020937,HASDEO CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","250,000.00",19-11-08,Chhattisgarh,RoC-Chhattisgarh,Construction,MAIN ROAD KORBA KORBA Chhattisgarh INDIA 495678,Indian Non-Government Company
U60200CT2008PTC022630,YOGESH TRANSPORT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",17-11-08,Chhattisgarh,RoC-Chhattisgarh,"Transport, storage and Communications","MUNISH SHAH , C/O YOGESH SALT TRADERS SHRI NAGAR ROAD, MAHESH COLONY, GUDIYARI RAIPUR Chhattisgarh INDIA 492009",Indian Non-Government Company
U30006CT2008PTC020982,IDEAL INFOSYSTEM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,18-12-08,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),"SHOP NO. 26, BLOCK 3 G. E. ROAD, AKASHGANGA, SUPELA BHILAI Chhattisgarh INDIA 490023",Indian Non-Government Company
U40100CT2008PTC020997,MARUTI THERMAL POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"21,000,000.00","13,500,000.00",31-12-08,Chhattisgarh,RoC-Chhattisgarh,"Electricity, Gas & Water companies","AVINASH HOUSE MARUTI BUSINESS PARK, G E ROAD, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U51909CT2009PTC021020,GULABBABA IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",27-01-09,Chhattisgarh,RoC-Chhattisgarh,Trading,"FLAT NO.-19 , GROUP-2 , KUSH BHAU THAKRE AWASIY PARISAR ,NEW RAJENDRANAGAR RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45201CT2008PTC020951,JAI MATADI INFRATECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","274,660.00",28-11-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"KACHIYA BHAWAN, KEDARPUR, AMBIKAPUR SARGUJA Chhattisgarh INDIA 497001",Indian Non-Government Company
U55101CT2008PTC020961,BALDEV HOTELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00",NA,03-12-08,Chhattisgarh,RoC-Chhattisgarh,Trading,NEAR BHATIA PETROL PUMP DEOPURI RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U27109CT2008PTC020935,SHIVAM GALVANIZED WIRES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","100,000.00",17-11-08,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","Plot No. 221/A, Sector C, Urla Industrial Area, Raipur Chhattisgarh INDIA 493221",Indian Non-Government Company
U13100CT2008PTC020944,ARIHANT GEOEXTRACTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",24-11-08,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,"H.NO.2, RAVI NAGAR RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45300CT2008PTC020955,SHRIKRISHNA FUNESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"9,800,000.00","400,000.00",28-11-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"C-4, SAMART ELECTRONICS RDA BUILDING, SHARDA CHOWK RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U40100CT2008PTC020948,S K ENERGY AND COAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",26-11-08,Chhattisgarh,RoC-Chhattisgarh,"Electricity, Gas & Water companies",MAIN ROAD KORBA KORBA Chhattisgarh INDIA 495678,Indian Non-Government Company
U28112CT2009PTC021013,ANSHU ISPAT & POWER PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-01-09,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","ADITYA CEMENT COMPOUND(MINI PLANT) VILLAGE-KHAIRWARI, P.O.SUHELA, TEH-SIMGA RAIPUR Chhattisgarh INDIA 493195",Indian Non-Government Company
U74140CT2009PTC021008,CHHATTISGARH HUMAN RESOURCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-01-09,Chhattisgarh,RoC-Chhattisgarh,Business Services,H.No.660 Changorabhata Raipur Chhattisgarh INDIA 492001,Indian Non-Government Company
U31908CT2009PTC021144,SENOV ELECTRONICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","100,000.00",10-04-09,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),"B-10, SECTOR-1, DEVENDRA NAGAR BESIDE CITY CENTRE MALL, PANDRI RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45201CT2008PTC020954,RAIGARH INFRACON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,000,000.00","5,047,000.00",28-11-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"PARK AVENUE, JINDAL ROAD, NEAR DHIMRAPUR CHOWK RAIGARH Chhattisgarh INDIA 496001",Indian Non-Government Company
U74140CT2008PTC020970,MRCA FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,580,100.00",10-12-08,Chhattisgarh,RoC-Chhattisgarh,Business Services,"105,1ST FLOOR AKASH TOWER TELGHANI NAKA CHOWK RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U72900CT2008PTC020960,HRM TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",02-12-08,Chhattisgarh,RoC-Chhattisgarh,Business Services,"225,RISHABH COMPLEX M.G.ROAD RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U51432CT2008PTC020967,SWASTIK WOODS AND DOORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","1,200,000.00",10-12-08,Chhattisgarh,RoC-Chhattisgarh,Trading,AJANTA TIMBER COMPLEX NEW TIMBER MARKET FAFADIH RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U55101CT2008PTC020973,SHREE SAI BABA RESORTS AND MOTELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","255,500.00",12-12-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"FLAT NO. 2, 3RD FLOOR, ""SHREE TOWER"" SHANKAR NAGAR RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U50300CT2008PTC020974,SAI BABA AUTO DEAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-12-08,Chhattisgarh,RoC-Chhattisgarh,Trading,"FLAT NO. 2, 3RD FLOOR, ""SHREE TOWER"" SHANKAR NAGAR RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U50100CT2008PTC020969,COMPETENT MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","745,000.00",10-12-08,Chhattisgarh,RoC-Chhattisgarh,Trading,BEHIND SADA COLONY JAMNIPALI KORBA Chhattisgarh INDIA 495450,Indian Non-Government Company
U01403CT2008PTC020975,MARS AGRICULTURE (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-12-08,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,HOTEL AMIT MOTIBAGH CHOWK RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U70102CT2008PTC020947,ARPA INFRASTRUCTURE DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","900,000.00",26-11-08,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,"FLAT NO A2/102, FIRST FLOOR SHIVAM RESIDENCY, SHANTI NAGAR BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U45200CT2008PTC020964,PRAYAS CLASSIC CREATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,400,000.00","100,000.00",05-12-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"SALES TAX COLONY, KHAMARDIH, SHANKAR NAGAR, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U74140CT2009PTC020998,DB CORPORATE CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",02-01-09,Chhattisgarh,RoC-Chhattisgarh,Business Services,"M BLOCK, SIXTH FLOOR, FARISTA COMPLEX, G.E. ROAD, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U13100CT2009PTC021012,A.P.A. INFRASTEEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,400,000.00","600,000.00",15-01-09,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,"""SANJEEVANI"", THE PHARMA CAMPUS, JAIL ROAD, AMBIKAPUR AMBIKAPUR Chhattisgarh INDIA 497001",Indian Non-Government Company
U15312CT2009PTC021002,SARDA RICETEC INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00",NA,06-01-09,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),"B-502, Shriram Heritage Near Netaji Chowk,Civil Lines Raipur Chhattisgarh INDIA 492001",Indian Non-Government Company
U74920CT2008PTC020965,HARYANA SECURITY AND CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,10-12-08,Chhattisgarh,RoC-Chhattisgarh,Business Services,"KALPANA VIHAR AMERI ROAD, NEHRU NAGAR Bilaspur Chhattisgarh INDIA 495001",Indian Non-Government Company
U45201CT2008PTC020978,KANWAR GANGA LANDMARKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","2,996,000.00",04-12-08,Chhattisgarh,RoC-Chhattisgarh,Construction,"Plot No. E-337, Gali No.-5, Infront of Gurusukh Tower, Raipur Chhattisgarh INDIA 492001",Indian Non-Government Company
U27106CT2008PTC020985,GOEL TRADECON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,475,000.00",19-12-08,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","110, 1ST FLOOR, ARIHANT COMPLEX NEAR GURUDWARA, STATION ROAD RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U74900CT2008PTC001470,KALAHANU SALES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,100,000.00","1,400,000.00",30-12-08,Chhattisgarh,RoC-Chhattisgarh,Business Services,"A-110, First Floor, Chaitanya Towers Daldal Seoni Road, Mowa RAIPUR Chhattisgarh INDIA 492007",Indian Non-Government Company
U14200CT2008PTC020972,VINDHYAN MINERALS (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","450,000.00",12-12-08,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,AS 110/ Agyey Nagar Bilaspur Chhattisgarh INDIA 495001,Indian Non-Government Company
U70102CT2009PTC021001,SINGHI'S DEVELOPERS & PROMOTERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,200,000.00",06-01-09,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,C-53 SHAILENDRA NAGAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U15312CT2008PTC020983,M R AGRICULTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","5,185,000.00",18-12-08,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),"""SAI KUNJ"" CIVIL LINES RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
