CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U20211TR1955PTC001106,TRIPURA PLYWOOD CORPORATION PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",15-11-55,Tripura,RoC-Shillong,Manufacturing (Wood Products),"College tilla, Agartala West Tripura Tripura INDIA 799001",Indian Non-Government Company
U01132TR1919PLC001117,KRISHNAPUR TEA CO LTD,ACTIVE,Public,Company Limited by Shares,"600,000.00","534,700.00",20-03-19,Tripura,RoC-Shillong,Agriculture and Allied Activities,Simna Sidhai West Tripura Agartala Tripura INDIA 799212,Indian Non-Government Company
U75123TR1965SGC001248,TRIPURA SMALL INDUSTRIES CORPORATION LIMITED,ACTIVE,Private,Company Limited by Shares,"600,000,000.00","475,581,600.00",30-04-65,Tripura,RoC-Shillong,"Community, personal & Social Services",KUNJABAN COLONY WEST TRIPURA AGARTALA Tripura INDIA 799005,State Government Company
U62200TR1973PTC001445,SALKAMA AIR LINES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","2,500.00",01-09-73,Tripura,RoC-Shillong,"Transport, storage and Communications",AGARTALA TRIPURAWEST TRIPURA TRIPURA Tripura INDIA,Indian Non-Government Company
U75112TR1974SGC001491,TRIPURA INDUSTRIAL DEVELOPMENT CORPORATION LTD,ACTIVE,Public,Company Limited by Shares,"200,000,000.00","144,854,500.00",28-03-74,Tripura,RoC-Shillong,"Community, personal & Social Services","SHILPA NIGAM BHAWAN, KHEJUR BAGAN KUNJABAN, AGARTALA TRIPURA Tripura INDIA 799006",State Government Company
U17113TR1974SGC001573,TRIPURA HANDLOOM & HANDICRAFTS DEVELOPMENT CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"600,000,000.00","289,898,800.00",05-09-74,Tripura,RoC-Shillong,Manufacturing (Textiles),MBB SARANI AGARTALA Tripura INDIA 799007,State Government Company
U17119TR1974SGC001589,TRIPURA JUTE MILLS LIMITED,ACTIVE,Public,Company Limited by Shares,"120,000,000.00","110,401,000.00",10-10-74,Tripura,RoC-Shillong,Manufacturing (Textiles),"HAPANIA BADARGHAT, O.N.G.C AGARTALA Tripura INDIA 799014",State Government Company
U51909TR1975PTC001622,PAUL BROTHERS ENTERPRISES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"20,000,000.00","2,000,000.00",03-06-75,Tripura,RoC-Shillong,Trading,Hariganga Barak Road Agartala Tripura INDIA,Indian Non-Government Company
U01116TR1976SGC001656,TRIPURA FOREST DEVELOPMENT AND PLANTATION CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"100,000,000.00","91,994,000.00",26-03-76,Tripura,RoC-Shillong,Agriculture and Allied Activities,"P.O. ABHOY NAGAR, KUNJABAN WEST TRIPURA AGARTALA Tripura INDIA 799005",State Government Company
U01119TR1977PLC001724,TRIPURA HILL DEVELOPMENT CO LTD,ACTIVE,Public,Company Limited by Shares,"700,000.00","503,535.00",11-10-77,Tripura,RoC-Shillong,Agriculture and Allied Activities,"29 OLD KALIBARI ROAD , TRIPURA , Tripura INDIA 799001",Indian Non-Government Company
U65929TR1978PTC001739,KANCHAN INVESTMENT PVT.LTD.,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","1,450,300.00",12-05-78,Tripura,RoC-Shillong,Finance,HAFANIAAGARTALA TRIPURA Tripura INDIA 799014,Indian Non-Government Company
U55101TR1979PTC001786,MALANCHABAS COMPLEX PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","10,000.00",18-08-79,Tripura,RoC-Shillong,Trading,"Ujjayanta Palace, Agartala Tripura INDIA",Indian Non-Government Company
U01132TR1980SGC001831,TRIPURA TEA DEVELOPMENT CORPORATION LIMITED,ACTIVE,Private,Company Limited by Shares,"400,000,000.00","348,690,000.00",11-08-80,Tripura,RoC-Shillong,Agriculture and Allied Activities,TRIPURA TEA DEVELOPMENT CORPORATION LAKE CHOWMUHANI AGARTALA Tripura INDIA 799001,State Government Company
U01116TR1980PTC001847,CHOWDHURY & SONS CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,050,000.00","118,500.00",10-11-80,Tripura,RoC-Shillong,Agriculture and Allied Activities,RAJNAGARUDAIPUR SOUTH TRIPURA TRIPURA Tripura INDIA,Indian Non-Government Company
U50101TR1981PTC001889,GOYALS AUTOMOBILES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","600,000.00",13-08-81,Tripura,RoC-Shillong,Trading,"I D S COMPOUND HAFANIAP O AMTALI,AGARTALA TRIPURA TRIPURA Tripura INDIA",Indian Non-Government Company
U51909TR1982PTC001920,TRIM ASAN INDUSTRIES PVT LTD,ACTIVE,Private,Company Limited by Shares,"750,000.00","101,000.00",21-01-82,Tripura,RoC-Shillong,Trading,"Laxinarayan Bari Road, Banamalipur, Agartala-799001 WEST TRIPURA Tripura INDIA 799001",Indian Non-Government Company
U02001TR1983SGC002009,TRIPURA REHABILITATION PLANTATION CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"50,000,000.00","45,773,400.00",03-02-83,Tripura,RoC-Shillong,Agriculture and Allied Activities,"PALACE COMPOUND NORTH GATE, AGARTALA Tripura INDIA 799001",State Government Company
U31300TR1984PTC002131,TRIPURA WIRE AND ALLIED INDUSTRIES PVT LTD,DORMANT,Private,Company Limited by Shares,"1,000,000.00","20,000.00",11-01-84,Tripura,RoC-Shillong,Manufacturing (Machinery & Equipments),"Dhaleswar, Nutan Pally, Agartala Tripura INDIA 799007",Indian Non-Government Company
U91110TR1984NPL002163,TRIPURA CHAMBER OF COMMERCE AND INDUSTRY,ACTIVE,Public,Company Limited by Guarantee,NA,NA,24-04-84,Tripura,RoC-Shillong,"Community, personal & Social Services",AKHAURA ROAD TRIPURA WEST AGARTALA Tripura INDIA 799001,Company licensed under Section25
U01132TR1984PTC002200,UNOKOTI PLANTATIONS AND DEVELOPMENT CO.PVT.LTD.,STRIKE OFF,Private,Company Limited by Shares,"300,000.00","100,000.00",27-07-84,Tripura,RoC-Shillong,Agriculture and Allied Activities,"HARIGANGA ROAD,AGARTALADISTT.WEST TRIPURA Tripura INDIA",Indian Non-Government Company
U01122TR1987SGC002673,TRIPURA HORTICULTURE CORPORATION LIMITED,DORMANT,Public,Company Limited by Shares,"50,000,000.00","33,860,000.00",07-04-87,Tripura,RoC-Shillong,Agriculture and Allied Activities,PALACE COMPOUND P.O. AGARTALA AGARTALA Tripura INDIA 799001,State Government Company
U29303TR1987PTC002819,TRIPURA ELECTRICAL AND ELECTRONICS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"250,000.00","20,000.00",03-12-87,Tripura,RoC-Shillong,Manufacturing (Machinery & Equipments),"1, Mantribari Road, Agaartala Tripura INDIA 799001",Indian Non-Government Company
U15311TR1988PTC002950,MAHADEV ROLLER FLOUR MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","4,210.00",13-04-88,Tripura,RoC-Shillong,Manufacturing (Food stuffs),Agartala Tripura INDIA,Indian Non-Government Company
U25119TR1988PTC003116,TRIPURESWARI RUBBER PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","506,000.00",02-11-88,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","Damdamia, Lemuchara Agartala Tripura INDIA",Indian Non-Government Company
U65921TR1989PLC003188,TRIPURA MOTOR AND GENERAL FINANCE LTD,STRIKE OFF,Public,Company Limited by Shares,"5,000,000.00","7,000.00",16-02-89,Tripura,RoC-Shillong,Finance,TRIPURA Tripura INDIA,Indian Non-Government Company
U15141TR1989PLC003252,TRIPURA VANASPATI AND ALLIED INDUSTRIES LTD,STRIKE OFF,Public,Company Limited by Shares,"15,000,000.00",73,07-04-89,Tripura,RoC-Shillong,Manufacturing (Food stuffs),C O T I DC BUILDING KUNJABAN Tripura INDIA 799006,Indian Non-Government Company
U23201TR1990SGC003451,TRIPURA NATURAL GAS CO LTD,ACTIVE,Public,Company Limited by Shares,"100,000,000.00","39,200,000.00",10-07-90,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",33 OFFICE LANE AGARTALA Tripura INDIA 799001,State Government Company
U55101TR1991PTC003548,SAMBIT HOTEL PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","20,000.00",31-05-91,Tripura,RoC-Shillong,Trading,WEST TRIPURA WEST TRIPURA TRIPURA Tripura INDIA,Indian Non-Government Company
U27105TR1991PTC003566,GHAR UDYOG PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","60,000.00",04-07-91,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",H G BASAK ROAD POST OFFICECHOWMUNI AGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U25114TR1991PTC003624,TRINAYANI TYRES AND TUBES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","1,205,000.00",27-11-91,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","Banamalipur Agartala, Tripura INDIA 799001",Indian Non-Government Company
U67120TR1992PTC003665,AZONAL CREDIT AND INVESTMENT PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","5,000.00",28-02-92,Tripura,RoC-Shillong,Finance,C O NIPENDRA KR DEYAGARTALA WEST TRIPURA TRIPURA Tripura INDIA,Indian Non-Government Company
U60210TR1992PTC003699,DAY NIGHT TOURS AND EXPRESS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"300,000.00","10,500.00",28-04-92,Tripura,RoC-Shillong,"Transport, storage and Communications",BATTLA. MELAR MAT ROAD AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U17124TR1992PTC003709,TRIPURA EXPORTS HANDICRAFTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"300,000.00","10,000.00",02-06-92,Tripura,RoC-Shillong,Manufacturing (Textiles),CHOWMUNI BAZARSHEKERKHOT WEST TRIPURA TRIPURA Tripura INDIA,Indian Non-Government Company
U21029TR1992PTC003803,AISHWARYA PAPER MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","5,000.00",13-11-92,Tripura,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","Jamajuri, Udaipur, South Tripura Tripura INDIA 799120",Indian Non-Government Company
U22121TR1994PTC004163,TRIPURA PRINTERS AND PUBLISHERS PVT LTD,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","100,000.00",30-06-94,Tripura,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",MELAR MATH P.O. AGARTALA AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U02001TR1995PTC004341,HIGHLAND TEAK PLANTATIONS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","1,050,000.00",24-01-95,Tripura,RoC-Shillong,Agriculture and Allied Activities,CANTONMENT ROADAGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U65921TR1995PTC004370,ELLORA INVESTMENT AND LEASING PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","613,000.00",22-02-95,Tripura,RoC-Shillong,Finance,27 SHAKUNTALA ROADAGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U27107TR1995PTC004542,SARNI SALYAKPHANG PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"4,000,000.00","3,944,000.00",21-08-95,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",NETAJI SUBHAS ROADAGARTALA 1 TRIPURA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U72200TR1996PTC004693,TRG COMPUTER CONSULTANTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","15,000.00",23-02-96,Tripura,RoC-Shillong,Business Services,"P.O. Kunjaban, AGARTALA Tripura INDIA 799006",Indian Non-Government Company
U27107TR1997PTC005208,BGC ENTERPRISES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","30,000.00",03-10-97,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",VIBEKANANDA ROADDHARMANAGAR NORTH TRIPURA TRIPURA Tripura INDIA,Indian Non-Government Company
U17116TR1997PTC005223,CLASSIC FABRICS PVT LTD.,DORMANT,Private,Company Limited by Shares,"2,500,000.00","100,000.00",16-10-97,Tripura,RoC-Shillong,Manufacturing (Textiles),"C/O.GAUTAM PAUL, BLOCK CHOWMUHUNI, BISHALGARH TRIPURA Tripura INDIA 799102",Indian Non-Government Company
U51109TR1997PTC005227,NARAYAN KAR AND ASSOCIATES PVT LTD,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","19,985,000.00",23-10-97,Tripura,RoC-Shillong,Trading,BOUDHJUNGNAGAR IND. GROWTH CENTRE KHAYERPUR Tripura INDIA 799008,Indian Non-Government Company
U60210TR1998PTC005393,TRIPURA GOLDEN GOODS CARRIER CO INDIA PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","20,000.00",16-04-98,Tripura,RoC-Shillong,"Transport, storage and Communications",99 MOTOR STAND ROADAGARTALA 1 DIST WEST TRIPURA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U27101TR1998PTC005395,TRIPUR INDIA PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,500,000.00",24-04-98,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",MADHYABANAMALIPUR Agartala Tripura INDIA 799001,Indian Non-Government Company
U74210TR1998PTC005456,RAMKRISHNA FOOD INDUSTRY PVT LTD,DORMANT,Private,Company Limited by Shares,"2,500,000.00","3,000.00",06-07-98,Tripura,RoC-Shillong,Business Services,35 GANGIL ROAD DIST WEST AGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U15204TR1998PTC005627,TRIPURESWARI DELICIOUS PRODUCTS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"6,500,000.00","400,000.00",21-12-98,Tripura,RoC-Shillong,Manufacturing (Food stuffs),BARJALATRIPURA WEST AGARTALA WEST P S AIRPORT POLICE STATION TR Tripura INDIA 799001,Indian Non-Government Company
U23109TR1999NPL005700,AGARTALA HOSPITAL AND RESEARCH CENTRE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"8,000,000.00","6,520,000.00",19-03-99,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","9A, Mantri Bari Road, West Tripura Agartala Tripura INDIA 799001",Indian Non-Government Company
U51109TR1999PTC005730,TRIPUR POLYMER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","2,500,000.00",12-04-99,Tripura,RoC-Shillong,Trading,MADHYABANAMALIPUR TRIPURA WEST AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U51909TR1999PTC005744,DISHA MARKETING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","3,000.00",28-04-99,Tripura,RoC-Shillong,Trading,"SUMAN LODGE DHALESWARAGARTALA WEST TRIPURA, TRIPURA Tripura INDIA 799007",Indian Non-Government Company
U63022TR1999PTC005745,JOYRAM FOOD PRODUCTS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"4,000,000.00","3,000.00",28-04-99,Tripura,RoC-Shillong,"Transport, storage and Communications",NETAJI SUBHAS ROADAGARTALA WEST TRIPURA TRIPURA Tripura INDIA,Indian Non-Government Company
U55204TR1999PTC005819,TRIPURA RUBBER FIELD PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,750,000.00","334,000.00",12-07-99,Tripura,RoC-Shillong,Trading,"HARI GANGA BASAK ROAD, AGARTALA TRIPURA Tripura INDIA 799001",Indian Non-Government Company
U26921TR2000PTC006026,TRIPURARI SEMI-MECHANISED BRICKS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"3,500,000.00","3,000.00",14-02-00,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","VILL:ICHARBILL,P.O.KARAILONG,TELIAMURA-799205. DIST:WEST TRIPURA. Tripura INDIA",Indian Non-Government Company
U27105TR2000PTC006067,TWIPRA ENGINEERS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",08-03-00,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",FIRST FLOOR PRANAB BHAWAN 44 HGB ROAD AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U63022TR2000PTC006267,MATILAL AND GAURI FOOD & STORAGE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"17,000,000.00","14,089,000.00",03-08-00,Tripura,RoC-Shillong,"Transport, storage and Communications",BADHARGHAT INDUSTRIAL ESTATE ARUNDHUTINAGAR AGARTALA Tripura INDIA 799003,Indian Non-Government Company
U26921TR2000PTC006316,NEEDOMAIN MANUFACTURING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","860,000.00",26-09-00,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",DHARMANAGARJAIL ROAD TRIPURA Tripura INDIA 799250,Indian Non-Government Company
U55101TR2000PTC006334,HOTEL SIMRAN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","500,000.00",17-10-00,Tripura,RoC-Shillong,Trading,L N BARI ROADEAST KOTWALI AGARTALA TRIPURA Tripura INDIA,Indian Non-Government Company
U27106TR2001PTC006546,FRONTIER STEELWORKS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",07-06-01,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",C O BANK UDYOG18 HARIGANGA BASAK ROAD AGARTALA TRIPURA Tripura INDIA,Indian Non-Government Company
U50102TR2001PTC006550,RAJARSHI MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","20,450,000.00",14-06-01,Tripura,RoC-Shillong,Trading,B K ROADBANAMALIPUR AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U24299TR2002PTC006748,MAA SARADA CHEMICAL PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","850,000.00",01-02-02,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",TOWN BARDAWALI MANTRIBARI ROAD EXTEN AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U51397TR2002PTC006846,F.S. REAL ESTATE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"20,000,000.00","300,000.00",14-06-02,Tripura,RoC-Shillong,Trading,114 MOTOR STAND ROADAGARTALA WEST TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U51395TR2003PTC007014,JOYKALI DISTRIBUTORS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","800,000.00",27-01-03,Tripura,RoC-Shillong,Trading,45 H G BASAK ROAD AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U72200TR2003PTC007054,LEARNERS TECHNOCOM PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"450,000.00","105,000.00",27-03-03,Tripura,RoC-Shillong,Business Services,MAYA CINEMA HALL COMPLEXKALIBARI ROAD DHARMANAGAR Tripura INDIA 799250,Indian Non-Government Company
U01132TR1995PLC007062,FORTUNA AGRO PLANTATIONS LIMITED,ACTIVE,Public,Company Limited by Shares,"55,100,000.00","55,063,340.00",28-12-95,Tripura,RoC-Shillong,Agriculture and Allied Activities,P.O. - SADHANASHRAM KAILASHAHAR Tripura INDIA 799277,Indian Non-Government Company
U01111TR2003PLC007175,PURVANCHAL AGROFARM LIMITED,STRIKE OFF,Public,Company Limited by Shares,"2,000,000.00","500,000.00",31-07-03,Tripura,RoC-Shillong,Agriculture and Allied Activities,AGARTALA TRIPURA Tripura INDIA 799003,Indian Non-Government Company
U30007TR2003PTC007189,UJJAYANTA TECHNOLOGIES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",19-08-03,Tripura,RoC-Shillong,Manufacturing (Machinery & Equipments),EAST THANA ROAD GANARAJ CHOWMUHANI AGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U64202TR2003PTC007289,SANYOG NETWORKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","750,000.00",22-12-03,Tripura,RoC-Shillong,"Transport, storage and Communications",COLLEGE ROAD P.O AGARTALA COLLEGE AGARTALA Tripura INDIA 799004,Indian Non-Government Company
U15543TR2004PTC007306,SHEROWALI FOODS & BEVERAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",21-01-04,Tripura,RoC-Shillong,Manufacturing (Food stuffs),ASSAM AGARTALA ROAD CHANPUR AGARTALA TRIPURA Tripura INDIA 799008,Indian Non-Government Company
U63090TR2004PTC007307,SDC FREIGHT CARRIERS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","750,000.00",21-01-04,Tripura,RoC-Shillong,"Transport, storage and Communications",144 MOTOR STAND ROADAGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U51909TR2004PTC007409,AGARTALA MARKETING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",07-05-04,Tripura,RoC-Shillong,Trading,MILAN CHAKRAP O AD NAGAR WEST AGARTALA TRIPURA Tripura INDIA 799003,Indian Non-Government Company
U40101TR2004SGC007434,TRIPURA STATE ELECTRICITY CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000,000.00","6,547,539,000.00",09-06-04,Tripura,RoC-Shillong,"Electricity, Gas & Water companies",BIDYUT BHAVAN BANAMALIPUR TRIPURA WEST DIST AGARTALA Tripura INDIA 799003,State Government Company
U64202TR2004PTC007495,CONNOISSEURS TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","900,000.00",12-08-04,Tripura,RoC-Shillong,"Transport, storage and Communications",JAGANNATH BARI ROADWEST AGARTALA TRIPURA WEST AGARTALA TRIPURA Tripura INDIA 199001,Indian Non-Government Company
U40101TR2004PLC007544,ONGC TRIPURA POWER COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"15,000,000,000.00","5,401,200,040.00",27-09-04,Tripura,RoC-Shillong,"Electricity, Gas & Water companies",ONGC TRIPURA ASSETS BADARGHAT COMPLEX AGARTALA Tripura INDIA 799014,Indian Non-Government Company
U63022TR2004PTC007547,TRIPURESWARI COLD STORAGE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","300,000.00",30-09-04,Tripura,RoC-Shillong,"Transport, storage and Communications",KAMALA BHABANNETAJI SUBHAS ROAD AGARTALA TIRPURA Tripura INDIA,Indian Non-Government Company
U55101TR2004PTC007579,SHEROWALI INTERNATIONAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,250,000.00",10-12-04,Tripura,RoC-Shillong,Trading,GHOSH PATTY SANTIPARANEAR TRIVENI GUEST HOUSE AGARTALA WEST TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U22219TR2004PTC007603,PYRAMID PRINTERS AND PUBLISHER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",23-12-04,Tripura,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","HOUSE OF MR SANKAR BASAK, SANTIPUR MOTORSTAND BY LANE AGARTALA Tripura INDIA 799001",Indian Non-Government Company
U50103TR2005PTC007631,AGARTALA ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","4,170,000.00",19-01-05,Tripura,RoC-Shillong,Trading,LAXMI NARAYAN BARI ROADBANAMALIPUR TRIPURA AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U50103TR2005PTC007632,AGARTALA AUTOMOTIVES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","200,000.00",19-01-05,Tripura,RoC-Shillong,Trading,COLONEL CHOWMOHANIDIST WEST TRIPURA AGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U50103TR2005PTC007633,TRIPURA AUTOMOTIVES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","1,043,500.00",19-01-05,Tripura,RoC-Shillong,Trading,LAXMI NARAYAN BARI ROADBANAMALIPUR AGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U25199TR2005PTC007684,TRIPURA RUBCO RUBWOOD PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"10,000,000.00","100,000.00",11-03-05,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",DOOR NO CIRCUIT HOUSEKUNJABAN ROAD BACK SIDE OF RAJ BHAWAN ABHOYNAGAR AGARTALA TRIPURA Tripura INDIA 799005,Indian Non-Government Company
U70101TR2005PTC007699,RAIMA ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","125,000.00",19-04-05,Tripura,RoC-Shillong,Real Estate and Renting,"GROUND FLOOR OF HOTEL MARS AIRPORT ROAD, BUDDHA MANDIR AGARTALA Tripura INDIA 799005",Indian Non-Government Company
U15134TR2005PTC007700,FAR EAST AGRO-FRUIT PRODUCTS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",19-04-05,Tripura,RoC-Shillong,Manufacturing (Food stuffs),SANDIP VILLAWEST PALACE COMPOUND TRIPURA WEST AGARTALA TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U51109TR2005PTC007721,SURJYA KUMAR BANIK AGENCY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",27-04-05,Tripura,RoC-Shillong,Trading,GANGAIL ROAD DAS PATTY AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U36101TR2005PTC007722,ANC FURNITURES INDIA PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","100,000.00",27-04-05,Tripura,RoC-Shillong,Manufacturing (Others),SUKANTALA ROAD EXTPALACE COMPOUND WEST TRIPURA Tripura INDIA 799001,Indian Non-Government Company
U51109TR2005PTC007723,HIMANI AGENCY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",27-04-05,Tripura,RoC-Shillong,Trading,"GANGAIL ROAD, DAS PATTY AGARTALA Tripura INDIA 799001",Indian Non-Government Company
U51109TR2005PTC007814,TRIPURA AGENCY SERVICES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",12-07-05,Tripura,RoC-Shillong,Trading,NETAJI SISU NIKETAN ROADP O DHELASWAR AGARTALA TRIPURA Tripura INDIA,Indian Non-Government Company
U55101TR2001PTC006615,ELEMEL RESORTS & HOTELS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",07-09-01,Tripura,RoC-Shillong,Trading,MINISTER HILLNEAR VIP GUEST HOUSE KOHIMA NAGALAND Tripura INDIA 797001,Indian Non-Government Company
