CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U45209MN2012PTC008308,BIJOY & SONS' ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,000,000.00",31-07-12,Manipur,RoC-Shillong,Construction,KULABIDHU BUILDING M G VAENUE THANGAL BAZAR IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U80903MN2012PTC008310,G.B.K. ENETERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",22-08-12,Manipur,RoC-Shillong,"Community, personal & Social Services","47, THANGAL BAZAR, IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U72200MN2012PTC008311,ANGOM SOFTWARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",24-08-12,Manipur,RoC-Shillong,Business Services,"1st Floor, Food World Building, Opp. M.U. Main Gate,Imphal East, Canchipur Manipur INDIA 795003",Indian Non-Government Company
U55101MN2012PTC008309,KAI SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",21-08-12,Manipur,RoC-Shillong,Trading,"CHINGAMAKHONG, SINGJAMIE IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U55101MN2012PTC008312,DAANI HOTELS & RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",25-10-12,Manipur,RoC-Shillong,Trading,"THANGMEIBAND MAISNAM LEIKAI, IMPHAL Manipur INDIA 795004",Indian Non-Government Company
U92100MN2012PTC008313,NE BROTHERS ENTERTAINMENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",15-11-12,Manipur,RoC-Shillong,"Community, personal & Social Services","KEISHAMTHONG ELANGBAM LEIKAI, H NO. 47 LEIRAK ACHOUBA, PO/PS-IMPHAL WEST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U72200MN2012PTC008314,KOROU INFO SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-11-12,Manipur,RoC-Shillong,Business Services,"Zomi Villa, North AOC, Imphal East Imphal Manipur INDIA 795001",Indian Non-Government Company
U85110MN2012PTC008317,KHUMANTHEM HOSPITALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","500,000.00",14-12-12,Manipur,RoC-Shillong,"Community, personal & Social Services",SAGOLBAND MOIRANG LEIRAK IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U24230MN2012PTC008315,ST. STONE MEDICAL DEVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",07-12-12,Manipur,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","G 03 , Ground Floor, Dewlahland , Kabo Leikai ,imphal IMPHAL Manipur INDIA 795003",Indian Non-Government Company
U52100MN2012PTC008316,NEFSA VENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",10-12-12,Manipur,RoC-Shillong,Trading,KSHETRIGAON IDGAH LANE IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U15495MN2012PTC008319,THANGJAM AGRO INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"16,000,000.00","8,500,000.00",27-12-12,Manipur,RoC-Shillong,Manufacturing (Food stuffs),CHINGMEIRONG EAST IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U72300MN2012PTC008318,DENPREKI INFO SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-12-12,Manipur,RoC-Shillong,Business Services,"Lamphel Sanakeithel, PO Lamphel Imphal Manipur INDIA 795004",Indian Non-Government Company
U74140MN2013PTC008337,ABUNDANCE MANTECH SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-05-13,Manipur,RoC-Shillong,Business Services,"PLOT NO:76-C ,Ground Floor ,Ghari Awang Leikai West Imphal DISTRICT Manipur INDIA 795140",Indian Non-Government Company
U40108MN2013PTC008323,MANGAAL SUSTAINABLE SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",22-01-13,Manipur,RoC-Shillong,"Electricity, Gas & Water companies","Uripok Sorbon Thingel, Opp Pukhri Achouba Imphal Manipur INDIA 795001",Indian Non-Government Company
U51900MN2012PTC008320,PUSAM ALTAF ALI PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","450,000.00",31-12-12,Manipur,RoC-Shillong,Trading,"HATTA MINUTHONG, NEAR PUBLIC HOSPITAL P.O. POROMPAT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U31909MN2013PTC008321,QUARK GEN ELECTRONICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",16-01-13,Manipur,RoC-Shillong,Manufacturing (Machinery & Equipments),"HOUSE NO 14, ZOMI VILLA NORTH A.O.C. POST OFFICE IMPHAL EAST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45209MN2013PTC008322,ZENITH SUPPLY AND CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",18-01-13,Manipur,RoC-Shillong,Construction,"Vill: Namthanpung, Sanjenthong Landmark: Sanjenthong IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U50101MN2013PTC008327,EASTERN AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,000,000.00",05-03-13,Manipur,RoC-Shillong,Trading,"CHINGMEIRONG WEST P.O. IMPHAL, P.S. LAMPHEL, DISTT. IMPHAL EAST, IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45209MN2013PTC008324,OINAM INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",31-01-13,Manipur,RoC-Shillong,Construction,THOUBAL NINGOMBAM THOUBAL Manipur INDIA 795138,Indian Non-Government Company
U51909MN2013PTC008325,DSPN MULTI TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-02-13,Manipur,RoC-Shillong,Trading,"KEKRU VILLA, NORTH AOC, MINUTHONG ROAD POST OFFICE AND POLICE STATION-POROMPAT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U01403MN2013PTC008326,KANGLEI AGRO PARK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","100,000.00",19-02-13,Manipur,RoC-Shillong,Agriculture and Allied Activities,"KYAMGEI MAMANG LEIKAI P.O. CANCHIPUR, P.S. IRILBUNG IMPHAL Manipur INDIA 795003",Indian Non-Government Company
U22100MN2013PTC008334,NONGPOK PUBLISHERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,100,000.00",22-04-13,Manipur,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",KHONGMAN ZONE III (WEST) IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45201MN2013PTC008330,BIG HOUSE DEAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","150,000.00",18-03-13,Manipur,RoC-Shillong,Construction,"ABDUL HAMID BUILDING, BABUPARA NH.39 P.O. IMPHAL WEST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U55101MN2013PTC008329,STRAWBERRY HOSPITALITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-03-13,Manipur,RoC-Shillong,Trading,"Thangmeiband DM College Road, Imphal Manipur INDIA 795001",Indian Non-Government Company
U50102MN2013PLC008328,ILAND MOTORS LIMITED,ACTIVE,Public,Company Limited by Shares,"18,000,000.00","18,000,000.00",12-03-13,Manipur,RoC-Shillong,Trading,"ILAND NISSAN NEAR STANDARD ROBARTH HIGHER SECONDARY SCHOOL CANCHIPUR, LANGTHABAL KUNJA IMPHAL Manipur INDIA 795003",Indian Non-Government Company
U72300MN2013PTC008336,HEI INFOTECH SOLUTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",08-05-13,Manipur,RoC-Shillong,Business Services,Khurai Puthiba Leikai Porompat Manipur INDIA 795010,Indian Non-Government Company
U64204MN2013PTC008333,IMPACT MEDIANET & COMMUNICATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","25,682,000.00",12-04-13,Manipur,RoC-Shillong,"Transport, storage and Communications",Handsome House Paona Bazar Manipur Manipur INDIA 795001,Indian Non-Government Company
U51109MN2013PTC008331,JM VENTURE TRADERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,000,000.00",08-04-13,Manipur,RoC-Shillong,Trading,GEETANJALI 11A PAONA BAZAR IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U72200MN2013PTC008332,CUBETEN TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",08-04-13,Manipur,RoC-Shillong,Business Services,SOUTH BABU PARA NEAR SARVASHIKASHA IMPHAL IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U52399MN2013PTC008335,SANGAI TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","300,000.00",23-04-13,Manipur,RoC-Shillong,Trading,69 THANGAL BAZAR IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U51909MN2013PTC008338,LOYALAM VENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",18-06-13,Manipur,RoC-Shillong,Trading,"KHURAI SAJOR, THOIDINGJAM LEIKAI UKHRUL ROAD, NEAR PETROL PUMP IMPHAL Manipur INDIA 795010",Indian Non-Government Company
U65929MN2013NPL008341,SABITA VISION MICRO FINANCE,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","350,000.00",05-07-13,Manipur,RoC-Shillong,Finance,SINGJAMEI LIWA ROAD BOKUL MAKHONG MAIBAM LEIKAI PO PS SINGJAMEI IMPHAL WEST Manipur INDIA 795008,Indian Non-Government Company
U93000MN2013NPL008347,CHIBAI INITIATIVE DEVELOPMENT,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","700,000.00",29-07-13,Manipur,RoC-Shillong,"Community, personal & Social Services","Sandy Cottage, Tona Road, Elim Veng, New Lamka Churachandpur Manipur INDIA 795128",Indian Non-Government Company
U01403MN2013PTC008342,LANGEI PRODUCER COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","245,000.00",08-07-13,Manipur,RoC-Shillong,Agriculture and Allied Activities,NAGAMAPAL LAMABAM LEIKAI P.O - LAMPHELPAT IMPHAL Manipur INDIA 795004,Indian Non-Government Company
U72200MN2013PTC008339,LEISHAANG CONSULTING SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",25-06-13,Manipur,RoC-Shillong,Business Services,"Khurai Sajor Leikai, Tinsid Road P.O & P.S, Porompat Imphal Manipur INDIA 795005",Indian Non-Government Company
U50102MN2013PTC008351,SHIVZ AUTOTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"16,000,000.00","100,000.00",27-08-13,Manipur,RoC-Shillong,Trading,"Kwakheithel, Airport road,Oppo. Imphal Colleage Near Little Flower School, Airport Road, Imphal Manipur INDIA 795001",Indian Non-Government Company
U65990MN2013PTC008340,KB FOREX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",27-06-13,Manipur,RoC-Shillong,Finance,"THANGALBAZAR, OPP. CENTRAL BANK OF INDIA IMPHAL IMPHAL WEST Manipur INDIA 795001",Indian Non-Government Company
U40101MN2013SGC008343,MANIPUR STATE POWER DISTRIBUTION COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"150,000,000.00","100,500,000.00",15-07-13,Manipur,RoC-Shillong,"Electricity, Gas & Water companies","Electricity Complex, Patta No. 1293 under 87(2) Khwai Bazar, Keishampat Imphal Manipur INDIA 795001",State Government Company
U40101MN2013SGC008344,MANIPUR STATE POWER COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"150,000,000.00","100,500,000.00",15-07-13,Manipur,RoC-Shillong,"Electricity, Gas & Water companies","Electricity Complex, Patta No. 1293 under 87(2) Khwai Bazar, Keishampat Imphal Manipur INDIA 795001",State Government Company
U51909MN2013PTC008348,RONNY & DONNY TRADECOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","150,000.00",01-08-13,Manipur,RoC-Shillong,Trading,THANGAL BAZAR PRAJATANTRA BUILDING COMPLEX IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U74990MN2013PTC008352,ZOEDGE SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-08-13,Manipur,RoC-Shillong,Business Services,"Laiveng, Bungmual, Lamka Manipur INDIA 795128",Indian Non-Government Company
U25206MN2013PTC008345,RNH BUSINESS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","500,000.00",15-07-13,Manipur,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","UTOPIA MANSION, 5TH AVENUE DEWLAHLAND, NEAR TINY TOTS SCHOOL IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45209MN2013PTC008346,KUNDALEI CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",24-07-13,Manipur,RoC-Shillong,Construction,KONBA KSHETRI LEIKAI (NEAR STANDARD COLLEGE) IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U63040MN2013PTC008349,KOUBRU HOSPITALITY & ECO-TOURISM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-08-13,Manipur,RoC-Shillong,"Transport, storage and Communications","SEGA ROAD,TAKHEL LIEKAI, IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U74140MN2013PTC008355,THANGTECH GLOBAL INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","500,000.00",16-09-13,Manipur,RoC-Shillong,Business Services,"URIPOK YAMBEM LEIKAI LAMPHEL, IMPHAL WEST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45203MN2013PTC008350,ARAMBAI CONTRACTORS AND CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-08-13,Manipur,RoC-Shillong,Construction,NAHARUP HUIREM LEIKAI VILL NO- 44-THANGBRIJAO POROMPAT Manipur INDIA 795001,Indian Non-Government Company
U55101MN2013PTC008354,ZINGSOL ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","400,000.00",05-09-13,Manipur,RoC-Shillong,Trading,"Paite Veng Kwakeithel, Airport Road, Patsoi, Imphal West Imphal Manipur INDIA 795001",Indian Non-Government Company
U55101MN2013PTC008353,DAVE HOTEL AND RESORT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",30-08-13,Manipur,RoC-Shillong,Trading,PAONA BAZAR IMPHAL WEST IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U73100MN2013PTC008356,KWAKLEI AND KHONGGUNMELEI ORCHIDS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-09-13,Manipur,RoC-Shillong,"Community, personal & Social Services","SAGOLBAND, VIJAYGOVIND (BIJOYGOVIND), IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U74140MN2013PTC008362,CREGEN TECHNO ECONOMIC CONSULTANCY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-11-13,Manipur,RoC-Shillong,Business Services,PATSOI PART -1 IMPHAL WEST Manipur INDIA 795113,Indian Non-Government Company
U63010MN2013PTC008358,CHING TAM AIR SERVICE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",23-10-13,Manipur,RoC-Shillong,"Transport, storage and Communications",KWAKEITHEL LAMDONG IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45400MN2013PTC008360,NHS ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","700,000.00",04-11-13,Manipur,RoC-Shillong,Construction,PALACE COMPOUND NEAR CVTC IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U85110MN2013PTC008357,SKY HOSPITAL AND RESEARCH CENTRE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,251,700.00",04-10-13,Manipur,RoC-Shillong,"Community, personal & Social Services",Khwai Lalambung Makhong RIMS Road Imphal Manipur INDIA 795004,Indian Non-Government Company
U72300MN2013PTC008359,ZTC E TECHNO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",31-10-13,Manipur,RoC-Shillong,Business Services,"26(A), Hatta Golapati Mayai Leikai, PO/PS- Porompat, Dist-Imphal East Imphal Manipur INDIA 795001",Indian Non-Government Company
U51909MN2013PTC008361,AMP E - SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","10,000,000.00",05-11-13,Manipur,RoC-Shillong,Trading,"DAVE OFFICE COMPLEX, 3RD FLOOR, PAONA BAZAR IMPHAL WEST Manipur INDIA 795001",Indian Non-Government Company
U72200MN2013PTC008363,KSHETRIYA INFOSOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-12-13,Manipur,RoC-Shillong,Business Services,"17785, 3-CQ-21/1, Old Lambulane, Imphal Manipur INDIA 795001",Indian Non-Government Company
U50102MN2013PTC008364,ORIENTAL VISION ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","9,000,000.00",05-12-13,Manipur,RoC-Shillong,Trading,BABUPARA NEAR SBI REGIONAL BUSINESS OFFICE IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U72100MN2014PTC008368,IMOMCHA SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-01-14,Manipur,RoC-Shillong,Business Services,Moirangkhom Sougaijam Leirak Imphal Manipur INDIA 795001,Indian Non-Government Company
U74140MN2014PTC008372,KHUDOL SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-01-14,Manipur,RoC-Shillong,Business Services,"C/o KHSHAOBA SINGH, NAOREMTHONG SAMHSHANG,IMPHAL-WEST, MANIPUR Manipur INDIA 795138",Indian Non-Government Company
U15204MN2013PTC008365,YVU MILK PRODUCER COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","290,000.00",11-12-13,Manipur,RoC-Shillong,Manufacturing (Food stuffs),"C/O YOUTH VOLUNTEERS UNION WAIVIEN BHAVAN, THOUBAL WANGMATABA THOUBAL Manipur INDIA 795198",Indian Non-Government Company
U55101MN2014PTC008369,CHINGAO HOTEL & RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"25,000,000.00","18,480,000.00",07-01-14,Manipur,RoC-Shillong,Trading,"KHONGMAN ZONE-III(WEST), IMPHAL EAST, MANIPUR MANIPUR Manipur INDIA 795001",Indian Non-Government Company
U92130MN2013PTC008366,LEICHAL MEDIA & ENTERTAINMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","100,000.00",19-12-13,Manipur,RoC-Shillong,"Community, personal & Social Services",Thoubal Awang Leikai Near Indra Hall Thoubal Manipur INDIA 795138,Indian Non-Government Company
U92490MN2014PTC008370,TANGIBLE AND INTANGIBLE CULTURE HERITAGE SAFEGUARDING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-01-14,Manipur,RoC-Shillong,"Community, personal & Social Services","YAISKUL JANMASTHAN,LEIKAI IMPHAL WEST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U72100MN2013SGC008367,MANIPUR IT SEZ PROJECT DEVELOPMENT COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",30-12-13,Manipur,RoC-Shillong,Business Services,"4TH FLOOR, WEST BLOCK BUILDING, NEW SECRETARIAT, IMPHAL Manipur INDIA 795001",State Government Company
U01400MN2014PTC008373,GRASSROOT SYNDICATE PRODUCER COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","500,000.00",10-02-14,Manipur,RoC-Shillong,Agriculture and Allied Activities,"DIOCESAN SOCIAL SERVICE SOCIETY, 7ARCHBISHOPS HOME, MANTRIPUKHRI EAST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U70101MN2014PTC008371,J & S VENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","500,000.00",22-01-14,Manipur,RoC-Shillong,Real Estate and Renting,KONGKHAM LEIKAI (A) SAWOMBUNG IMPHAL EAST Manipur INDIA 795005,Indian Non-Government Company
U72900MN2014PTC008374,ANGOM DATA SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-02-14,Manipur,RoC-Shillong,Business Services,"Uripok Sinam Leikai Imphal, Manipur, Imphal Manipur INDIA 795001",Indian Non-Government Company
U72900MN2014PTC008376,GLOBIZS WEB SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-05-14,Manipur,RoC-Shillong,Business Services,"Singh Publicity Building, Konung Mamang New checkon Road,P.O. Imphal, P.S. Porompat Imphal Manipur INDIA 795001",Indian Non-Government Company
U51909MN2014PTC008375,T C E TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-03-14,Manipur,RoC-Shillong,Trading,"K R LANE NEAR GOLAPATI, P.O.- IMPHAL, P/S- POROMPAT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U15549MN2014PTC008381,SALAI AGRO PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","4,000,000.00",08-07-14,Manipur,RoC-Shillong,Manufacturing (Food stuffs),"SAGOLBAND, TERA LOUKRAMPAM LEIKAI IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U51909MN2014PTC008380,SALAI MART PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,000,000.00",24-06-14,Manipur,RoC-Shillong,Trading,"SAGOLBAND, TERA LOUKRAKPAM LEIKAI IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U50100MN2014PTC008386,TULASI MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-08-14,Manipur,RoC-Shillong,Trading,DMC-95/10 DMC COMPLEX IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45201MN2014PTC008377,OUGRI INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",06-06-14,Manipur,RoC-Shillong,Construction,"ALU-GALI, THANGAL BAZAR PLOT NO.209/791, V/NO.87(A) IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U52190MN2014PTC008382,MOHON & SONS MULTIBIZ PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-07-14,Manipur,RoC-Shillong,Trading,MANTRIPUKHRI OPP. CRPF CAMP IMPHAL Manipur INDIA 795002,Indian Non-Government Company
U74999MN2014NPL008383,NORTH EAST MISSION FOUNDATION,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","400,000.00",05-08-14,Manipur,RoC-Shillong,Business Services,PHUNGREITANG EAST UKHRUL Manipur INDIA 795142,Indian Non-Government Company
U50100MN2014PTC008378,NILO AUTOMOTIVE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",16-06-14,Manipur,RoC-Shillong,Trading,NIRMALA HOTEL COMPLEX IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U52322MN2014PTC008379,ERS IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-06-14,Manipur,RoC-Shillong,Trading,"VIEWLAND ZONE-II, P.O-LUIKHAM BLOCK-UKHRUL UKHRUL Manipur INDIA 795142",Indian Non-Government Company
U70101MN2014PTC008385,TRAGOPAN PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-08-14,Manipur,RoC-Shillong,Real Estate and Renting,"ATHOKPAM, AWANG, LEIKAI THOUBAL Manipur INDIA 795138",Indian Non-Government Company
U74140MN2014PTC008384,OUGRI CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",11-08-14,Manipur,RoC-Shillong,Business Services,"ALU-GALI, THANGAL BAZAR PLOT NO.209/791, V/NO.87(A) IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U72900MN2014PTC008388,OINAM MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",08-10-14,Manipur,RoC-Shillong,Business Services,"Wangkhei Konsham, Nongpok and Mamang Leikai(B), East Imphal Manipur INDIA 795005",Indian Non-Government Company
U74900MN2014PTC008390,SALAI HOLDINGS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",15-10-14,Manipur,RoC-Shillong,Business Services,"SAGOLBAND, TERA LOUKRAKPAM LAIKAI IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45202MN2014PTC008387,AAKIFAH INFRASTRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","400,000.00",09-09-14,Manipur,RoC-Shillong,Construction,"CHINGMEIRONG TANGKHUL AVENUE P.O.- LAMLONG, P.S.- LAMPHEL IMPHAL Manipur INDIA 795010",Indian Non-Government Company
U50402MN2014PTC008389,CHAOBA MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,000,000.00",15-10-14,Manipur,RoC-Shillong,Trading,"C/o L. Chaoba Singh Singjamei Makha, Kakwa Asem Leikai Imphal Manipur INDIA 795008",Indian Non-Government Company
U26931MN2014PTC008391,ZIMIKHOR PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",22-10-14,Manipur,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","MUIREI VILLAGE, PO-YAINGANPOK PS- LITAN UKHRUL Manipur INDIA 795145",Indian Non-Government Company
U51900MN2014PTC008392,ORGANIC BAY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-10-14,Manipur,RoC-Shillong,Trading,Wangkhei Lourembam Lairak IMPHAL Manipur INDIA 795001,Indian Non-Government Company
