CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U50200JK2015PTC004357,ASTA AUTOMOTIVES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",26-03-15,Jammu and Kashmir,RoC-Jammu,Trading,NH 1A LETHPORA AWANTIPORA SRINAGAR Jammu and Kashmir INDIA 192122,Indian Non-Government Company
U74999JK2015PTC004358,R P TOURISM INFRASTRUCTURE AND CONTRACTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",27-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,BHAGAT CHOWK SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U85110JK2015PTC004359,SIAK HEALTHCARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-03-15,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services",BARAN PATHAR IQBAL PARK SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190009,Indian Non-Government Company
U72300JK2015PTC004355,EBULLIENT ALTRUISTS OASIS IT SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,FAIZ ABAD COLONY NAIK BAGH SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190009,Indian Non-Government Company
U50103JK2015PTC004351,XTREAM MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-03-15,Jammu and Kashmir,RoC-Jammu,Trading,"Plot No. 2, Yard No. 6, Transport Nagar, Narwal, Jammu Jammu and Kashmir INDIA 180006",Indian Non-Government Company
U45400JK2015PTC004350,POLYBIZ INFRA SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-03-15,Jammu and Kashmir,RoC-Jammu,Construction,H NO 77 PEERBAGH UMARABAD SECTOR B SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190014,Indian Non-Government Company
U72300JK2015PTC004356,TECHBOXX TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,3RD FLOOR NATH COMPLEX NEW TILE MARKET SHAHEED GUNJ SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U74900JK2015PTC004353,ELYSIAN ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",18-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,"H No 411 SECTOR 2, VINAYAK NAGAR, MUTHI JAMMU Jammu and Kashmir INDIA 180215",Indian Non-Government Company
U45400JK2015PTC004347,ERA INFOTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-03-15,Jammu and Kashmir,RoC-Jammu,Construction,WARD NO.4 KATHUA Jammu and Kashmir INDIA 184101,Indian Non-Government Company
U74900JK2015PTC004342,AASR MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,125 / 6 Extn. Trikuta Nagar Jammu Jammu and Kashmir INDIA 180012,Indian Non-Government Company
U74900JK2015PTC004341,KKS RETAIL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,125 / 6 Extn. Trikuta Nagar Jammu Jammu and Kashmir INDIA 180012,Indian Non-Government Company
U74120JK2015PTC004346,OXYGN MEDICHEM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,11 NEW REHARI COLONY JAMMU Jammu and Kashmir INDIA 180001,Indian Non-Government Company
U72300JK2015PTC004345,GZS INFOTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",16-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,STADIUM COLONY BUDSHAH NAGAR NATIPORA SRINAGAR Jammu and Kashmir INDIA 190015,Indian Non-Government Company
U45400JK2015PTC004338,AEON INFRATEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-03-15,Jammu and Kashmir,RoC-Jammu,Construction,PARIMPORA UMERABAD SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190017,Indian Non-Government Company
U50404JK2015PTC004337,PEAKS AUTO JAMMU PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",12-03-15,Jammu and Kashmir,RoC-Jammu,Trading,4 A/C Gandhi Nagar Green Belt Park Road Jammu Jammu and Kashmir INDIA 180004,Indian Non-Government Company
U74120JK2015PTC004339,GOLDEN POULTARIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",13-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,"F 68, LANE NO 2, CANAL ROAD JAMMU Jammu and Kashmir INDIA 180001",Indian Non-Government Company
U22219JK2015PTC004352,JK SIGN MAKERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-03-15,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",H.NO 24 LAXMI NAGAR SARWAL JAMMU Jammu and Kashmir INDIA 180005,Indian Non-Government Company
U15490JK2015PTC004349,SUPER FRESH AGRI PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",17-03-15,Jammu and Kashmir,RoC-Jammu,Manufacturing (Food stuffs),"PLOT NO 86, YARD-6, NO- 6, TRANSPORT NAGAR, NARWAL JAMMU Jammu and Kashmir INDIA 180004",Indian Non-Government Company
U72300JK2015PTC004344,S&S COMPUTERTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",16-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,MAIN ROAD NANAK NAGAR JAMMU Jammu and Kashmir INDIA 180004,Indian Non-Government Company
U70102JK2015PTC004328,STAR LAND BUILDERS & DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-02-15,Jammu and Kashmir,RoC-Jammu,Real Estate and Renting,FRIENDS COLONY HMT SRINAGAR Jammu and Kashmir INDIA 190012,Indian Non-Government Company
U15490JK2015PTC004325,HIMALAYAN BIO ORGANIC FOODS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",09-02-15,Jammu and Kashmir,RoC-Jammu,Manufacturing (Food stuffs),"House No. 119 A, Sarveshwar Bhawan, Canal Road, Jammu Jammu and Kashmir INDIA 180001",Indian Non-Government Company
U50102JK2015PTC004326,SHEEN AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,000,000.00",10-02-15,Jammu and Kashmir,RoC-Jammu,Trading,NH 1 LASJAN BYEPASS srinagar Jammu and Kashmir INDIA 190015,Indian Non-Government Company
U65999JK2015OPC004354,SAVEFIRST INVESTINSURE SERVICES PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",19-03-15,Jammu and Kashmir,RoC-Jammu,Finance,"WARD NO. 3, KRISHNA MARG CHANKYA ENCLAVE KATHUA Jammu and Kashmir INDIA 184101",Indian Non-Government Company
U74900JK2015PTC004322,JK ASSET RECOVERY AND MANAGEMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",06-02-15,Jammu and Kashmir,RoC-Jammu,Business Services,3RD FLOOR BANK BUILDING LANDMARK KARAN NAGAR SRINAGAR Jammu and Kashmir INDIA 190010,Indian Non-Government Company
U74999JK2015PTC004321,PARADISE FIN SURVEYORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-02-15,Jammu and Kashmir,RoC-Jammu,Business Services,KARAN NAGAR NEAR HDFC BANK SRINAGAR Jammu and Kashmir INDIA 190010,Indian Non-Government Company
U15490JK2015PTC004320,HIMALAYAN ANCIENT FOODS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",05-02-15,Jammu and Kashmir,RoC-Jammu,Manufacturing (Food stuffs),"House No. 119 A, Sarveshwar Bhawan, Canal Road, Jammu Jammu and Kashmir INDIA 180001",Indian Non-Government Company
U74900JK2015PTC004335,INSTANT HOME CARE SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",10-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,TANG ADDA DALGATE SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U55101JK2015PTC004343,NINETY DEGREE RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",13-03-15,Jammu and Kashmir,RoC-Jammu,Trading,H.NO. 92/9 IST FLOOR TRIKUTA NAGAR JAMMU Jammu and Kashmir INDIA 180004,Indian Non-Government Company
U45204JK2015PTC004334,TIERRA ENGINEERING & INFRASTRUCTURE SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-03-15,Jammu and Kashmir,RoC-Jammu,Construction,"H.NO. 084, J K COLONY TOP POLOURA JAMMU Jammu and Kashmir INDIA 181124",Indian Non-Government Company
U45400JK2015PTC004327,AS HITECH BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",13-02-15,Jammu and Kashmir,RoC-Jammu,Construction,"3RD FLOOR, RAJA BUILDING KARAN NAGAR NEAR LAKE CITY PLAZA SRINAGAR Jammu and Kashmir INDIA 190010",Indian Non-Government Company
U74900JK2015PTC004311,ETHICAL HACKERS HUB PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-01-15,Jammu and Kashmir,RoC-Jammu,Business Services,"H. No. 47, Sector - 3, Trikuta Nagar Jammu Jammu and Kashmir INDIA 180012",Indian Non-Government Company
U36912JK2015PTC004313,FURNITURE CART PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-01-15,Jammu and Kashmir,RoC-Jammu,Manufacturing (Others),C/o Show Room Office Complex Gangyal Jammu Jammu and Kashmir INDIA 180010,Indian Non-Government Company
U72300JK2015PTC004312,13 GRAMS INFORMATION TECHNOLOGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-01-15,Jammu and Kashmir,RoC-Jammu,Business Services,BAGH-E-MEHTAB NEAR JAMMU & KASHMIR BANK BRANCH SRINAGAR Jammu and Kashmir INDIA 190019,Indian Non-Government Company
U74120JK2015PTC004340,LAYLA OVERSEAS IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",13-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,"352/7, CHANNI HIMMAT JAMMU Jammu and Kashmir INDIA 180015",Indian Non-Government Company
U51909JK2015PTC004309,WONDER WAGE WAGGON TRADING CO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-01-15,Jammu and Kashmir,RoC-Jammu,Trading,"GROUND FLOOR,RAZVI HOUSE RESHIPORA BADGAM Jammu and Kashmir INDIA 191111",Indian Non-Government Company
U15494JK2015PTC004310,FRUITIN AGRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-01-15,Jammu and Kashmir,RoC-Jammu,Manufacturing (Food stuffs),"FIRST FLOOR, NAAZ FRUIT BONGAM SHOPIAN Jammu and Kashmir INDIA 192303",Indian Non-Government Company
U45400JK2015PTC004314,KHANDAY CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-01-15,Jammu and Kashmir,RoC-Jammu,Construction,SOUTH CITY KHANDAY COLONY SHANKER PORA SRINAGAR Jammu and Kashmir INDIA 190015,Indian Non-Government Company
U70109JK2015PTC004302,JK BUILDERS & SUPPLIERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,000,000.00",13-01-15,Jammu and Kashmir,RoC-Jammu,Real Estate and Renting,HOUSE NO 47 A.S COLLEGE ROAD GOGJI BAGH SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U72300JK2015PTC004306,GREATERSOFT TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",16-01-15,Jammu and Kashmir,RoC-Jammu,Business Services,BADSHAH NAGAR NOWGAM NATIPORA SRINAGAR Jammu and Kashmir INDIA 190015,Indian Non-Government Company
U74900JK2015PTC004330,GE ENGINEERING SYSTEMS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-02-15,Jammu and Kashmir,RoC-Jammu,Business Services,"SHAHEEDI CHOWK, KATHUA KATHUA Jammu and Kashmir INDIA 184101",Indian Non-Government Company
U15203JK2015PTC004303,PURIVO FOODS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",14-01-15,Jammu and Kashmir,RoC-Jammu,Manufacturing (Food stuffs),"First Floor, Shopping Complex, Lal Bazaar (Main Stop), Near J&K State Cooperative Bank Ltd Srinagar Jammu and Kashmir INDIA 190011",Indian Non-Government Company
U93000JK2015NPL004308,GAASH WELFARE FOUNDATION,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-01-15,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services",31 MUKHDOOM PORA NOWSHEHRA SRINAGAR Jammu and Kashmir INDIA 190011,Indian Non-Government Company
U45400JK2015PTC004329,SAVERA DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",16-02-15,Jammu and Kashmir,RoC-Jammu,Construction,"SHOP NO. 1-A, AUQAF COMPLEX, GANDHI NAGAR, JAMMU Jammu and Kashmir INDIA 180004",Indian Non-Government Company
U01400JK2015OPC004315,ELECANUS AGROTECH (OPC) PRIVATE LIMITED,ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",02-02-15,Jammu and Kashmir,RoC-Jammu,Agriculture and Allied Activities,VILLAGE SHANGROO TEHSIL DODA Jammu and Kashmir INDIA 182201,Indian Non-Government Company
U72300JK2015OPC004323,PSYCHONET SOLUTIONS OPC PRIVATE LIMITED,ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",06-02-15,Jammu and Kashmir,RoC-Jammu,Business Services,"55/2, LANE 1 NANAK NAGAR JAMMU Jammu and Kashmir INDIA 180004",Indian Non-Government Company
U72900JK2014PTC004296,AL BADEI INFOTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,31 Mukhdoom Pora Nowshehra SRINAGAR Jammu and Kashmir INDIA 190011,Indian Non-Government Company
U72900JK2015PTC004336,NJ TECHSYSTEMS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-03-15,Jammu and Kashmir,RoC-Jammu,Business Services,"VILLAGE HARSATH,GHAGWAL, SAMBA Jammu and Kashmir INDIA 184141",Indian Non-Government Company
U74120JK2014PTC004300,RASHEEDA TOURISM SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",31-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,"7, Square Complex, 1st Floor, Hyderpora Bye-Pass, Srinagar Jammu and Kashmir INDIA 190001",Indian Non-Government Company
U25200JK2015PTC004319,KASHMIR PROPACK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-02-15,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","C/O KASHMIR WOOL & SILK TEXTILE PARK PVT. LTD., JANGLOTE, KATHUA Jammu and Kashmir INDIA 184104",Indian Non-Government Company
U74900JK2014PTC004288,ELCOM POWER AUTOMATION AND CONTROLS INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",15-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,"15, SURYA VIHAR ANAND NAGAR, BOHRI JAMMU Jammu and Kashmir INDIA 180002",Indian Non-Government Company
U17291JK2015PTC004317,KASHMIR WOVENSACKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",03-02-15,Jammu and Kashmir,RoC-Jammu,Manufacturing (Textiles),"C/O KASHMIR WOOL & SILK TEXTILE PARK PVT. LTD., JANGLOTE, KATHUA Jammu and Kashmir INDIA 184104",Indian Non-Government Company
U25200JK2015PTC004318,KASHMIR POLYPACK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-02-15,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","C/O KASHMIR WOOL & SILK TEXTILE PARK PVT. LTD., JANGLOTE, KATHUA Jammu and Kashmir INDIA 184104",Indian Non-Government Company
U40300JK2014PTC004299,TRIKUTA POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-12-14,Jammu and Kashmir,RoC-Jammu,"Electricity, Gas & Water companies","HALL NO. 204, IIND FLOOR SOUTH BLOCK, BAHU PLAZA, JAMMU Jammu and Kashmir INDIA 180012",Indian Non-Government Company
U31501JK2015PTC004324,STEMLITE POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-02-15,Jammu and Kashmir,RoC-Jammu,Manufacturing (Machinery & Equipments),"VILL.CHACK RIJJU, NEAR CTM KATHUA Jammu and Kashmir INDIA 184102",Indian Non-Government Company
U74120JK2014PTC004293,NORTH COUNTY EDUCATION SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,31 MUKHDOOM PORA NOWSHEHRA SRINAGAR Jammu and Kashmir INDIA 190011,Indian Non-Government Company
U70102JK2014PTC004294,AL BADEI REAL ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-12-14,Jammu and Kashmir,RoC-Jammu,Real Estate and Renting,31 Mukhdoom Pora Nowshehra SRINAGAR Jammu and Kashmir INDIA 190011,Indian Non-Government Company
U63090JK2014PTC004286,TRUEVALUE HOST PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-12-14,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications","RP9 COMPLEX, H.NO 4, SECTOR 2 EXTN TRIKUTA NAGAR JAMMU Jammu and Kashmir INDIA 180012",Indian Non-Government Company
U74120JK2014OPC004287,LIFE EASY MARKETING OPC PRIVATE LIMITED,ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",12-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,"124 Khanpur Nandore, Nagrota Jammu Jammu and Kashmir INDIA 181221",Indian Non-Government Company
U51101JK2015PTC004305,AIRMESH PROCUREMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",16-01-15,Jammu and Kashmir,RoC-Jammu,Trading,"107, A2,SOUTH BLOCK, BAHU PLAZA, RAILHEAD COMPLEX JAMMU Jammu and Kashmir INDIA 180012",Indian Non-Government Company
U74120JK2015PLC004316,NEW WAY TRADING AND MARKETING LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",02-02-15,Jammu and Kashmir,RoC-Jammu,Business Services,"1st Floor Near J&K Bank Tirath Nagar, Talab Tillo, Jammu Jammu Jammu and Kashmir INDIA 180004",Indian Non-Government Company
U74999JK2015NPL004307,JAMMU CRICKET LEAGUE,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-01-15,Jammu and Kashmir,RoC-Jammu,Business Services,"H NO. 94A, GANDHI NAGAR JAMMU Jammu and Kashmir INDIA 180004",Indian Non-Government Company
U15122JK2014PTC004297,AZHAAN BEVERAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",24-12-14,Jammu and Kashmir,RoC-Jammu,Manufacturing (Food stuffs),AUQAF BAGH 1ST SRINAGAR SRINGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U74999JK2014PTC004280,AL BADEI CONSULTING SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",02-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,31 MUKHDOOM PORA NOWSHEHRA SRINAGAR Jammu and Kashmir INDIA 190011,Indian Non-Government Company
U70102JK2014PTC004290,G.D. HOUSING AND INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",17-12-14,Jammu and Kashmir,RoC-Jammu,Real Estate and Renting,BLOCK D-5 GURDWARA SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U45203JK2014PTC004298,BAAREE CONSTRUCTION J&K PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",24-12-14,Jammu and Kashmir,RoC-Jammu,Construction,"DAR ENCLAVE, BISMILLAH COLONY PARRAY PORA SRINAGAR Jammu and Kashmir INDIA 190005",Indian Non-Government Company
U52100JK2015PTC004304,KASHMAX SHOPPE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",16-01-15,Jammu and Kashmir,RoC-Jammu,Trading,BANK COLONY RAWALPORA SRINAGAR Jammu and Kashmir INDIA 190005,Indian Non-Government Company
U74120JK2014PTC004285,ORKAN ENERGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",11-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,"PREET BANQUET PALACE BYE PASS ROAD, CHANNI RAMMA JAMMU Jammu and Kashmir INDIA 180012",Indian Non-Government Company
U45400JK2014PTC004278,G R SERVICES & CONTRACTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-11-14,Jammu and Kashmir,RoC-Jammu,Construction,"GUTIYAR BARAMULLA, BARAMULLA Jammu and Kashmir INDIA 193101",Indian Non-Government Company
U45400JK2014PTC004283,MUSA INFRA STRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",04-12-14,Jammu and Kashmir,RoC-Jammu,Construction,DARAND NAGBAL GANDERBAL Jammu and Kashmir INDIA 191201,Indian Non-Government Company
U74900JK2014PTC004295,AUSKINCARE FORMUALATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,"House no. 421, Sector-7, Channi Himmat JAMMU Jammu and Kashmir INDIA 180016",Indian Non-Government Company
U72100JK2014PTC004284,TECHNOCROME IT SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,PARIMPORA BUND SRINAGAR Jammu and Kashmir INDIA 190012,Indian Non-Government Company
U74900JK2014PTC004270,INTERNATIONAL KRISHI UDYOG PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-11-14,Jammu and Kashmir,RoC-Jammu,Business Services,"CHOUDARY AUTO GARRAGE, OPP. I.T.T COLLEGE, R S PURA JAMMU Jammu and Kashmir INDIA 181102",Indian Non-Government Company
U15122JK2014PTC004289,EXCELLENT MILK ART PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",16-12-14,Jammu and Kashmir,RoC-Jammu,Manufacturing (Food stuffs),"600, SECTOR-3, CHANNI HIMMAT JAMMU Jammu and Kashmir INDIA 180015",Indian Non-Government Company
U74120JK2014PTC004263,SOFFIS INDIA EXPORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",12-11-14,Jammu and Kashmir,RoC-Jammu,Business Services,SAIDA KADAL RAINAWARI SRINAGAR Jammu and Kashmir INDIA 190003,Indian Non-Government Company
U74999JK2014PTC004269,SECURE TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-11-14,Jammu and Kashmir,RoC-Jammu,Business Services,GOUSIA COLONY BAGHI MEHTAB SRINAGAR Jammu and Kashmir INDIA 190019,Indian Non-Government Company
U52100JK2014PTC004267,ROYAL ADMIRAL TECHNICAL SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-11-14,Jammu and Kashmir,RoC-Jammu,Trading,DANAMAZAR SAFA KADAL SRINAGAR Jammu and Kashmir INDIA 190003,Indian Non-Government Company
U74120JK2014PTC004291,APPLES AND SAFFRON COSMETICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",18-12-14,Jammu and Kashmir,RoC-Jammu,Business Services,"KENI HOUSE CHARAK ENCLAVE, GOVINDPURA PEER BABA ROAD, P.O. SATWARI JAMMU CANTT Jammu and Kashmir INDIA 180003",Indian Non-Government Company
U51101JK2014PTC004262,HEALTH TECHSMART SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-11-14,Jammu and Kashmir,RoC-Jammu,Trading,"NO. 1, B.D. COMPLEX, C/O B.D.ENTERPRISES NATIONAL HIGHWAY, KALUCHAK JAMMU Jammu and Kashmir INDIA 180010",Indian Non-Government Company
U70102JK2014PTC004273,AL-DAIB HOUSE BUILDING AND INFRASTRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-11-14,Jammu and Kashmir,RoC-Jammu,Real Estate and Renting,SIR SYED ABAD BEMINA SRINAGAR Jammu and Kashmir INDIA 190018,Indian Non-Government Company
U15122JK2014PTC004268,AL-DAIB FOODS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-11-14,Jammu and Kashmir,RoC-Jammu,Manufacturing (Food stuffs),SIR SYED ABAD BEMINA SRINAGAR Jammu and Kashmir INDIA 190018,Indian Non-Government Company
U17120JK2014PTC004276,SILKLON SYNTHETIC PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-11-14,Jammu and Kashmir,RoC-Jammu,Manufacturing (Textiles),"C/O J AND K TEXTILE PARK, NEAR I. I. D. CENTRE HATLI MORE KATHUA Jammu and Kashmir INDIA 184152",Indian Non-Government Company
U74900JK2014PTC004275,JYOTSNA INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-11-14,Jammu and Kashmir,RoC-Jammu,Business Services,"C/O J AND K TEXTILE PARK, NEAR I. I. D. CENTRE HALTI MORE KATHUA Jammu and Kashmir INDIA 184152",Indian Non-Government Company
