CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U65921UR1996PLC019564,J.A.M. LEASING LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00",NA,04-03-96,Uttarakhand,RoC-Uttarakhand,Finance,"NEAR PEER KA MAZARARYA NAGAR, JWALAPUR HARDWAR UTTRANCHAL Uttarakhand INDIA",Indian Non-Government Company
U67120UR1996PTC019607,NEERAJ DETECTIVE AND SECURITY SERVICES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","2,200.00",14-03-96,Uttarakhand,RoC-Uttarakhand,Finance,SHOP NO.6 JAIN MARKETSHIMLA ROAD MAJRA ROAD DEHRADUN DEHRADUN Uttarakhand INDIA,Indian Non-Government Company
U31300UR1996PTC019638,SHAMBHAVI INSULATING INDUSTRIES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000.00","2,000.00",19-03-96,Uttarakhand,RoC-Uttarakhand,Manufacturing (Machinery & Equipments),123 PRAKASH VIHARDEHRADUN DEHRADUN. DEHRADUN Uttarakhand INDIA,Indian Non-Government Company
U85120UR1996PTC019680,BHAGWATI HOSPITALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,999,600.00",25-03-96,Uttarakhand,RoC-Uttarakhand,"Community, personal & Social Services",95STATION ROAD ROORKEE U P Uttarakhand INDIA 247667,Indian Non-Government Company
U01135UR1996PLC019724,SURVODAYA FORESTS INDIA LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","40,000.00",02-04-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,RUDRA VIHAR COLONYRUDRAPUR RUDRAPUR RUDRAPUR Uttarakhand INDIA 263153,Indian Non-Government Company
U51109UR1996PTC019746,SKI AND SNOW RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,000,000.00",04-04-96,Uttarakhand,RoC-Uttarakhand,Trading,STATION ROAD RAMNAGAR RAMNAGAR RAMNAGAR Uttarakhand INDIA,Indian Non-Government Company
U70102UR1996PTC019760,MANSAROVAR INFRATECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","5,000,000.00",08-04-96,Uttarakhand,RoC-Uttarakhand,Real Estate and Renting,DHALWALANARENDRA NAGAR BYEPASS ROAD RISHIKHESH UTTARANCHAL Uttarakhand INDIA 249201,Indian Non-Government Company
U74210UR1996PTC019770,ROTATING EQUIPMENT SERVICE CONSULTANTS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","165,000.00",09-04-96,Uttarakhand,RoC-Uttarakhand,Business Services,51/3HARDWAR ROAD DEHRADUN UTTARANCHAL Uttarakhand INDIA 248001,Indian Non-Government Company
U01134UR1996PLC019787,HARKOTA PLANTATIONS LIMITED,STRIKE OFF,Public,Company Limited by Shares,"500,000.00","500,000.00",11-04-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,COLONEL WARD SHESH MAHALKATHGODAM NAINITAL NAINITAL Uttarakhand INDIA,Indian Non-Government Company
U67120UR1996PTC019790,MAYAPURI INVESTMENTS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",300,11-04-96,Uttarakhand,RoC-Uttarakhand,Finance,YATRI NIWAS UPPER ROAD HARIDWAR HARIDWAR Uttarakhand INDIA,Indian Non-Government Company
U65923UR1996PTC019792,SAI BHAGYODAYA CREDITS AND FINVEST PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","2,000.00",12-04-96,Uttarakhand,RoC-Uttarakhand,Finance,"32,S.B.M SHIPPING COMPLEX,HARDWAR ROAD,RISHIKESH DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U51501UR1996PLC019793,SUVIDHA CREDITS INDIA LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","200,000.00",12-04-96,Uttarakhand,RoC-Uttarakhand,Trading,6 KHANNA MARKETBAREILLY ROAD HALDWANI NAINITAL UTTAR PRADESH Uttarakhand INDIA,Indian Non-Government Company
U51109UR1996PTC019797,MAILORDER MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","108,000.00",15-04-96,Uttarakhand,RoC-Uttarakhand,Trading,G-19NEHRU COLONY DEHRADUN UTTARANCHAL Uttarakhand INDIA 248001,Indian Non-Government Company
U70101UR1996PLC019832,FRONTLINE INDUSTRIAL AND CREDITS CORPORATION LIMITED,STRIKE OFF,Public,Company Limited by Shares,"50,000,000.00",NA,19-04-96,Uttarakhand,RoC-Uttarakhand,Real Estate and Renting,"FRONTLINE COMPLEX,FONSICA ESTATE,KATHGODAM, NAINITAL UTTRANCHAL Uttarakhand INDIA",Indian Non-Government Company
U51109UR1996PTC019839,NICON PLASTICS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"500,000.00","3,000.00",22-04-96,Uttarakhand,RoC-Uttarakhand,Trading,"218,DOON VIHAR,AWAS VIHARCOLONY,JAKHAN DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U72200UR1996PTC019848,SHUBHASHISH COMPUTERS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"100,000.00","100,000.00",23-04-96,Uttarakhand,RoC-Uttarakhand,Business Services,"2ND FLOOR,KOHLI MARKETHARDWAR ROAD RISHIKESH DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U55110UR1996PTC019878,ALAKNANDA HOTELS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",26-04-96,Uttarakhand,RoC-Uttarakhand,NA,"19,RAJPUR ROAD,DEHRADUN DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U20101UR1996PLC019885,KUMAR FIELD & FOREST INDIA LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","45,000.00",30-04-96,Uttarakhand,RoC-Uttarakhand,Manufacturing (Wood Products),40 TURNER ROAD DEHRADUN DEHRADUN Uttarakhand INDIA,Indian Non-Government Company
U72205UR1996PTC019914,FINE POINT COMPUTERS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",08-05-96,Uttarakhand,RoC-Uttarakhand,NA,"78,ANSARI MARG ROAD,DEHRADUN DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U45201UR1996PTC019942,SHIVALIK ENTERPRISES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","2,000.00",13-05-96,Uttarakhand,RoC-Uttarakhand,Construction,34- CIVIL LINES ROORKEE HARDWAR HARDWAR Uttarakhand INDIA,Indian Non-Government Company
U67120UR1996PLC019956,DEHRA DUN NIVESHAK LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00",NA,14-05-96,Uttarakhand,RoC-Uttarakhand,Finance,37 PEEPAL MANDIDEHRA DUN DEHRADUN UTTAR PRADESH Uttarakhand INDIA,Indian Non-Government Company
U74920UR1996PTC019976,GREEN FOX SECURITY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-05-96,Uttarakhand,RoC-Uttarakhand,Business Services,WING 7-10/4PREM NAGAR DEHRADUN UTTARANCHAL Uttarakhand INDIA 248001,Indian Non-Government Company
U65992UR1996PLC019996,AGRAWAL FINPROP LIMITED,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","12,500,000.00",22-05-96,Uttarakhand,RoC-Uttarakhand,Finance,"NBC COMPLEX,SHEESH MAHAL,NAINITAL ROAD HALDWANI, NAINITAL Uttarakhand INDIA",Indian Non-Government Company
U72200UR1996PLC020035,NILE LEASINGS LIMITED,DORMANT,Public,Company Limited by Shares,"500,000.00",NA,28-05-96,Uttarakhand,RoC-Uttarakhand,Business Services,SAKETNEAR JAMUNA PALACE HARIDWAR UTTARANCHAL Uttarakhand INDIA,Indian Non-Government Company
U74300UR1996PTC020058,NIPPON SIGNAGE INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",31-05-96,Uttarakhand,RoC-Uttarakhand,Business Services,KOHLI GARDEN BHOTIA PARAO HALDWANI HALDWANI Uttarakhand INDIA,Indian Non-Government Company
U65921UR1996PTC020121,MERRYGOLD COMMERCIAL CREDITS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","3,000,000.00",10-06-96,Uttarakhand,RoC-Uttarakhand,Finance,MANI RAM ROADRISHIKESH DEHRADUN UTTRANCHAL Uttarakhand INDIA 249201,Indian Non-Government Company
U65921UR1996ULL020122,K M V COMMERCIAL CREDITS LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Unlimited Company,"500,000.00","10,000.00",10-06-96,Uttarakhand,RoC-Uttarakhand,Finance,"HOUSE OF CHANDER MOHAN SINGHNEGI NEAR JAIN MANDIR,OPP.GAS AGENCY KOTDWAR PAURI GARHWAL Uttarakhand INDIA",Others
U01111UR1996PLC020183,HEMADRI KRISHI AND GRAMIN VIKAS (INDIA) LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","160,000.00",19-06-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,"249,LAXMAN JHULLA ROAD,RISHIKESH DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U34102UR1996PTC020193,DOON POWER PACKS PRIVATE LIMITED,UNDER LIQUIDATION,Private,Company Limited by Shares,"7,000,000.00","7,000,000.00",24-06-96,Uttarakhand,RoC-Uttarakhand,Manufacturing (Machinery & Equipments),"75/3,MOHABBEWALAINDUSTRIAL AREA DEHRADUN UTTRANCHAL Uttarakhand INDIA",Indian Non-Government Company
U65910UR1996PLC020220,BAMORE FINANCE LIMITED,STRIKE OFF,Public,Company Limited by Shares,"500,000.00","3,400.00",26-06-96,Uttarakhand,RoC-Uttarakhand,Finance,"NEAR PWD GUEST HOUSETIKONIA,HALDWANI NAINITAL NAINITAL Uttarakhand INDIA",Indian Non-Government Company
U65991UR1996PLC020234,CHARISHMATIC MUTUAL BENEFITS LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00","500,000.00",28-06-96,Uttarakhand,RoC-Uttarakhand,Finance,GANGA SINGH MARKETTIKONIA HALDWANI NAINITAL UTTRANCHAL Uttarakhand INDIA 263139,Indian Non-Government Company
U01211UR1996PTC020273,F S AGRO TECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","402,000.00",07-07-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,22 CIVIL LINES ROORKEE Uttarakhand INDIA 247667,Indian Non-Government Company
U01113UR1996PTC020312,KB AGRO FOREST MANAGEMENT PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","20,000.00",12-07-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,3/23 HASTRI NAGARHARIDWAR ROAD DEHRADUN UTTARANCHAL Uttarakhand INDIA,Indian Non-Government Company
U65192UR1996PTC020313,JANARDHAN GREEN ACRES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","2,620,000.00",12-07-96,Uttarakhand,RoC-Uttarakhand,Finance,14GANDHI ROAD DEHRADUN UTTARANCHAL Uttarakhand INDIA 248001,Indian Non-Government Company
U55102UR1996PTC020326,REGENCY HOLIDAYZ PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","486,000.00",15-07-96,Uttarakhand,RoC-Uttarakhand,Trading,NAND VILA ESTATE KULRI MUSSOORIE MUSSOORIE Uttarakhand INDIA 248179,Indian Non-Government Company
U01132UR1996PLC020361,GEM FORESTS (INDIA) LIMITED,STRIKE OFF,Public,Company Limited by Shares,"500,000.00","10,000.00",24-07-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,"SHOP NO.7,VINAYAK HOTELBHEL,MORE, HARIDWAR UTTRANCHAL Uttarakhand INDIA",Indian Non-Government Company
U67110UR1996PLC020374,KUMAON SECURITIES LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"2,000,000.00","2,000,000.00",25-07-96,Uttarakhand,RoC-Uttarakhand,Finance,"ANAND COMPLEX, 2ND FLOORFANSI GADERA,THANDI SARAK TALLITAL NAINITAL Uttarakhand INDIA",Indian Non-Government Company
U01113UR1996PLC020377,AAKASH FLORICULTURE LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00","10,000.00",25-07-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,"30,CIVIL LINES ROORKEE HARIDWAR HARIDWAR Uttarakhand INDIA",Indian Non-Government Company
U85110UR1996PTC020401,RAUN AND PAUL AGRO HERBAL PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"400,000.00","20,000.00",31-07-96,Uttarakhand,RoC-Uttarakhand,"Community, personal & Social Services","40,CHANDER NAGAR DEHRADUN DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U27101UR1996PTC020416,PILANI FABRICATORS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",200,01-08-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)","10,GURU MANDAL ASHRAMDEVPURA HARDWAR HARDWAR Uttarakhand INDIA",Indian Non-Government Company
U27101UR1996PTC020422,SAPHIRE ALLOYS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",200,01-08-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)",ADARSH MARKETTILAK ROAD RISHIKESH RISHIKESH RISHIKESH Uttarakhand INDIA,Indian Non-Government Company
U55101UR1996PLC020432,CHANCHAL HOTELS LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00",NA,02-08-96,Uttarakhand,RoC-Uttarakhand,Trading,NEAR TRC TALLITALBHIMTAL NAINITAL UTTRANCHAL Uttarakhand INDIA,Indian Non-Government Company
U01113UR1996PLC020434,GREAT BUDHA PLANTATIONS (INDIA) LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00","35,000.00",02-08-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,VILL & POST PAKRI JAIEBASTI BASTI BASTI Uttarakhand INDIA,Indian Non-Government Company
U74930UR1996PTC020458,CUBIC BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",08-08-96,Uttarakhand,RoC-Uttarakhand,Business Services,222 ALUNIA MOHALLA DEHRADUN UTTARANCHAL Uttarakhand INDIA 248001,Indian Non-Government Company
U85110UR1996PLC020525,SANT WIRES LIMITED,ACTIVE,Public,Company Limited by Shares,"6,000,000.00","6,000,000.00",19-08-96,Uttarakhand,RoC-Uttarakhand,"Community, personal & Social Services","64, LAXMAN JHULA ROAD, RISHIKESH RISHIKESH Uttarakhand INDIA 249201",Indian Non-Government Company
U65991UR1996PTC020527,GURUDEV SAVINGS AND HIRE PURCHASE (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"33,500,000.00","3,066,000.00",19-08-96,Uttarakhand,RoC-Uttarakhand,Finance,GOEL MARKETRISHIKESH DEHRADUN UTTAR PRADESH Uttarakhand INDIA 249201,Indian Non-Government Company
U65991UR1996PTC020535,SUKESH JAIN CAPITAL SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","1,802,000.00",20-08-96,Uttarakhand,RoC-Uttarakhand,Finance,37 PIPAL MANDI DEHRADUN DEHRADUN Uttarakhand INDIA 248001,Indian Non-Government Company
U15133UR1996PTC020549,HARIDWAR COLD STORAGE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","4,000.00",22-08-96,Uttarakhand,RoC-Uttarakhand,Manufacturing (Food stuffs),64 GOVINDPURI DEGREE COLLEGE ROAD HARIDWAR HARIDWAR Uttarakhand INDIA,Indian Non-Government Company
U01113UR1996PLC020574,KUKRETI STEEL LIMITED,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","10,350,000.00",27-08-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,F 23-27 UPSIDCINDUSTRIAL AREA JASODHARPUR KOTDWAR PAURI GARWAL UTTARANCHAL Uttarakhand INDIA 246149,Indian Non-Government Company
U27101UR1996PLC020575,KOTDWAR STEEL LIMITED,ACTIVE,Public,Company Limited by Shares,"15,000,000.00","14,969,600.00",27-08-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)",BLOCK-E JASHODARPUR INDUSTRIAL AREA KOTDWAR KOTDWAR Uttarakhand INDIA,Indian Non-Government Company
U27101UR1996PLC020576,SHREE DEVKI STEEL LIMITED,STRIKE OFF,Public,Company Limited by Shares,"7,000,000.00","7,000,000.00",27-08-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)",GOKHEY MARGKOTDWAR DEHRADUN DEHRADUN Uttarakhand INDIA,Indian Non-Government Company
U27101UR1996PLC020579,SHREE DHANVARSHA STEELS LIMITED,ACTIVE,Public,Company Limited by Shares,"31,500,000.00","31,500,000.00",28-08-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)","D-BLOCK, UPSIDC INDUSTRIALAREA, KOTDWARA PAURI GARHWAL. UTTRANCHAL Uttarakhand INDIA",Indian Non-Government Company
U18104UR1996PTC020593,PANCHACHULI IMPEX PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",29-08-96,Uttarakhand,RoC-Uttarakhand,Manufacturing (Textiles),PATAL DEVI INDUSTRIAL ESTATEALMORA ALMORA Uttarakhand INDIA 263601,Indian Non-Government Company
U24232UR1996PTC020599,CYGNET PHARMACEUTICALS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"200,000.00","3,000.00",30-08-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)","18,DHARAMPUR DEHRADUN UTTRANCHAL Uttarakhand INDIA",Indian Non-Government Company
U27101UR1996PTC020608,BRAZEN ARROW COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"750,000.00","704,000.00",02-09-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)","Green Park, Near Raja Biscuit Chawk Rawali Mahdood, SIDCUL Haridwar Uttarakhand INDIA 248001",Indian Non-Government Company
U74930UR1996PTC020613,DEHRA CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",03-09-96,Uttarakhand,RoC-Uttarakhand,Business Services,21 New Cantt Road Hathibarkala DEHRADUN Uttarakhand INDIA 248001,Indian Non-Government Company
U65991UR1996PLC020627,KUMAON STOCK HOLDINGS LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","9,997,000.00",04-09-96,Uttarakhand,RoC-Uttarakhand,Finance,STATION ROAD OPP RADHEY SHYAM BUILDING KASHIPUR UDHAM SINGH NAGAR UTTARANCHAL Uttarakhand INDIA 244713,Indian Non-Government Company
U70101UR1996PLC020642,BALAJI INSTALMENTS SUPPLY LIMITED,ACTIVE,Public,Company Limited by Shares,"30,000,000.00","27,225,000.00",06-09-96,Uttarakhand,RoC-Uttarakhand,Real Estate and Renting,"280 GOYAL COMPLEX, BANS MANDI, BAREILLY Uttarakhand INDIA 243005",Indian Non-Government Company
U27101UR1996PLC020650,SHREE SIDHBALI STEELS LIMITED,ACTIVE,Public,Company Limited by Shares,"110,000,000.00","93,510,500.00",10-09-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)",KANDI ROAD KOTDWARA KOTDWARA KOTDWARA Uttarakhand INDIA,Indian Non-Government Company
U65991UR1996PLC020663,SHRIYAM FINCAP LIMITED,ACTIVE,Public,Company Limited by Shares,"4,000,000.00","3,341,500.00",11-09-96,Uttarakhand,RoC-Uttarakhand,Finance,"329, GANGA NAGAR RISHIKESH RISHIKESH Uttarakhand INDIA 249201",Indian Non-Government Company
U01113UR1996PLC020667,DEEPAK SUGAR MILLS LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","5,200.00",12-09-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,A-409INDIRA NAGAR LUCKNOW UTTAR PRADESH Uttarakhand INDIA,Indian Non-Government Company
U01113UR1996PLC020672,UTTARANCHAL AGRO FORESTRY LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"200,000.00","7,000.00",13-09-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,6/875 ANAND BAGHHALDWANI NAINITAL NAINITAL Uttarakhand INDIA,Indian Non-Government Company
U30002UR1996PTC020687,INDRA COMPUTERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",17-09-96,Uttarakhand,RoC-Uttarakhand,Manufacturing (Machinery & Equipments),VISHNU GARDENKANKHAL HARDWAR UP Uttarakhand INDIA 249404,Indian Non-Government Company
U65991UR1996PLC020691,GAURAV MUTUAL BENEFITS LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00",NA,17-09-96,Uttarakhand,RoC-Uttarakhand,Finance,"152,AWAS VIKASRUDRAPUR NAINITAL UTTARANCHAL Uttarakhand INDIA",Indian Non-Government Company
U24241UR1996PLC020729,HIMANI SOAPS AND DITERGENTS LIMITED,STRIKE OFF,Public,Company Limited by Shares,"500,000.00","7,000.00",23-09-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)","OLD SUBZI MANDI,DALAN STREET,JWALAPUR HARIDWAR HARIDWAR Uttarakhand INDIA",Indian Non-Government Company
U65991UR1996PTC020737,SHAALEEN FINANCE AND PROMOTERS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"250,000.00","2,000.00",24-09-96,Uttarakhand,RoC-Uttarakhand,Finance,"215,PHASE I,VASANT VIHAR DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U85110UR1996PTC020738,SHAKTI RESORTS AND CLUBS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","2,000.00",24-09-96,Uttarakhand,RoC-Uttarakhand,"Community, personal & Social Services","215,PHASE I,VASANT VIHAR DEHRADUN DEHRADUN Uttarakhand INDIA",Indian Non-Government Company
U31110UR1996PTC020745,COMFORT ELECTRONIC TECHNOLOGIES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","15,000.00",25-09-96,Uttarakhand,RoC-Uttarakhand,NA,"106,PURVA DIN DAYAL NEARNEAR CHANDAN PURI RICKSHAW STAND ROORKEE HARDWAR HARDWAR Uttarakhand INDIA",Indian Non-Government Company
U65991UR1996PLC020746,HIGHLAND PRIME MUTUAL BENEFITS LIMITED,DORMANT,Public,Company Limited by Shares,"500,000.00",NA,26-09-96,Uttarakhand,RoC-Uttarakhand,Finance,"NAINITAL ROAD,NEARLADY GOVT. HOSPITAL HALDWANI NANITAL UTTARANCHAL Uttarakhand INDIA",Indian Non-Government Company
U01130UR1996PLC020763,SUNFIX AGRO INDIA LIMITED,STRIKE OFF,Public,Company Limited by Shares,"100,000.00","14,000.00",27-09-96,Uttarakhand,RoC-Uttarakhand,Agriculture and Allied Activities,D-9 UPSIDC INDUSTRAL AREA BAHADRABAD HARDWAR HARDWAR Uttarakhand INDIA,Indian Non-Government Company
U64201UR1996PTC020795,DHAMIJAS TELECOMM PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","10,000.00",04-10-96,Uttarakhand,RoC-Uttarakhand,"Transport, storage and Communications",63-A ANEKANT PALACERAJPUR ROAD DEHRADUN DEHRADUN Uttarakhand INDIA,Indian Non-Government Company
U74130UR1996PTC020796,RAUN AND PAUL EXIMP PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",04-10-96,Uttarakhand,RoC-Uttarakhand,Business Services,40CHANDER NAGAR DEHRADUN UTTARANCHAL Uttarakhand INDIA 248001,Indian Non-Government Company
U32101UR1996PTC020797,PRISMATIC VISION PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","3,000.00",04-10-96,Uttarakhand,RoC-Uttarakhand,Manufacturing (Machinery & Equipments),4 CIRCULAR ROAD DEHRADUN DEHRADUN Uttarakhand INDIA,Indian Non-Government Company
U65991UR1996PLC020801,MANAVKALYAN MUTUAL BENEFITS LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"1,000,000.00",NA,07-10-96,Uttarakhand,RoC-Uttarakhand,Finance,22 CIVIL LINESROORKEE HARDWAR UTTRANCHAL Uttarakhand INDIA,Indian Non-Government Company
U24293UR1996PTC020805,KOHLI OXIDE INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","5,537,200.00",07-10-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)",VILL HARIPUR P ODEVEL CH HALDWANI NANITAL UTTARANCHAL Uttarakhand INDIA,Indian Non-Government Company
U65931UR1996PTC020832,ASAAN INVESTMENTS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"300,000.00",NA,11-10-96,Uttarakhand,RoC-Uttarakhand,NA,97RASPUR RATO DEHRADUN UTTRANCHAL Uttarakhand INDIA,Indian Non-Government Company
U26942UR1996PTC020930,CREST CEMENTS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00",200,31-10-96,Uttarakhand,RoC-Uttarakhand,"Manufacturing (Metals & Chemicals, and products thereof)",32 ADARSH COLONY RAM NAGAR ROORKEE HARDWAR HARDWAR Uttarakhand INDIA,Indian Non-Government Company
U67120UR1996PLC020938,KASHIPUR HOLDINGS LIMITED,ACTIVE,Public,Company Limited by Shares,"55,000,000.00","26,597,000.00",01-11-96,Uttarakhand,RoC-Uttarakhand,Finance,A-1 INDUSTRIAL AREA BAZPUR ROAD KASHIPUR DISTRICT-UDHAM SINGH NAGAR Uttarakhand INDIA 244713,Indian Non-Government Company
U65910UR1996PLC020942,UTTRANCHAL CAPFIN COMPANY LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00",NA,01-11-96,Uttarakhand,RoC-Uttarakhand,Finance,"BAREILLY ROAD,INFRONT OF I T IGAUJA JALI HALDWANI NAINITAL UTTRANCHAL Uttarakhand INDIA",Indian Non-Government Company
U65910UR1996PTC020985,BRIHASPATI FINANCE AND LEASING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","20,000.00",08-11-96,Uttarakhand,RoC-Uttarakhand,Finance,"HOTEL PRAMILA,BYE PASS ROAD, HARDWAR HARDWAR Uttarakhand INDIA",Indian Non-Government Company
