CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U45400AR2012PTC008350,MAJ DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",20-01-12,Arunachal Pradesh,RoC-Shillong,Construction,"SHIV MANDIR ROAD,E SECTOR ,NAHARLAGUN POST BOX NO.204 NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U01403AR2012PTC008349,SAWALET TRADECON PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-01-12,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,C/o Mrs. Mumteng Namchoom Vill. & P.O. Namsai Namsai Arunachal Pradesh INDIA 792103,Indian Non-Government Company
U01132AR2012PTC008351,MANABHUM ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",25-01-12,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,HOUSE OF MILINGTA MANPOONG VILL & P.O. LATHAO LOHIT Arunachal Pradesh INDIA 792103,Indian Non-Government Company
U74140AR2012PTC008352,KATAM PROJECT CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",08-02-12,Arunachal Pradesh,RoC-Shillong,Business Services,"VIVEK BUILDING, B SECTOR, PO DOIMUKH PAPUMPARE Arunachal Pradesh INDIA 791112",Indian Non-Government Company
U23101AR2012PTC008353,AMBIKA COKE AND ALLOYS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"5,000,000.00","105,000.00",27-02-12,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",P. O. Jai Rampur Jairampur Arunachal Pradesh INDIA 792121,Indian Non-Government Company
U45203AR2012PTC008356,G M DEVELOPERS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",15-03-12,Arunachal Pradesh,RoC-Shillong,Construction,"YYNAAM B SECTOR, NEAR RAJ BHAVAN ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U01122AR2012PTC008357,NORTH EAST HORTIVISION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",20-03-12,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"Village Alubari PO Chowkham, Lohit Arunachal Pradesh INDIA 792102",Indian Non-Government Company
U51909AR2012PTC008354,T. P. EARTHMOVERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,500,000.00",12-03-12,Arunachal Pradesh,RoC-Shillong,Trading,"A-SECTOR, NAHARLAGUN, PAPUMPARE NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U51909AR2012PTC008355,NANA MARKETING & FINANCIAL SERVICES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",13-03-12,Arunachal Pradesh,RoC-Shillong,Trading,"G ENDERSION, NEAR STATE BANK PO-NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U51101AR2012PTC008360,ITANAGAR MICRO DISTRIBUTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"3,000,000.00","1,000,000.00",28-03-12,Arunachal Pradesh,RoC-Shillong,Trading,"Sector A, Near Rajdhani Petrol Pump Naharlagun Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45203AR2012PTC008358,KAKUM DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",23-03-12,Arunachal Pradesh,RoC-Shillong,Construction,ESS SECTOR ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U10100AR2012PTC008359,AETHER MINING AND MINERALS COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","1,100,000.00",26-03-12,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,LEGI COMPLEX A-SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U51909AR2012PTC008363,FUTURE BUILT TRADING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",20-04-12,Arunachal Pradesh,RoC-Shillong,Trading,"E-4, VILLAGE - HALENG, POST OFFICE - YINGKIONG, UPPER SIANG DISTRICT, HALENG Arunachal Pradesh INDIA 791002",Indian Non-Government Company
U74140AR2012PTC008362,RUPUNG CONSULTANCY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",11-04-12,Arunachal Pradesh,RoC-Shillong,Business Services,"1st floor, Takar Complex Naharlagun Papum Pare District Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U01400AR2012PTC008361,RANGMANG AGRO FOOD PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",02-04-12,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"E-175,WAKRO TOWN CHOWKHAM,LOHIT CHOWKHAM Arunachal Pradesh INDIA 792104",Indian Non-Government Company
U51109AR2012PTC008364,LISHI ONE HOME MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",25-04-12,Arunachal Pradesh,RoC-Shillong,Trading,"A/ SECTOR, NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45209AR2012PTC008365,ARUNACHAL UDYOG PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",05-06-12,Arunachal Pradesh,RoC-Shillong,Construction,"J B Building, Second Floor Tadar Tang Marg Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U22210AR2012PTC008366,NV MEDIA AND PUBLICATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",19-06-12,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","VIVEK BUILDING, B SECTOR PO DOIMUKH PAPUMPARE Arunachal Pradesh INDIA 791112",Indian Non-Government Company
U72300AR2012PTC008367,PENTAWARE SOFTWARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-07-12,Arunachal Pradesh,RoC-Shillong,Business Services,NEAR MAYA MOTORS NITI VIHAR ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U45209AR2012PTC008368,JIGOM HIRI & ASSOCIATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",16-07-12,Arunachal Pradesh,RoC-Shillong,Construction,THE HIRIS NIRJULI-II B CLF COLONY NIRJULI Arunachal Pradesh INDIA 791109,Indian Non-Government Company
U51103AR2012PTC008369,REALZEZ TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-07-12,Arunachal Pradesh,RoC-Shillong,Trading,UPPER MARKET PO- YINGKIONG YINGKIONG Arunachal Pradesh INDIA 791001,Indian Non-Government Company
U45201AR2012PTC008370,J. SONAM CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",30-07-12,Arunachal Pradesh,RoC-Shillong,Construction,"DAM SITE, NAHARLAGUN PO- NAHARLAGUN, DIST- PAPUMPARE NAHARLAGUN Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U70200AR2012PTC008371,DIGARU VALLEY INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",07-08-12,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,NH 52 NAMSAI Arunachal Pradesh INDIA 792103,Indian Non-Government Company
U70101AR2012PTC008372,PINELAND REAL ESTATE DEVELOPERS & CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",24-08-12,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,"3rd Floor, G-Extension Tinali, Capital Complex, Naharlagun Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U72900AR2012PTC008373,MUGLI INFOTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-09-12,Arunachal Pradesh,RoC-Shillong,Business Services,"MOWB-II, NEAR C.E. OFFICE (P.W.D) P.O. & P.S. ITANAGAR, DIST: PAMUMPARE ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U45202AR2012PTC008374,HIMALAYAN ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",28-09-12,Arunachal Pradesh,RoC-Shillong,Construction,TAHA COMPLEX G-SECTOR ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U40101AR2012PTC008375,VIRTUAAL PARENG HYDRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","19,600,000.00",15-10-12,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","C/O. HAGE PILIYA, NAMANG RITO, MOWB-11, OPPOSITE APEDA ENERGY PARK ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U50101AR2012PTC008376,NIGLA NISSAN AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","4,500,000.00",07-11-12,Arunachal Pradesh,RoC-Shillong,Trading,"LEKHI VILLAGE, NH 52A, NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45303AR2012PTC008377,GEGUM CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","400,000.00",03-12-12,Arunachal Pradesh,RoC-Shillong,Construction,E-96 (2) Vill-Kombo P.o & P.S-Aalo AALO Arunachal Pradesh INDIA 791001,Indian Non-Government Company
U45201AR2012PTC008378,KHARM SUNG GAME CONTRACTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","200,000.00",14-12-12,Arunachal Pradesh,RoC-Shillong,Construction,"PAIGANG VILL - LHOU, P.S. JANG TAWANG Arunachal Pradesh INDIA 790104",Indian Non-Government Company
U64202AR2012PTC008379,ARUNACHAL RISING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","600,000.00",26-12-12,Arunachal Pradesh,RoC-Shillong,"Transport, storage and Communications","C-Sector, Opposite BSNL Office C-Sector Market Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U80903AR2013PTC008380,V R S EDUCATIONAL CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-02-13,Arunachal Pradesh,RoC-Shillong,"Community, personal & Social Services","SHOP NO.80, TOP FLOOR, THAKKAR COMPLEX, NAHARLAGAON Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U01407AR2013PTC008381,AGRO INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,000,000.00",20-03-13,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,LEGI COMPLEX A-SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U40101AR2013PLC008384,ARUNACHAL HYDRO POWER LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",09-04-13,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","MODEL VILLAGE, NEAR PACHA RIVER SEPPA, EAST KAMENG SEPPA Arunachal Pradesh INDIA 790102",Indian Non-Government Company
U45203AR2013PTC008382,TXSPRING INFRA TECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","105,000.00",21-03-13,Arunachal Pradesh,RoC-Shillong,Construction,SPT E - SECTOR NIRJULI PAPUMPARE Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U65920AR2013NPL008383,NANA MICRO FINANCE,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",21-03-13,Arunachal Pradesh,RoC-Shillong,Finance,"G ENDERSION, NEAR STATE BANK PO-NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U01403AR2013PTC008385,M.P. TRADECON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",18-04-13,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"H/O MUHILUM PUL TAMLANAGAR, P.O. TEZU TEZU Arunachal Pradesh INDIA 792001",Indian Non-Government Company
U01119AR2013PTC008386,DADA BUSINESS VENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",26-04-13,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"E-699, Transport Colony & ALC Line Seppa Arunachal Pradesh INDIA 790102",Indian Non-Government Company
U70101AR2013PTC008387,BELO CITY DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",03-05-13,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,KENA BUILDING GROUND FLOOR ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U70102AR2013PTC008388,RAJDHANI CONSORTIUM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",07-05-13,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,C/O RAJDHANI AUTO AGENCY A - SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U15531AR2013PTC008392,NEFA BREWERIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"125,000,000.00","52,950,000.00",05-06-13,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),"A-Sector, Naharlagun PAPUM PARE Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45201AR2013PTC008390,NORTH EAST INDIA MULTIPROJECT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","600,000.00",28-05-13,Arunachal Pradesh,RoC-Shillong,Construction,"GROUND FLOOR, PLOT/DAG NO:174+175/490 ABOTANI COLONY ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U45203AR2013PTC008389,DOT DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",28-05-13,Arunachal Pradesh,RoC-Shillong,Construction,HOTEL RIVER VIEW NH-52 NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U01403AR2013PTC008391,NAMLOJS AGROVET PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",29-05-13,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"NES/YUMA-29/NRJ TOKO OBI, RCC C SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U51431AR2013PTC008393,MOTHER LUMBER INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","100,000.00",12-06-13,Arunachal Pradesh,RoC-Shillong,Trading,"KOLAPTUKER, SDO PO- PATHALIPAM KOLAPTUKER Arunachal Pradesh INDIA 791120",Indian Non-Government Company
U45203AR2013PTC008395,ZEERU BANDU CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-08-13,Arunachal Pradesh,RoC-Shillong,Construction,"C/o Auro Welfare Society, Yingkiong Arunachal Pradesh INDIA 791002",Indian Non-Government Company
U45201AR2013PTC008394,LINGI TRADING & CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",12-07-13,Arunachal Pradesh,RoC-Shillong,Construction,"H/O MRS. KAMALA LINGI, E - 102 MAYU - 1, P.O. - ROING ROING Arunachal Pradesh INDIA 792110",Indian Non-Government Company
U27310AR2013PTC008398,SHREE SALASAR INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"130,000,000.00","125,500,000.00",10-09-13,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","NH 52A,VILL:LEKHI NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U50102AR2013PTC008396,K SQUARE AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000,000.00","100,000.00",28-08-13,Arunachal Pradesh,RoC-Shillong,Trading,MODEL VILLAGE NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U15541AR2013PTC008397,KIMIN BREWERIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,200,000.00",30-08-13,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),"A - SECTOR, LEGI COMPLEX, NLG NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U27107AR2013PTC008399,SATYARATAN STEEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",26-11-13,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",C/O SATYAM ISPAT NEAR HIMMATSINGKA GARAGE BANDARDEWA Arunachal Pradesh INDIA 791123,Indian Non-Government Company
U01409AR2013PTC008400,MACHHELEY TRADECON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",05-12-13,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"E-137, Village Lathao P.O. Namsai Lohit Arunachal Pradesh INDIA 792103",Indian Non-Government Company
U45203AR2013PTC008401,ELSHADAI INFRATECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-12-13,Arunachal Pradesh,RoC-Shillong,Construction,"C/O MRS. NGURANG RENU D - SECTOR , NIRJULI , DIST. - PAPUM PARE NIRJULI Arunachal Pradesh INDIA 791109",Indian Non-Government Company
U45203AR2013PTC008402,H.R.T DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-12-13,Arunachal Pradesh,RoC-Shillong,Construction,"YUPIA TINALI NAHARLAGUN , DIST. - PAPUM PARE NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U50402AR2014PTC008404,J.J.N AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",09-01-14,Arunachal Pradesh,RoC-Shillong,Trading,"C/O SRI. TABA AYO , A - SECTOR NAHARLAGUN , DIST. - PAPUM PARE NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U70101AR2013PTC008403,ABU-TANI INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",30-12-13,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,"F-Sector, Opposite to Green Mount School Itanagar Destrict Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U02001AR2014PTC008405,HIGHLAND EAST AGROCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",22-01-14,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"C/O WANGKAP LOWANG, VILL: PANSUMTHONG (12-MILE) P.O.KHONSA TIRAP Arunachal Pradesh INDIA 783630",Indian Non-Government Company
U01407AR2014PTC008407,MARTUM AND MARKONI AGRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-02-14,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"Zoo Road Tinali, Rcc, Dist -Papum Pare, Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U45203AR2014PTC008406,RANI INFRATECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",06-02-14,Arunachal Pradesh,RoC-Shillong,Construction,D SECTOR NIRJULI NIRJULI Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U20293AR2014PTC008408,PAPUMPARE SAW MILL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","100,000.00",25-02-14,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),D-SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U51909AR2014PTC008409,ARUNACHAL VENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","500,000.00",13-03-14,Arunachal Pradesh,RoC-Shillong,Trading,"NEAR HOTEL TODO, NH-52 MITHUN GATE ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U31401AR2014PTC008412,TRANS STRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-04-14,Arunachal Pradesh,RoC-Shillong,Manufacturing (Machinery & Equipments),"C- SECTOR, BARAPANI MARKET NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45209AR2014PTC008410,J R TECHI COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,000,000.00",25-03-14,Arunachal Pradesh,RoC-Shillong,Construction,"MODEL VILLAGE, P.O./P.S. NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45201AR2014PTC008411,J R T INFRACON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,000,000.00",31-03-14,Arunachal Pradesh,RoC-Shillong,Construction,VIVEK VIHAR ITANAGAR Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U45203AR2014PTC008413,ELISE CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-05-14,Arunachal Pradesh,RoC-Shillong,Construction,"TABA LAJI BUILDING PREM NAGAR, SECTOR A NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U40109AR2014PTC008414,RHYZOME INFRA PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",19-06-14,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",LITTLE FLOWER SCHOOL CHIMPU PAPUMPARE Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U45201AR2014PTC008415,ARUNADAYA CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,000,000.00",20-06-14,Arunachal Pradesh,RoC-Shillong,Construction,"TOSHI APARTMENT, D-SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U74300AR2014OPC008416,JOY7 VENTURES PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"100,000.00",NA,24-06-14,Arunachal Pradesh,RoC-Shillong,Business Services,"C/o Sri Sonjoy Marde , S/o Sri Tamir Marde E - 322 , Niti Vihar , Nr. Maya Motors Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U45201AR2014OPC008417,BYABANG TAJ INFRATECH PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"100,000.00",NA,24-07-14,Arunachal Pradesh,RoC-Shillong,Construction,"B.R & Sons Villa I.G Park Colony , Nr. Central Power House Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U74900AR2015NPL008418,ITANAGAR CRICKET LEAGUE,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-01-15,Arunachal Pradesh,RoC-Shillong,Business Services,"09 Yaying Bldg., VIP Road Bank Tinali Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
